고객ID,타사이전금액,혜택금액
R16-01083,72500000,300000
R16-01084,25740000,60000
R16-01085,54800000,150000
R16-01086,3360000,0
R16-01087,61250000,150000
R16-01088,44980000,150000
R16-01089,2160000,0
R16-01090,22390000,60000
R16-01091,52600000,150000
R16-01092,54120000,150000
R16-01093,18630000,40000
R16-01094,106800000,300000
R16-01095,86660000,300000
R16-01096,6310000,20000
R16-01097,112440000,300000
R16-01098,20650000,60000
R16-01099,16590000,40000
R16-01100,103340000,300000
R16-01101,146530000,600000
R16-01102,91360000,300000
R16-01103,46060000,150000
R16-01104,4640000,0
R16-01105,31790000,60000
R16-01106,54290000,150000
R16-01107,14610000,40000
R16-01108,12280000,40000
R16-01109,1660000,0
R16-01110,65700000,150000
R16-01111,14180000,40000
R16-01112,21310000,60000
R16-01113,31340000,60000
R16-01114,21210000,60000
R16-01115,46550000,150000
R16-01116,7330000,20000
R16-01117,15120000,40000
R16-01118,124990000,300000
R16-01119,65370000,150000
R16-01120,45390000,150000
R16-01121,83640000,300000
R16-01122,46780000,150000
R16-01123,36740000,150000
R16-01124,48340000,150000
R16-01125,37790000,150000
R16-01126,57720000,150000
R16-01127,36610000,150000
R16-01128,53080000,150000
R16-01129,21510000,60000
R16-01130,32800000,60000
R16-01131,78810000,300000
R16-01132,64060000,150000
R16-01133,11990000,40000
R16-01134,31630000,60000
R16-01135,5560000,20000
R16-01136,24880000,60000
R16-01137,143710000,600000
R16-01138,6580000,20000
R16-01139,75180000,300000
R16-01140,41130000,150000
R16-01141,45980000,150000
R16-01142,92500000,300000
R16-01143,12500000,40000
R16-01144,69790000,300000
R16-01145,54180000,150000
R16-01146,136650000,600000
R16-01147,43390000,150000
R16-01148,12480000,40000
R16-01149,12440000,40000
R16-01150,3060000,0
R16-01151,13650000,40000
R16-01152,94220000,300000
R16-01153,4250000,0
R16-01154,46030000,150000
R16-01155,47730000,150000
R16-01156,31500000,60000
R16-01157,63330000,150000
R16-01158,5080000,20000
R16-01159,23040000,60000
R16-01160,42390000,150000
R16-01161,2090000,0
R16-01162,14150000,40000
R16-01163,12100000,40000
R16-01164,71990000,300000
R16-01165,52250000,150000
R16-01166,80530000,300000
R16-01167,21770000,60000
R16-01168,31600000,60000
R16-01169,39210000,150000
R16-01170,21880000,60000
R16-01171,33380000,150000
R16-01172,15300000,40000
R16-01173,156520000,600000
R16-01174,41790000,150000
R16-01175,94840000,300000
R16-01176,74700000,300000
R16-01177,35890000,150000
R16-01178,98320000,300000
R16-01179,62810000,150000
R16-01180,86470000,300000
R16-01181,17340000,40000
R16-01182,64560000,150000
R16-01183,20280000,60000
R16-01184,72570000,300000
R16-01185,104590000,300000
R16-01186,52140000,150000
R16-01187,84480000,300000
R16-01188,7670000,20000
R16-01189,73710000,300000
R16-01190,10640000,40000
R16-01191,52240000,150000
R16-01192,860000,0
R16-01193,53340000,150000
R16-01194,34520000,150000
R16-01195,24370000,60000
R16-01196,89520000,300000
R16-01197,26130000,60000
R16-01198,26490000,60000
R16-01199,62920000,150000
R16-01200,13960000,40000
R16-01201,10870000,40000
R16-01202,32570000,60000
R16-01203,53630000,150000
R16-01204,11930000,40000
R16-01205,60550000,150000
R16-01206,23630000,60000
R16-01207,12880000,40000
R16-01208,27590000,60000
R16-01209,2900000,0
R16-01210,24420000,60000
R16-01211,42110000,150000
R16-01212,114310000,300000
R16-01213,12230000,40000
R16-01214,12270000,40000
R16-01215,13360000,40000
R16-01216,43000000,150000
R16-01217,6500000,20000
R16-01218,12790000,40000
R16-01219,16550000,40000
R16-01220,60700000,150000
R16-01221,24220000,60000
R16-01222,84950000,300000
R16-01223,7420000,20000
R16-01224,106150000,300000
R16-01225,31360000,60000
R16-01226,79680000,300000
R16-01227,44550000,150000
R16-01228,640000,0
R16-01229,13780000,40000
R16-01230,12910000,40000
R16-01231,32570000,60000
R16-01232,12080000,40000
R16-01233,27600000,60000
R16-01234,10910000,40000
R16-01235,35930000,150000
R16-01236,124710000,300000
R16-01237,18570000,40000
R16-01238,22610000,60000
R16-01239,8440000,20000
R16-01240,3760000,0
R16-01241,19090000,40000
R16-01242,33070000,60000
R16-01243,14010000,40000
R16-01244,37370000,150000
R16-01245,73790000,300000
R16-01246,44500000,150000
R16-01247,5220000,20000
R16-01248,10580000,40000
R16-01249,5460000,20000
R16-01250,17170000,40000
R16-01251,17850000,40000
R16-01252,960000,0
R16-01253,63530000,150000
R16-01254,1510000,0
R16-01255,11890000,40000
R16-01256,153340000,600000
R16-01257,3040000,0
R16-01258,25550000,60000
R16-01259,42070000,150000
R16-01260,42170000,150000
R16-01261,11610000,40000
R16-01262,13700000,40000
R16-01263,131910000,300000
R16-01264,640000,0
R16-01265,41450000,150000
R16-01266,62540000,150000
R16-01267,72170000,300000
R16-01268,104390000,300000
R16-01269,85010000,300000
R16-01270,65880000,150000
R16-01271,92530000,300000
R16-01272,2490000,0
R16-01273,33400000,150000
R16-01274,2170000,0
R16-01275,43160000,150000
R16-01276,21570000,60000
R16-01277,57580000,150000
R16-01278,41170000,150000
R16-01279,12750000,40000
R16-01280,96610000,300000
R16-01281,5860000,20000
R16-01282,84340000,300000
R16-01283,43700000,150000
R16-01284,12120000,40000
R16-01285,57030000,150000
R16-01286,32760000,60000
R16-01287,72400000,300000
R16-01288,63290000,150000
R16-01289,68380000,300000
R16-01290,32930000,60000
R16-01291,42220000,150000
R16-01292,17860000,40000
R16-01293,44190000,150000
R16-01294,178370000,600000
R16-01295,13520000,40000
R16-01296,71810000,300000
R16-01297,25390000,60000
R16-01298,32080000,60000
R16-01299,73870000,300000
R16-01300,12560000,40000
R16-01301,91550000,300000
R16-01302,51920000,150000
R16-01303,224980000,1000000
R16-01304,42750000,150000
R16-01305,54650000,150000
R16-01306,83180000,300000
R16-01307,62460000,150000
R16-01308,4990000,0
R16-01309,53000000,150000
R16-01310,86270000,300000
R16-01311,2220000,0
R16-01312,78260000,300000
R16-01313,31280000,60000
R16-01314,64970000,150000
R16-01315,34440000,150000
R16-01316,41800000,150000
R16-01317,22840000,60000
R16-01318,65240000,150000
R16-01319,30850000,60000
R16-01320,55470000,150000
R16-01321,151710000,600000
R16-01322,64950000,150000
R16-01323,14000000,40000
R16-01324,17580000,40000
R16-01325,16870000,40000
R16-01326,51450000,150000
R16-01327,2760000,0
R16-01328,43850000,150000
R16-01329,15450000,40000
R16-01330,23720000,60000
R16-01331,2300000,0
R16-01332,5440000,20000
R16-01333,115660000,300000
R16-01334,63200000,150000
R16-01335,22010000,60000
R16-01336,62940000,150000
R16-01337,83080000,300000
R16-01338,35670000,150000
R16-01339,27890000,60000
R16-01340,17300000,40000
R16-01341,13180000,40000
R16-01342,43210000,150000
R16-01343,63900000,150000
R16-01344,22240000,60000
R16-01345,105620000,300000
R16-01346,20190000,60000
R16-01347,25840000,60000
R16-01348,13740000,40000
R16-01349,13010000,40000
R16-01350,6900000,20000
R16-01351,6980000,20000
R16-01352,49330000,150000
R16-01353,23690000,60000
R16-01354,26630000,60000
R16-01355,76140000,300000
R16-01356,71210000,300000
R16-01357,27130000,60000
R16-01358,64180000,150000
R16-01359,133080000,300000
R16-01360,46720000,150000
R16-01361,25870000,60000
R16-01362,62780000,150000
R16-01363,33910000,150000
R16-01364,92460000,300000
R16-01365,32660000,60000
R16-01366,27390000,60000
R16-01367,32380000,60000
R16-01368,30070000,60000
R16-01369,20960000,60000
R16-01370,133420000,600000
R16-01371,22030000,60000
R16-01372,3790000,0
R16-01373,15820000,40000
R16-01374,24810000,60000
R16-01375,64320000,150000
R16-01376,37430000,150000
R16-01377,7780000,20000
R16-01378,111710000,300000
R16-01379,35800000,150000
R16-01380,56870000,150000
R16-01381,15410000,40000
R16-01382,3670000,0
R16-01383,94210000,300000
R16-01384,23090000,60000
R16-01385,45390000,150000
R16-01386,54490000,150000
R16-01387,93320000,300000
R16-01388,65270000,150000
R16-01389,9640000,20000
R16-01390,11310000,40000
R16-01391,4130000,0
R16-01392,13230000,40000
R16-01393,61440000,150000
R16-01394,28030000,60000
R16-01395,22330000,60000
R16-01396,3820000,0
R16-01397,55420000,150000
R16-01398,5540000,20000
R16-01399,62200000,150000
R16-01400,61210000,150000
R16-01401,54660000,150000
R16-01402,63720000,150000
R16-01403,12860000,40000
R16-01404,80990000,300000
R16-01405,63610000,150000
R16-01406,12550000,40000
R16-01407,93560000,300000
R16-01408,103790000,300000
R16-01409,100820000,300000
R16-01410,11650000,40000
R16-01411,51470000,150000
R16-01412,42180000,150000
R16-01413,45670000,150000
R16-01414,37730000,150000
R16-01415,30440000,60000
R16-01416,64520000,150000
R16-01417,86980000,300000
R16-01418,85930000,300000
R16-01419,111340000,300000
R16-01420,26170000,60000
R16-01421,65160000,150000
R16-01422,2430000,0
R16-01423,41580000,150000
R16-01424,71700000,300000
R16-01425,94040000,300000
R16-01426,2320000,0
R16-01427,106270000,300000
R16-01428,16260000,40000
R16-01429,64140000,150000
R16-01430,127740000,300000
R16-01431,22100000,60000
R16-01432,88300000,300000
R16-01433,2090000,0
R16-01434,46090000,150000
R16-01435,87510000,300000
R16-01436,52450000,150000
R16-01437,80260000,300000
R16-01438,42960000,150000
R16-01439,96020000,300000
R16-01440,71010000,300000
R16-01441,72190000,300000
R16-01442,3270000,0
R16-01443,14220000,40000
R16-01444,7440000,20000
R16-01445,58750000,150000
R16-01446,3350000,0
R16-01447,91310000,300000
R16-01448,153970000,600000
R16-01449,11400000,40000
R16-01450,81370000,300000
R16-01451,23330000,60000
R16-01452,25340000,60000
R16-01453,49170000,150000
R16-01454,130850000,300000
R16-01455,10690000,40000
R16-01456,11760000,40000
R16-01457,40690000,150000
R16-01458,13720000,40000
R16-01459,21620000,60000
R16-01460,62480000,150000
R16-01461,50910000,150000
R16-01462,44170000,150000
R16-01463,36050000,150000
R16-01464,35520000,150000
R16-01465,2920000,0
R16-01466,32430000,60000
R16-01467,80640000,300000
R16-01468,34640000,150000
R16-01469,2350000,0
R16-01470,54490000,150000
R16-01471,71540000,300000
R16-01472,1260000,0
R16-01473,23240000,60000
R16-01474,4690000,0
R16-01475,65160000,150000
R16-01476,6060000,20000
R16-01477,60950000,150000
R16-01478,59180000,150000
R16-01479,56360000,150000
R16-01480,55980000,150000
R16-01481,44650000,150000
R16-01482,26400000,60000
R16-01483,77480000,300000
R16-01484,25220000,60000
R16-01485,3570000,0
R16-01486,33300000,60000
R16-01487,36070000,150000
R16-01488,63950000,150000
R16-01489,5140000,20000
R16-01490,10420000,40000
R16-01491,52610000,150000
R16-01492,1460000,0
R16-01493,95390000,300000
R16-01494,15730000,40000
R16-01495,35470000,150000
R16-01496,43780000,150000
R16-01497,47390000,150000
R16-01498,21700000,60000
R16-01499,16170000,40000
R16-01500,54350000,150000
R16-01501,60880000,150000
R16-01502,42770000,150000
R16-01503,35950000,150000
R16-01504,43250000,150000
R16-01505,60430000,150000
R16-01506,23070000,60000
R16-01507,53130000,150000
R16-01508,56930000,150000
R16-01509,23210000,60000
R16-01510,37120000,150000
R16-01511,60150000,150000
R16-01512,7300000,20000
R16-01513,55890000,150000
R16-01514,25790000,60000
R16-01515,31100000,60000
R16-01516,16110000,40000
R16-01517,60860000,150000
R16-01518,51320000,150000
R16-01519,70200000,300000
R16-01520,43340000,150000
R16-01521,45650000,150000
R16-01522,35330000,150000
R16-01523,4810000,0
R16-01524,490000,0
R16-01525,94090000,300000
R16-01526,16910000,40000
R16-01527,93580000,300000
R16-01528,77650000,300000
R16-01529,11630000,40000
R16-01530,14720000,40000
R16-01531,68510000,300000
R16-01532,47190000,150000
R16-01533,18270000,40000
R16-01534,103250000,300000
R16-01535,2740000,0
R16-01536,53850000,150000
R16-01537,22850000,60000
R16-01538,1920000,0
R16-01539,61780000,150000
R16-01540,2290000,0
R16-01541,1560000,0
R16-01542,51540000,150000
R16-01543,46120000,150000
R16-01544,18560000,40000
R16-01545,3790000,0
R16-01546,82100000,300000
R16-01547,2950000,0
R16-01548,82590000,300000
R16-01549,43430000,150000
R16-01550,64900000,150000
R16-01551,72060000,300000
R16-01552,26700000,60000
R16-01553,103450000,300000
R16-01554,44580000,150000
R16-01555,101380000,300000
R16-01556,12410000,40000
R16-01557,57710000,150000
R16-01558,11180000,40000
R16-01559,44100000,150000
R16-01560,11030000,40000
R16-01561,26640000,60000
R16-01562,34850000,150000
R16-01563,74060000,300000
R16-01564,121110000,300000
R16-01565,3500000,0
R16-01566,113970000,300000
R16-01567,32830000,60000
R16-01568,55840000,150000
R16-01569,17100000,40000
R16-01570,85220000,300000
R16-01571,43660000,150000
R16-01572,43610000,150000
R16-01573,94250000,300000
R16-01574,33620000,150000
R16-01575,34740000,150000
R16-01576,62520000,150000
R16-01577,49040000,150000
R16-01578,83740000,300000
R16-01579,87780000,300000
R16-01580,71810000,300000
R16-01581,6850000,20000
R16-01582,39460000,150000
R16-01583,99150000,300000
R16-01584,65170000,150000
R16-01585,18860000,40000
R16-01586,22830000,60000
R16-01587,2600000,0
R16-01588,64320000,150000
R16-01589,26800000,60000
R16-01590,41810000,150000
R16-01591,4280000,0
R16-01592,31980000,60000
R16-01593,30850000,60000
R16-01594,45820000,150000
R16-01595,71160000,300000
R16-01596,54570000,150000
R16-01597,73030000,300000
R16-01598,33160000,60000
R16-01599,96230000,300000
R16-01600,1830000,0
R16-01601,27540000,60000
R16-01602,52340000,150000
R16-01603,820000,0
R16-01604,45560000,150000
R16-01605,73270000,300000
R16-01606,72200000,300000
R16-01607,65280000,150000
R16-01608,26140000,60000
R16-01609,25170000,60000
R16-01610,23310000,60000
R16-01611,6780000,20000
R16-01612,42760000,150000
R16-01613,51260000,150000
R16-01614,3840000,0
R16-01615,137610000,600000
R16-01616,22340000,60000
R16-01617,132710000,300000
R16-01618,3690000,0
R16-01619,96540000,300000
R16-01620,42950000,150000
R16-01621,25210000,60000
R16-01622,73630000,300000
R16-01623,32400000,60000
R16-01624,94740000,300000
R16-01625,85370000,300000
R16-01626,21990000,60000
R16-01627,31810000,60000
R16-01628,12600000,40000
R16-01629,75320000,300000
R16-01630,82620000,300000
R16-01631,32960000,60000
R16-01632,2470000,0
R16-01633,14970000,40000
R16-01634,810000,0
R16-01635,24140000,60000
R16-01636,23560000,60000
R16-01637,152160000,600000
R16-01638,60350000,150000
R16-01639,24050000,60000
R16-01640,41830000,150000
R16-01641,42190000,150000
R16-01642,63240000,150000
R16-01643,73950000,300000
R16-01644,41160000,150000
R16-01645,45880000,150000
R16-01646,71970000,300000
R16-01647,8240000,20000
R16-01648,67710000,300000
R16-01649,55690000,150000
R16-01650,104560000,300000
R16-01651,105900000,300000
R16-01652,21610000,60000
R16-01653,35450000,150000
R16-01654,13460000,40000
R16-01655,64320000,150000
R16-01656,35520000,150000
R16-01657,51860000,150000
R16-01658,44960000,150000
R16-01659,41400000,150000
R16-01660,15430000,40000
R16-01661,25360000,60000
R16-01662,41990000,150000
R16-01663,91110000,300000
R16-01664,35560000,150000
R16-01665,22100000,60000
R16-01666,11240000,40000
R16-01667,3650000,0
R16-01668,113320000,300000
R16-01669,41560000,150000
R16-01670,57390000,150000
R16-01671,41240000,150000
R16-01672,80500000,300000
R16-01673,25240000,60000
R16-01674,25170000,60000
R16-01675,3880000,0
R16-01676,13940000,40000
R16-01677,170590000,600000
R16-01678,55450000,150000
R16-01679,2370000,0
R16-01680,42630000,150000
R16-01681,57550000,150000
R16-01682,57890000,150000
R16-01683,43560000,150000
R16-01684,71600000,300000
R16-01685,26130000,60000
R16-01686,101540000,300000
R16-01687,77640000,300000
R16-01688,27450000,60000
R16-01689,53900000,150000
R16-01690,46930000,150000
R16-01691,21890000,60000
R16-01692,11980000,40000
R16-01693,95270000,300000
R16-01694,4750000,0
R16-01695,21310000,60000
R16-01696,91740000,300000
R16-01697,5350000,20000
R16-01698,10910000,40000
R16-01699,3740000,0
R16-01700,13160000,40000
R16-01701,85210000,300000
R16-01702,64500000,150000
R16-01703,37380000,150000
R16-01704,24900000,60000
R16-01705,54480000,150000
R16-01706,95070000,300000
R16-01707,6400000,20000
R16-01708,13990000,40000
R16-01709,77300000,300000
R16-01710,37170000,150000
R16-01711,63810000,150000
R16-01712,16790000,40000
R16-01713,33170000,60000
R16-01714,13780000,40000
R16-01715,105250000,300000
R16-01716,63490000,150000
R16-01717,22780000,60000
R16-01718,610000,0
R16-01719,33300000,60000
R16-01720,65070000,150000
R16-01721,37470000,150000
R16-01722,170830000,600000
R16-01723,88600000,300000
R16-01724,6290000,20000
R16-01725,4180000,0
R16-01726,37750000,150000
R16-01727,44700000,150000
R16-01728,4030000,0
R16-01729,32680000,60000
R16-01730,2810000,0
R16-01731,86630000,300000
R16-01732,34980000,150000
R16-01733,31800000,60000
R16-01734,4700000,0
R16-01735,73350000,300000
R16-01736,62170000,150000
R16-01737,10380000,40000
R16-01738,31160000,60000
R16-01739,15640000,40000
R16-01740,59490000,150000
R16-01741,153230000,600000
R16-01742,44160000,150000
R16-01743,40840000,150000
R16-01744,82900000,300000
R16-01745,1700000,0
R16-01746,18200000,40000
R16-01747,21240000,60000
R16-01748,34070000,150000
R16-01749,24700000,60000
R16-01750,13640000,40000
R16-01751,18570000,40000
R16-01752,57280000,150000
R16-01753,55140000,150000
R16-01754,51650000,150000
R16-01755,65370000,150000
R16-01756,42270000,150000
R16-01757,62100000,150000
R16-01758,42770000,150000
R16-01759,28080000,60000
R16-01760,21200000,60000
R16-01761,64840000,150000
R16-01762,52810000,150000
R16-01763,51370000,150000
R16-01764,47340000,150000
R16-01765,6760000,20000
R16-01766,32860000,60000
R16-01767,50130000,150000
R16-01768,24340000,60000
R16-01769,62000000,150000
R16-01770,20650000,60000
R16-01771,62280000,150000
R16-01772,62750000,150000
R16-01773,4710000,0
R16-01774,50480000,150000
R16-01775,2880000,0
R16-01776,12910000,40000
R16-01777,32670000,60000
R16-01778,7250000,20000
R16-01779,53220000,150000
R16-01780,1000000,0
R16-01781,9120000,20000
R16-01782,135990000,600000
R16-01783,66170000,150000
R16-01784,12530000,40000
R16-01785,82440000,300000
R16-01786,1880000,0
R16-01787,26400000,60000
R16-01788,41830000,150000
R16-01789,81860000,300000
R16-01790,75850000,300000
R16-01791,38180000,150000
R16-01792,10330000,40000
R16-01793,67430000,300000
R16-01794,17380000,40000
R16-01795,43460000,150000
R16-01796,14660000,40000
R16-01797,62280000,150000
R16-01798,2300000,0
R16-01799,22430000,60000
R16-01800,35140000,150000
R16-01801,22970000,60000
R16-01802,51560000,150000
R16-01803,30870000,60000
R16-01804,60920000,150000
R16-01805,16440000,40000
R16-01806,73720000,300000
R16-01807,53160000,150000
R16-01808,2030000,0
R16-01809,81720000,300000
R16-01810,14080000,40000
R16-01811,105210000,300000
R16-01812,6100000,20000
R16-01813,68570000,300000
R16-01814,3840000,0
R16-01815,1860000,0
R16-01816,61500000,150000
R16-01817,215630000,1000000
R16-01818,172050000,600000
R16-01819,34920000,150000
R16-01820,55820000,150000
R16-01821,16650000,40000
R16-01822,64600000,150000
R16-01823,22640000,60000
R16-01824,22690000,60000
R16-01825,13470000,40000
R16-01826,2890000,0
R16-01827,84860000,300000
R16-01828,12570000,40000
R16-01829,2080000,0
R16-01830,62410000,150000
R16-01831,133010000,300000
R16-01832,42430000,150000
R16-01833,32930000,60000
R16-01834,75660000,300000
R16-01835,65950000,150000
R16-01836,48580000,150000
R16-01837,45800000,150000
R16-01838,33730000,150000
R16-01839,24390000,60000
R16-01840,23530000,60000
R16-01841,22710000,60000
R16-01842,17880000,40000
R16-01843,22230000,60000
R16-01844,30770000,60000
R16-01845,2320000,0
R16-01846,33970000,150000
R16-01847,67150000,300000
R16-01848,45850000,150000
R16-01849,34950000,150000
R16-01850,56290000,150000
R16-01851,31330000,60000
R16-01852,1350000,0
R16-01853,14690000,40000
R16-01854,25010000,60000
R16-01855,97410000,300000
R16-01856,24780000,60000
R16-01857,4570000,0
R16-01858,133400000,600000
R16-01859,26170000,60000
R16-01860,3630000,0
R16-01861,63110000,150000
R16-01862,42470000,150000
R16-01863,1340000,0
R16-01864,84320000,300000
R16-01865,53380000,150000
R16-01866,62910000,150000
R16-01867,14670000,40000
R16-01868,1930000,0
R16-01869,105970000,300000
R16-01870,44390000,150000
R16-01871,82500000,300000
R16-01872,4420000,0
R16-01873,27580000,60000
R16-01874,15110000,40000
R16-01875,92230000,300000
R16-01876,45680000,150000
R16-01877,33830000,150000
R16-01878,16780000,40000
R16-01879,11800000,40000
R16-01880,7370000,20000
R16-01881,32560000,60000
R16-01882,4860000,0
R16-01883,13320000,40000
R16-01884,1080000,0
R16-01885,43620000,150000
R16-01886,103620000,300000
R16-01887,21340000,60000
R16-01888,32840000,60000
R16-01889,7040000,20000
R16-01890,6650000,20000
R16-01891,12470000,40000
R16-01892,24040000,60000
R16-01893,11270000,40000
R16-01894,58570000,150000
R16-01895,7450000,20000
R16-01896,122070000,300000
R16-01897,64700000,150000
R16-01898,15760000,40000
R16-01899,45500000,150000
R16-01900,19570000,40000
R16-01901,22950000,60000
R16-01902,3220000,0
R16-01903,6840000,20000
R16-01904,51950000,150000
R16-01905,92680000,300000
R16-01906,27180000,60000
R16-01907,2690000,0
R16-01908,70570000,300000
R16-01909,42430000,150000
R16-01910,5690000,20000
R16-01911,32270000,60000
R16-01912,56670000,150000
R16-01913,2620000,0
R16-01914,4980000,0
R16-01915,34340000,150000
R16-01916,107890000,300000
R16-01917,25750000,60000
R16-01918,83530000,300000
R16-01919,36340000,150000
R16-01920,42760000,150000
R16-01921,37180000,150000
R16-01922,62790000,150000
R16-01923,2210000,0
R16-01924,52960000,150000
R16-01925,34620000,150000
R16-01926,84190000,300000
R16-01927,41490000,150000
R16-01928,45980000,150000
R16-01929,14180000,40000
R16-01930,61620000,150000
R16-01931,33070000,60000
R16-01932,21200000,60000
R16-01933,2150000,0
R16-01934,58780000,150000
R16-01935,11340000,40000
R16-01936,101850000,300000
R16-01937,47310000,150000
R16-01938,25220000,60000
R16-01939,45130000,150000
R16-01940,55050000,150000
R16-01941,16720000,40000
R16-01942,54000000,150000
R16-01943,5730000,20000
R16-01944,12440000,40000
R16-01945,101770000,300000
R16-01946,34730000,150000
R16-01947,11690000,40000
R16-01948,78050000,300000
R16-01949,91790000,300000
R16-01950,52170000,150000
R16-01951,37150000,150000
R16-01952,15830000,40000
R16-01953,50950000,150000
R16-01954,72670000,300000
R16-01955,2650000,0
R16-01956,48820000,150000
R16-01957,47070000,150000
R16-01958,64510000,150000
R16-01959,41250000,150000
R16-01960,71520000,300000
R16-01961,88380000,300000
R16-01962,23080000,60000
R16-01963,41620000,150000
R16-01964,43300000,150000
R16-01965,104300000,300000
R16-01966,61890000,150000
R16-01967,36750000,150000
R16-01968,63120000,150000
R16-01969,78620000,300000
R16-01970,54180000,150000
R16-01971,4170000,0
R16-01972,34940000,150000
R16-01973,71940000,300000
R16-01974,27560000,60000
R16-01975,42160000,150000
R16-01976,21690000,60000
R16-01977,70900000,300000
R16-01978,33960000,150000
R16-01979,21830000,60000
R16-01980,12330000,40000
R16-01981,21630000,60000
R16-01982,34290000,150000
R16-01983,52150000,150000
R16-01984,12380000,40000
R16-01985,1580000,0
R16-01986,32070000,60000
R16-01987,42900000,150000
R16-01988,11840000,40000
R16-01989,30970000,60000
R16-01990,23210000,60000
R16-01991,5040000,20000
R16-01992,33050000,60000
R16-01993,66750000,300000
R16-01994,84010000,300000
R16-01995,21450000,60000
R16-01996,12780000,40000
R16-01997,52490000,150000
R16-01998,81170000,300000
R16-01999,96580000,300000
R16-02000,24810000,60000
R16-02001,64070000,150000
R16-02002,62270000,150000
R16-02003,65330000,150000
R16-02004,61940000,150000
R16-02005,45310000,150000
R16-02006,17030000,40000
R16-02007,42470000,150000
R16-02008,104830000,300000
R16-02009,54940000,150000
R16-02010,26220000,60000
R16-02011,33880000,150000
R16-02012,41860000,150000
R16-02013,17700000,40000
R16-02014,66630000,150000
R16-02015,6810000,20000
R16-02016,93360000,300000
R16-02017,51820000,150000
R16-02018,47990000,150000
R16-02019,75920000,300000
R16-02020,12940000,40000
R16-02021,43100000,150000
R16-02022,61560000,150000
R16-02023,1710000,0
R16-02024,14480000,40000
R16-02025,18480000,40000
R16-02026,13890000,40000
R16-02027,70810000,300000
R16-02028,71810000,300000
R16-02029,41580000,150000
R16-02030,44680000,150000
R16-02031,122030000,300000
R16-02032,42690000,150000
R16-02033,41330000,150000
R16-02034,16150000,40000
R16-02035,25240000,60000
R16-02036,66850000,300000
R16-02037,11620000,40000
R16-02038,45600000,150000
R16-02039,31740000,60000
R16-02040,74510000,300000
R16-02041,31460000,60000
R16-02042,42310000,150000
R16-02043,65410000,150000
R16-02044,12040000,40000
R16-02045,13110000,40000
R16-02046,40550000,150000
R16-02047,35730000,150000
R16-02048,62500000,150000
R16-02049,61160000,150000
R16-02050,222140000,1000000
R16-02051,86780000,300000
R16-02052,121420000,300000
R16-02053,32010000,60000
R16-02054,34330000,150000
R16-02055,4560000,0
R16-02056,78060000,300000
R16-02057,46570000,150000
R16-02058,46690000,150000
R16-02059,31870000,60000
R16-02060,3890000,0
R16-02061,55160000,150000
R16-02062,3160000,0
R16-02063,44420000,150000
R16-02064,2040000,0
R16-02065,3320000,0
R16-02066,44230000,150000
R16-02067,7290000,20000
R16-02068,65730000,150000
R16-02069,12960000,40000
R16-02070,86140000,300000
R16-02071,31090000,60000
R16-02072,44550000,150000
R16-02073,23230000,60000
R16-02074,39140000,150000
R16-02075,62260000,150000
R16-02076,22930000,60000
R16-02077,61150000,150000
R16-02078,23160000,60000
R16-02079,71910000,300000
R16-02080,12370000,40000
R16-02081,131440000,300000
R16-02082,34770000,150000
R16-02083,124870000,300000
R16-02084,31680000,60000
R16-02085,6050000,20000
R16-02086,44460000,150000
R16-02087,11860000,40000
R16-02088,32360000,60000
R16-02089,39450000,150000
R16-02090,14880000,40000
R16-02091,82380000,300000
R16-02092,12800000,40000
R16-02093,44070000,150000
R16-02094,77770000,300000
R16-02095,3020000,0
R16-02096,55600000,150000
R16-02097,17070000,40000
R16-02098,41840000,150000
R16-02099,1190000,0
R16-02100,51130000,150000
R16-02101,37500000,150000
R16-02102,12070000,40000
R16-02103,63810000,150000
R16-02104,36970000,150000
R16-02105,43270000,150000
R16-02106,44730000,150000
R16-02107,85850000,300000
R16-02108,52160000,150000
R16-02109,15860000,40000
R16-02110,53030000,150000
R16-02111,5110000,20000
R16-02112,29470000,60000
R16-02113,25600000,60000
R16-02114,73480000,300000
R16-02115,62580000,150000
R16-02116,13860000,40000
R16-02117,660000,0
R16-02118,54310000,150000
R16-02119,77400000,300000
R16-02120,16680000,40000
R16-02121,72120000,300000
R16-02122,14990000,40000
R16-02123,102280000,300000
R16-02124,7690000,20000
R16-02125,56940000,150000
R16-02126,76130000,300000
R16-02127,63210000,150000
R16-02128,45770000,150000
R16-02129,1720000,0
R16-02130,48100000,150000
R16-02131,7780000,20000
R16-02132,6290000,20000
R16-02133,108340000,300000
R16-02134,22110000,60000
R16-02135,81400000,300000
R16-02136,16200000,40000
R16-02137,5510000,20000
R16-02138,86080000,300000
R16-02139,48180000,150000
R16-02140,104750000,300000
R16-02141,2610000,0
R16-02142,13780000,40000
R16-02143,27500000,60000
R16-02144,40850000,150000
R16-02145,42510000,150000
R16-02146,11640000,40000
R16-02147,61400000,150000
R16-02148,95030000,300000
R16-02149,42080000,150000
R16-02150,31510000,60000
R16-02151,51140000,150000
R16-02152,34040000,150000
R16-02153,1730000,0
R16-02154,95780000,300000
R16-02155,86320000,300000
R16-02156,12400000,40000
R16-02157,41610000,150000
R16-02158,4590000,0
R16-02159,3170000,0
R16-02160,71250000,300000
R16-02161,75010000,300000
R16-02162,13290000,40000
R16-02163,2790000,0
R16-02164,52260000,150000
R16-02165,13790000,40000
R16-02166,112080000,300000
