고객ID,타사이전금액,혜택금액
R04-01081,75020000,300000
R04-01082,180000,0
R04-01083,42150000,150000
R04-01084,61090000,150000
R04-01085,116220000,300000
R04-01086,43650000,150000
R04-01087,62730000,150000
R04-01088,145800000,600000
R04-01089,73160000,300000
R04-01090,21810000,60000
R04-01091,22840000,60000
R04-01092,22540000,60000
R04-01093,6100000,20000
R04-01094,15170000,40000
R04-01095,9250000,20000
R04-01096,65620000,150000
R04-01097,93430000,300000
R04-01098,42670000,150000
R04-01099,92090000,300000
R04-01100,72110000,300000
R04-01101,36760000,150000
R04-01102,71940000,300000
R04-01103,54360000,150000
R04-01104,44980000,150000
R04-01105,71860000,300000
R04-01106,23300000,60000
R04-01107,24540000,60000
R04-01108,30540000,60000
R04-01109,36040000,150000
R04-01110,11330000,40000
R04-01111,43010000,150000
R04-01112,4330000,0
R04-01113,101010000,300000
R04-01114,12520000,40000
R04-01115,22810000,60000
R04-01116,15440000,40000
R04-01117,32020000,60000
R04-01118,42690000,150000
R04-01119,4370000,0
R04-01120,110600000,300000
R04-01121,25420000,60000
R04-01122,64660000,150000
R04-01123,42890000,150000
R04-01124,42370000,150000
R04-01125,72360000,300000
R04-01126,43540000,150000
R04-01127,62820000,150000
R04-01128,124860000,300000
R04-01129,66690000,300000
R04-01130,750000,0
R04-01131,42550000,150000
R04-01132,11490000,40000
R04-01133,55670000,150000
R04-01134,126870000,300000
R04-01135,1960000,0
R04-01136,83290000,300000
R04-01137,35940000,150000
R04-01138,73520000,300000
R04-01139,44180000,150000
R04-01140,38020000,150000
R04-01141,35360000,150000
R04-01142,67980000,300000
R04-01143,5090000,20000
R04-01144,33780000,150000
R04-01145,32700000,60000
R04-01146,110560000,300000
R04-01147,2830000,0
R04-01148,15000000,40000
R04-01149,135610000,600000
R04-01150,93760000,300000
R04-01151,43270000,150000
R04-01152,31660000,60000
R04-01153,5800000,20000
R04-01154,45030000,150000
R04-01155,190000,0
R04-01156,4010000,0
R04-01157,5930000,20000
R04-01158,43450000,150000
R04-01159,23830000,60000
R04-01160,83470000,300000
R04-01161,58990000,150000
R04-01162,77400000,300000
R04-01163,32490000,60000
R04-01164,52000000,150000
R04-01165,31950000,60000
R04-01166,85770000,300000
R04-01167,57990000,150000
R04-01168,15100000,40000
R04-01169,33880000,150000
R04-01170,63440000,150000
R04-01171,56530000,150000
R04-01172,71000000,300000
R04-01173,61370000,150000
R04-01174,63060000,150000
R04-01175,13540000,40000
R04-01176,90340000,300000
R04-01177,33480000,150000
R04-01178,62530000,150000
R04-01179,31910000,60000
R04-01180,6160000,20000
R04-01181,780000,0
R04-01182,63600000,150000
R04-01183,55400000,150000
R04-01184,44630000,150000
R04-01185,42070000,150000
R04-01186,25150000,60000
R04-01187,87090000,300000
R04-01188,211370000,1000000
R04-01189,31600000,60000
R04-01190,54470000,150000
R04-01191,46740000,150000
R04-01192,33630000,150000
R04-01193,58480000,150000
R04-01194,77440000,300000
R04-01195,25790000,60000
R04-01196,44860000,150000
R04-01197,73780000,300000
R04-01198,25400000,60000
R04-01199,74660000,300000
R04-01200,22140000,60000
R04-01201,430000,0
R04-01202,57030000,150000
R04-01203,24600000,60000
R04-01204,14550000,40000
R04-01205,7770000,20000
R04-01206,19170000,40000
R04-01207,125670000,300000
R04-01208,67710000,300000
R04-01209,2580000,0
R04-01210,21080000,60000
R04-01211,1460000,0
R04-01212,22310000,60000
R04-01213,94060000,300000
R04-01214,102800000,300000
R04-01215,10510000,40000
R04-01216,52690000,150000
R04-01217,32700000,60000
R04-01218,2470000,0
R04-01219,11550000,40000
R04-01220,3670000,0
R04-01221,1730000,0
R04-01222,81800000,300000
R04-01223,31560000,60000
R04-01224,78350000,300000
R04-01225,25090000,60000
R04-01226,94520000,300000
R04-01227,22870000,60000
R04-01228,770000,0
R04-01229,2600000,0
R04-01230,44370000,150000
R04-01231,12030000,40000
R04-01232,83640000,300000
R04-01233,8430000,20000
R04-01234,32920000,60000
R04-01235,41290000,150000
R04-01236,53130000,150000
R04-01237,3980000,0
R04-01238,51550000,150000
R04-01239,52680000,150000
R04-01240,1270000,0
R04-01241,74510000,300000
R04-01242,20870000,60000
R04-01243,73540000,300000
R04-01244,5300000,20000
R04-01245,63740000,150000
R04-01246,87530000,300000
R04-01247,41970000,150000
R04-01248,12340000,40000
R04-01249,4760000,0
R04-01250,11720000,40000
R04-01251,73930000,300000
R04-01252,65060000,150000
R04-01253,103120000,300000
R04-01254,20970000,60000
R04-01255,31670000,60000
R04-01256,4930000,0
R04-01257,40910000,150000
R04-01258,72640000,300000
R04-01259,26940000,60000
R04-01260,2990000,0
R04-01261,3340000,0
R04-01262,7620000,20000
R04-01263,21830000,60000
R04-01264,1780000,0
R04-01265,35420000,150000
R04-01266,2860000,0
R04-01267,17540000,40000
R04-01268,26310000,60000
R04-01269,55570000,150000
R04-01270,12980000,40000
R04-01271,81780000,300000
R04-01272,36830000,150000
R04-01273,7560000,20000
R04-01274,118520000,300000
R04-01275,45510000,150000
R04-01276,56310000,150000
R04-01277,22660000,60000
R04-01278,950000,0
R04-01279,27690000,60000
R04-01280,22910000,60000
R04-01281,91900000,300000
R04-01282,63400000,150000
R04-01283,54550000,150000
R04-01284,3070000,0
R04-01285,2380000,0
R04-01286,38100000,150000
R04-01287,73220000,300000
R04-01288,13060000,40000
R04-01289,35500000,150000
R04-01290,84290000,300000
R04-01291,21610000,60000
R04-01292,45690000,150000
R04-01293,1650000,0
R04-01294,21430000,60000
R04-01295,4100000,0
R04-01296,22750000,60000
R04-01297,103980000,300000
R04-01298,136810000,600000
R04-01299,94580000,300000
R04-01300,26800000,60000
R04-01301,1330000,0
R04-01302,2010000,0
R04-01303,127840000,300000
R04-01304,36440000,150000
R04-01305,24550000,60000
R04-01306,21070000,60000
R04-01307,1670000,0
R04-01308,72050000,300000
R04-01309,60780000,150000
R04-01310,52300000,150000
R04-01311,61750000,150000
R04-01312,51700000,150000
R04-01313,5110000,20000
R04-01314,25960000,60000
R04-01315,4240000,0
R04-01316,83940000,300000
R04-01317,14880000,40000
R04-01318,58430000,150000
R04-01319,34240000,150000
R04-01320,101490000,300000
R04-01321,76400000,300000
R04-01322,34450000,150000
R04-01323,6300000,20000
R04-01324,16640000,40000
R04-01325,7240000,20000
R04-01326,1050000,0
R04-01327,24060000,60000
R04-01328,900000,0
R04-01329,41340000,150000
R04-01330,14280000,40000
R04-01331,92840000,300000
R04-01332,62990000,150000
R04-01333,72030000,300000
R04-01334,36960000,150000
R04-01335,1820000,0
R04-01336,76360000,300000
R04-01337,61440000,150000
R04-01338,95050000,300000
R04-01339,22400000,60000
R04-01340,35970000,150000
R04-01341,86860000,300000
R04-01342,52140000,150000
R04-01343,1030000,0
R04-01344,6560000,20000
R04-01345,4580000,0
R04-01346,91120000,300000
R04-01347,22520000,60000
R04-01348,43930000,150000
R04-01349,11770000,40000
R04-01350,53960000,150000
R04-01351,6190000,20000
R04-01352,14440000,40000
R04-01353,10450000,40000
R04-01354,2720000,0
R04-01355,21180000,60000
R04-01356,71890000,300000
R04-01357,32940000,60000
R04-01358,113310000,300000
R04-01359,81950000,300000
R04-01360,81940000,300000
R04-01361,66130000,150000
R04-01362,32850000,60000
R04-01363,75560000,300000
R04-01364,106570000,300000
R04-01365,69110000,300000
R04-01366,74420000,300000
R04-01367,32670000,60000
R04-01368,92180000,300000
R04-01369,190000,0
R04-01370,18080000,40000
R04-01371,54730000,150000
R04-01372,22260000,60000
R04-01373,22910000,60000
R04-01374,54670000,150000
R04-01375,57800000,150000
R04-01376,7440000,20000
R04-01377,82350000,300000
R04-01378,82470000,300000
R04-01379,22640000,60000
R04-01380,5520000,20000
R04-01381,11670000,40000
R04-01382,3370000,0
R04-01383,64280000,150000
R04-01384,32370000,60000
R04-01385,40550000,150000
R04-01386,50210000,150000
R04-01387,42570000,150000
R04-01388,65120000,150000
R04-01389,55410000,150000
R04-01390,35140000,150000
R04-01391,104440000,300000
R04-01392,46530000,150000
R04-01393,40820000,150000
R04-01394,55410000,150000
R04-01395,22230000,60000
R04-01396,33300000,60000
R04-01397,111580000,300000
R04-01398,23880000,60000
R04-01399,83500000,300000
R04-01400,28780000,60000
R04-01401,46780000,150000
R04-01402,52350000,150000
R04-01403,34490000,150000
R04-01404,41880000,150000
R04-01405,26860000,60000
R04-01406,61790000,150000
R04-01407,71730000,300000
R04-01408,24950000,60000
R04-01409,4380000,0
R04-01410,34610000,150000
R04-01411,54030000,150000
R04-01412,11820000,40000
R04-01413,39090000,150000
R04-01414,34750000,150000
R04-01415,31630000,60000
R04-01416,153980000,600000
R04-01417,12800000,40000
R04-01418,78730000,300000
R04-01419,15420000,40000
R04-01420,75380000,300000
R04-01421,2510000,0
R04-01422,37600000,150000
R04-01423,14880000,40000
R04-01424,83900000,300000
R04-01425,71080000,300000
R04-01426,74640000,300000
R04-01427,64710000,150000
R04-01428,2110000,0
R04-01429,71770000,300000
R04-01430,44550000,150000
R04-01431,7480000,20000
R04-01432,26720000,60000
R04-01433,88240000,300000
R04-01434,22860000,60000
R04-01435,51840000,150000
R04-01436,52470000,150000
R04-01437,51380000,150000
R04-01438,115710000,300000
R04-01439,43660000,150000
R04-01440,76090000,300000
R04-01441,2120000,0
R04-01442,14030000,40000
R04-01443,12390000,40000
R04-01444,65370000,150000
R04-01445,8900000,20000
R04-01446,31580000,60000
R04-01447,33480000,150000
R04-01448,64440000,150000
R04-01449,75250000,300000
R04-01450,71030000,300000
R04-01451,22100000,60000
R04-01452,42200000,150000
R04-01453,61180000,150000
R04-01454,31400000,60000
R04-01455,14950000,40000
R04-01456,30380000,60000
R04-01457,16730000,40000
R04-01458,31930000,60000
R04-01459,42450000,150000
R04-01460,41170000,150000
R04-01461,21510000,60000
R04-01462,24150000,60000
R04-01463,91670000,300000
R04-01464,126550000,300000
R04-01465,6230000,20000
R04-01466,73430000,300000
R04-01467,23220000,60000
R04-01468,54920000,150000
R04-01469,14990000,40000
R04-01470,21420000,60000
R04-01471,63430000,150000
R04-01472,57840000,150000
R04-01473,66970000,300000
R04-01474,94340000,300000
R04-01475,15410000,40000
R04-01476,31870000,60000
R04-01477,22380000,60000
R04-01478,57070000,150000
R04-01479,55610000,150000
R04-01480,83400000,300000
R04-01481,71680000,300000
R04-01482,3550000,0
R04-01483,20390000,60000
R04-01484,113100000,300000
R04-01485,12050000,40000
R04-01486,15660000,40000
R04-01487,84990000,300000
R04-01488,75590000,300000
R04-01489,12710000,40000
R04-01490,5370000,20000
R04-01491,52810000,150000
R04-01492,42460000,150000
R04-01493,7440000,20000
R04-01494,35960000,150000
R04-01495,4540000,0
R04-01496,32360000,60000
R04-01497,33040000,60000
R04-01498,82860000,300000
R04-01499,12720000,40000
R04-01500,22380000,60000
R04-01501,21460000,60000
R04-01502,12660000,40000
R04-01503,1030000,0
R04-01504,28880000,60000
R04-01505,5720000,20000
R04-01506,72760000,300000
R04-01507,6700000,20000
R04-01508,17110000,40000
R04-01509,75350000,300000
R04-01510,59360000,150000
R04-01511,23950000,60000
R04-01512,114080000,300000
R04-01513,71890000,300000
R04-01514,152040000,600000
R04-01515,44520000,150000
R04-01516,6170000,20000
R04-01517,16630000,40000
R04-01518,97530000,300000
R04-01519,21370000,60000
R04-01520,32560000,60000
R04-01521,37520000,150000
R04-01522,32060000,60000
R04-01523,116450000,300000
R04-01524,65130000,150000
R04-01525,1710000,0
R04-01526,52330000,150000
R04-01527,27420000,60000
R04-01528,61850000,150000
R04-01529,69520000,300000
R04-01530,54440000,150000
R04-01531,47890000,150000
R04-01532,4770000,0
R04-01533,91310000,300000
R04-01534,33950000,150000
R04-01535,77160000,300000
R04-01536,4050000,0
R04-01537,23600000,60000
R04-01538,2960000,0
R04-01539,60480000,150000
R04-01540,31470000,60000
R04-01541,21800000,60000
R04-01542,14430000,40000
R04-01543,72990000,300000
R04-01544,3880000,0
R04-01545,24830000,60000
R04-01546,91170000,300000
R04-01547,23310000,60000
R04-01548,30610000,60000
R04-01549,39590000,150000
R04-01550,99560000,300000
R04-01551,65550000,150000
R04-01552,84560000,300000
R04-01553,23020000,60000
R04-01554,133760000,600000
R04-01555,61500000,150000
R04-01556,54490000,150000
R04-01557,106800000,300000
R04-01558,14780000,40000
R04-01559,56340000,150000
R04-01560,7820000,20000
R04-01561,1100000,0
R04-01562,9830000,20000
R04-01563,13230000,40000
R04-01564,4260000,0
R04-01565,54230000,150000
R04-01566,61270000,150000
R04-01567,25010000,60000
R04-01568,68370000,300000
R04-01569,86510000,300000
R04-01570,72660000,300000
R04-01571,54090000,150000
R04-01572,116420000,300000
R04-01573,64680000,150000
R04-01574,32700000,60000
R04-01575,41470000,150000
R04-01576,145150000,600000
R04-01577,5070000,20000
R04-01578,72440000,300000
R04-01579,51370000,150000
R04-01580,39290000,150000
R04-01581,92180000,300000
R04-01582,12290000,40000
R04-01583,58010000,150000
R04-01584,114080000,300000
R04-01585,56590000,150000
R04-01586,57500000,150000
R04-01587,72270000,300000
R04-01588,54870000,150000
R04-01589,32870000,60000
R04-01590,92450000,300000
R04-01591,7290000,20000
R04-01592,53550000,150000
R04-01593,24330000,60000
R04-01594,95570000,300000
R04-01595,23790000,60000
R04-01596,66420000,150000
R04-01597,132140000,300000
R04-01598,65080000,150000
R04-01599,370000,0
R04-01600,45390000,150000
R04-01601,22380000,60000
R04-01602,15990000,40000
R04-01603,14940000,40000
R04-01604,11730000,40000
R04-01605,94670000,300000
R04-01606,29030000,60000
R04-01607,95030000,300000
R04-01608,121830000,300000
R04-01609,21810000,60000
R04-01610,74410000,300000
R04-01611,3910000,0
R04-01612,41440000,150000
R04-01613,37700000,150000
R04-01614,55970000,150000
R04-01615,30340000,60000
R04-01616,1880000,0
R04-01617,3040000,0
R04-01618,34580000,150000
R04-01619,21890000,60000
R04-01620,79180000,300000
R04-01621,76670000,300000
R04-01622,50310000,150000
R04-01623,31500000,60000
R04-01624,45840000,150000
R04-01625,5750000,20000
R04-01626,45620000,150000
R04-01627,31400000,60000
R04-01628,14560000,40000
R04-01629,15150000,40000
R04-01630,26170000,60000
R04-01631,33830000,150000
R04-01632,26300000,60000
R04-01633,93100000,300000
R04-01634,6520000,20000
R04-01635,70670000,300000
R04-01636,54240000,150000
R04-01637,42910000,150000
R04-01638,22550000,60000
R04-01639,114420000,300000
R04-01640,81170000,300000
R04-01641,46820000,150000
R04-01642,25440000,60000
R04-01643,30760000,60000
R04-01644,64380000,150000
R04-01645,56120000,150000
R04-01646,55190000,150000
R04-01647,45780000,150000
R04-01648,58220000,150000
R04-01649,22000000,60000
R04-01650,32030000,60000
R04-01651,63530000,150000
R04-01652,12110000,40000
R04-01653,25370000,60000
R04-01654,14020000,40000
R04-01655,67740000,300000
R04-01656,53860000,150000
R04-01657,15940000,40000
R04-01658,53430000,150000
R04-01659,66250000,150000
R04-01660,46130000,150000
R04-01661,32370000,60000
R04-01662,63200000,150000
R04-01663,62550000,150000
R04-01664,114170000,300000
R04-01665,45370000,150000
R04-01666,32480000,60000
R04-01667,8580000,20000
R04-01668,61890000,150000
R04-01669,32260000,60000
R04-01670,35820000,150000
R04-01671,73380000,300000
R04-01672,32620000,60000
R04-01673,102980000,300000
R04-01674,32920000,60000
R04-01675,159120000,600000
R04-01676,1430000,0
R04-01677,12370000,40000
R04-01678,74480000,300000
R04-01679,63580000,150000
R04-01680,22750000,60000
R04-01681,37410000,150000
R04-01682,34040000,150000
R04-01683,44570000,150000
R04-01684,68390000,300000
R04-01685,60670000,150000
R04-01686,26760000,60000
R04-01687,34810000,150000
R04-01688,16260000,40000
R04-01689,33300000,60000
R04-01690,71400000,300000
R04-01691,1490000,0
R04-01692,33580000,150000
R04-01693,52940000,150000
R04-01694,27370000,60000
R04-01695,34130000,150000
R04-01696,23320000,60000
R04-01697,105100000,300000
R04-01698,21960000,60000
R04-01699,44970000,150000
R04-01700,22410000,60000
R04-01701,36530000,150000
R04-01702,87000000,300000
R04-01703,24740000,60000
R04-01704,10640000,40000
R04-01705,68760000,300000
R04-01706,13900000,40000
R04-01707,41720000,150000
R04-01708,22860000,60000
R04-01709,25670000,60000
R04-01710,27020000,60000
R04-01711,95880000,300000
R04-01712,46200000,150000
R04-01713,44020000,150000
R04-01714,32750000,60000
R04-01715,72790000,300000
R04-01716,143690000,600000
R04-01717,61390000,150000
R04-01718,67080000,300000
R04-01719,37280000,150000
R04-01720,48860000,150000
R04-01721,37240000,150000
R04-01722,55930000,150000
R04-01723,106090000,300000
R04-01724,34470000,150000
R04-01725,65700000,150000
R04-01726,52230000,150000
R04-01727,35270000,150000
R04-01728,32610000,60000
R04-01729,74490000,300000
R04-01730,72510000,300000
R04-01731,94460000,300000
R04-01732,54220000,150000
R04-01733,120850000,300000
R04-01734,36720000,150000
R04-01735,23110000,60000
R04-01736,75190000,300000
R04-01737,31540000,60000
R04-01738,30330000,60000
R04-01739,28950000,60000
R04-01740,44390000,150000
R04-01741,93030000,300000
R04-01742,9270000,20000
R04-01743,92630000,300000
R04-01744,97610000,300000
R04-01745,64780000,150000
R04-01746,103300000,300000
R04-01747,97930000,300000
R04-01748,44990000,150000
R04-01749,8980000,20000
R04-01750,25530000,60000
R04-01751,11230000,40000
R04-01752,51220000,150000
R04-01753,1140000,0
R04-01754,64400000,150000
R04-01755,33480000,150000
R04-01756,101390000,300000
R04-01757,34950000,150000
R04-01758,51580000,150000
R04-01759,83620000,300000
R04-01760,51230000,150000
R04-01761,63000000,150000
R04-01762,64990000,150000
R04-01763,39370000,150000
R04-01764,24570000,60000
R04-01765,32550000,60000
R04-01766,156310000,600000
R04-01767,31690000,60000
R04-01768,44100000,150000
R04-01769,1890000,0
R04-01770,93510000,300000
R04-01771,63610000,150000
R04-01772,41920000,150000
R04-01773,18350000,40000
R04-01774,80940000,300000
R04-01775,14800000,40000
R04-01776,53850000,150000
R04-01777,32550000,60000
R04-01778,31420000,60000
R04-01779,114150000,300000
R04-01780,93670000,300000
R04-01781,32780000,60000
R04-01782,53180000,150000
R04-01783,76010000,300000
R04-01784,14320000,40000
R04-01785,84480000,300000
R04-01786,11770000,40000
R04-01787,78740000,300000
R04-01788,16130000,40000
R04-01789,93150000,300000
R04-01790,16790000,40000
R04-01791,36520000,150000
R04-01792,42520000,150000
R04-01793,51860000,150000
R04-01794,58410000,150000
R04-01795,76970000,300000
R04-01796,790000,0
R04-01797,36000000,150000
R04-01798,41650000,150000
R04-01799,101600000,300000
R04-01800,63470000,150000
R04-01801,61330000,150000
R04-01802,52190000,150000
R04-01803,58190000,150000
R04-01804,34770000,150000
R04-01805,121490000,300000
R04-01806,24050000,60000
R04-01807,32980000,60000
R04-01808,25640000,60000
R04-01809,26990000,60000
R04-01810,30620000,60000
R04-01811,5650000,20000
R04-01812,92870000,300000
R04-01813,45710000,150000
R04-01814,112880000,300000
R04-01815,13620000,40000
R04-01816,12280000,40000
R04-01817,145780000,600000
R04-01818,51260000,150000
R04-01819,23420000,60000
R04-01820,117450000,300000
R04-01821,15880000,40000
R04-01822,64160000,150000
R04-01823,31620000,60000
R04-01824,92040000,300000
R04-01825,26360000,60000
R04-01826,51700000,150000
R04-01827,81510000,300000
R04-01828,14100000,40000
R04-01829,14880000,40000
R04-01830,28990000,60000
R04-01831,13990000,40000
R04-01832,12210000,40000
R04-01833,12610000,40000
R04-01834,27080000,60000
R04-01835,226420000,1000000
R04-01836,112640000,300000
R04-01837,72290000,300000
R04-01838,22400000,60000
R04-01839,33760000,150000
R04-01840,14530000,40000
R04-01841,3360000,0
R04-01842,41950000,150000
R04-01843,13370000,40000
R04-01844,74980000,300000
R04-01845,750000,0
R04-01846,15160000,40000
R04-01847,58850000,150000
R04-01848,14390000,40000
R04-01849,67410000,300000
R04-01850,81220000,300000
R04-01851,54840000,150000
R04-01852,12900000,40000
R04-01853,29380000,60000
R04-01854,40600000,150000
R04-01855,25090000,60000
R04-01856,34220000,150000
R04-01857,126280000,300000
R04-01858,83600000,300000
R04-01859,142280000,600000
R04-01860,21700000,60000
R04-01861,65840000,150000
R04-01862,44090000,150000
R04-01863,43240000,150000
R04-01864,10220000,40000
R04-01865,52610000,150000
R04-01866,36980000,150000
R04-01867,54880000,150000
R04-01868,41970000,150000
R04-01869,32260000,60000
R04-01870,1170000,0
R04-01871,42520000,150000
R04-01872,61680000,150000
R04-01873,35090000,150000
R04-01874,62520000,150000
R04-01875,6200000,20000
R04-01876,3920000,0
R04-01877,23540000,60000
R04-01878,83260000,300000
R04-01879,62350000,150000
R04-01880,27850000,60000
R04-01881,3850000,0
R04-01882,48700000,150000
R04-01883,4070000,0
R04-01884,28010000,60000
R04-01885,51230000,150000
R04-01886,113850000,300000
R04-01887,88080000,300000
R04-01888,68030000,300000
R04-01889,1640000,0
R04-01890,2880000,0
R04-01891,125750000,300000
R04-01892,3680000,0
R04-01893,112990000,300000
R04-01894,54520000,150000
R04-01895,55930000,150000
R04-01896,31270000,60000
R04-01897,21170000,60000
R04-01898,25650000,60000
R04-01899,41520000,150000
R04-01900,63080000,150000
R04-01901,11960000,40000
R04-01902,43220000,150000
R04-01903,9200000,20000
R04-01904,23740000,60000
R04-01905,4380000,0
R04-01906,61730000,150000
R04-01907,4490000,0
R04-01908,32850000,60000
R04-01909,32800000,60000
R04-01910,36290000,150000
R04-01911,24370000,60000
R04-01912,83890000,300000
R04-01913,32690000,60000
R04-01914,115230000,300000
R04-01915,3990000,0
R04-01916,52310000,150000
R04-01917,3650000,0
R04-01918,42370000,150000
R04-01919,42630000,150000
R04-01920,31940000,60000
R04-01921,101260000,300000
R04-01922,27730000,60000
R04-01923,23740000,60000
R04-01924,8260000,20000
R04-01925,3270000,0
R04-01926,15420000,40000
R04-01927,65900000,150000
R04-01928,22950000,60000
R04-01929,66930000,300000
R04-01930,13130000,40000
R04-01931,71440000,300000
R04-01932,59180000,150000
R04-01933,15790000,40000
R04-01934,35540000,150000
R04-01935,4050000,0
R04-01936,1880000,0
R04-01937,61230000,150000
R04-01938,21460000,60000
R04-01939,2710000,0
R04-01940,93120000,300000
R04-01941,21830000,60000
R04-01942,134520000,600000
R04-01943,22500000,60000
R04-01944,15130000,40000
R04-01945,136000000,600000
R04-01946,52500000,150000
R04-01947,61870000,150000
R04-01948,23350000,60000
R04-01949,82510000,300000
R04-01950,92520000,300000
R04-01951,66030000,150000
R04-01952,21590000,60000
R04-01953,155310000,600000
R04-01954,1860000,0
R04-01955,50970000,150000
R04-01956,23320000,60000
R04-01957,82480000,300000
R04-01958,80380000,300000
R04-01959,38890000,150000
R04-01960,41870000,150000
R04-01961,34740000,150000
R04-01962,4370000,0
R04-01963,13490000,40000
R04-01964,54380000,150000
R04-01965,18610000,40000
R04-01966,43700000,150000
R04-01967,74030000,300000
R04-01968,134540000,600000
R04-01969,62910000,150000
R04-01970,13510000,40000
R04-01971,62410000,150000
R04-01972,76840000,300000
R04-01973,1390000,0
R04-01974,30950000,60000
R04-01975,2040000,0
R04-01976,86080000,300000
R04-01977,64860000,150000
R04-01978,44940000,150000
R04-01979,42540000,150000
R04-01980,8800000,20000
R04-01981,7400000,20000
R04-01982,41230000,150000
R04-01983,14790000,40000
R04-01984,82100000,300000
R04-01985,101920000,300000
R04-01986,31370000,60000
R04-01987,14030000,40000
R04-01988,36820000,150000
R04-01989,122940000,300000
R04-01990,93340000,300000
R04-01991,2390000,0
R04-01992,71280000,300000
R04-01993,14340000,40000
R04-01994,11760000,40000
R04-01995,113310000,300000
R04-01996,45590000,150000
R04-01997,78600000,300000
R04-01998,157440000,600000
R04-01999,67780000,300000
R04-02000,5560000,20000
R04-02001,35450000,150000
R04-02002,8600000,20000
R04-02003,134550000,600000
R04-02004,15800000,40000
R04-02005,55840000,150000
R04-02006,31270000,60000
R04-02007,31630000,60000
R04-02008,37480000,150000
R04-02009,25530000,60000
R04-02010,21840000,60000
R04-02011,27150000,60000
R04-02012,44550000,150000
R04-02013,3940000,0
R04-02014,75830000,300000
R04-02015,25080000,60000
R04-02016,21520000,60000
R04-02017,42360000,150000
R04-02018,25070000,60000
R04-02019,135730000,600000
R04-02020,51660000,150000
R04-02021,110890000,300000
R04-02022,34910000,150000
R04-02023,3340000,0
R04-02024,35970000,150000
R04-02025,82670000,300000
R04-02026,3330000,0
R04-02027,26740000,60000
R04-02028,2440000,0
R04-02029,74720000,300000
R04-02030,33400000,150000
R04-02031,13120000,40000
R04-02032,96090000,300000
R04-02033,5430000,20000
R04-02034,5040000,20000
R04-02035,15030000,40000
R04-02036,2040000,0
R04-02037,1990000,0
R04-02038,27180000,60000
R04-02039,42520000,150000
R04-02040,5630000,20000
R04-02041,48780000,150000
R04-02042,25420000,60000
R04-02043,52210000,150000
R04-02044,2150000,0
R04-02045,22120000,60000
R04-02046,31880000,60000
R04-02047,122050000,300000
R04-02048,39420000,150000
R04-02049,67350000,300000
R04-02050,23720000,60000
R04-02051,1420000,0
R04-02052,43230000,150000
R04-02053,52380000,150000
R04-02054,17210000,40000
R04-02055,111660000,300000
R04-02056,7980000,20000
R04-02057,63010000,150000
R04-02058,23340000,60000
R04-02059,85020000,300000
R04-02060,62130000,150000
R04-02061,2130000,0
R04-02062,11530000,40000
R04-02063,17820000,40000
R04-02064,53210000,150000
R04-02065,96380000,300000
R04-02066,63270000,150000
R04-02067,81790000,300000
R04-02068,112260000,300000
R04-02069,52830000,150000
R04-02070,10660000,40000
R04-02071,145310000,600000
R04-02072,66130000,150000
R04-02073,71390000,300000
R04-02074,48080000,150000
R04-02075,50840000,150000
R04-02076,137160000,600000
R04-02077,45620000,150000
R04-02078,57350000,150000
R04-02079,13700000,40000
R04-02080,61860000,150000
R04-02081,151280000,600000
R04-02082,8810000,20000
R04-02083,15670000,40000
R04-02084,51300000,150000
R04-02085,128180000,300000
R04-02086,6690000,20000
R04-02087,52340000,150000
R04-02088,66880000,300000
R04-02089,76640000,300000
R04-02090,52220000,150000
R04-02091,33340000,150000
R04-02092,49530000,150000
R04-02093,7270000,20000
R04-02094,71220000,300000
R04-02095,62180000,150000
R04-02096,2130000,0
R04-02097,36410000,150000
R04-02098,21410000,60000
R04-02099,11120000,40000
R04-02100,28640000,60000
R04-02101,111490000,300000
R04-02102,42910000,150000
R04-02103,12790000,40000
R04-02104,670000,0
R04-02105,16980000,40000
R04-02106,106120000,300000
R04-02107,51800000,150000
R04-02108,5240000,20000
R04-02109,45800000,150000
R04-02110,15330000,40000
R04-02111,16510000,40000
R04-02112,34600000,150000
R04-02113,43810000,150000
R04-02114,25210000,60000
R04-02115,32540000,60000
R04-02116,67310000,300000
R04-02117,3210000,0
R04-02118,1960000,0
R04-02119,2740000,0
R04-02120,111560000,300000
R04-02121,35700000,150000
R04-02122,23780000,60000
R04-02123,74950000,300000
R04-02124,87020000,300000
R04-02125,22770000,60000
R04-02126,15380000,40000
R04-02127,25130000,60000
R04-02128,46890000,150000
R04-02129,51670000,150000
R04-02130,31350000,60000
R04-02131,33830000,150000
R04-02132,22020000,60000
R04-02133,5050000,20000
R04-02134,33730000,150000
R04-02135,3160000,0
R04-02136,69210000,300000
R04-02137,12690000,40000
R04-02138,21530000,60000
R04-02139,7120000,20000
R04-02140,21980000,60000
R04-02141,4520000,0
R04-02142,46470000,150000
R04-02143,68150000,300000
R04-02144,64920000,150000
R04-02145,6750000,20000
R04-02146,87880000,300000
R04-02147,33440000,150000
R04-02148,30950000,60000
R04-02149,96660000,300000
R04-02150,62830000,150000
R04-02151,3520000,0
R04-02152,6560000,20000
R04-02153,93740000,300000
R04-02154,61850000,150000
R04-02155,18570000,40000
R04-02156,14900000,40000
R04-02157,52380000,150000
R04-02158,22570000,60000
R04-02159,26190000,60000
R04-02160,177710000,600000
R04-02161,11510000,40000
R04-02162,55590000,150000
R04-02163,46360000,150000
R04-02164,18270000,40000
