고객ID,타사이전금액,혜택금액
R17-01082,53090000,150000
R17-01083,26720000,60000
R17-01084,22420000,60000
R17-01085,32970000,60000
R17-01086,61690000,150000
R17-01087,132910000,300000
R17-01088,45850000,150000
R17-01089,3580000,0
R17-01090,54040000,150000
R17-01091,13160000,40000
R17-01092,40770000,150000
R17-01093,13900000,40000
R17-01094,42260000,150000
R17-01095,46800000,150000
R17-01096,17710000,40000
R17-01097,5150000,20000
R17-01098,61500000,150000
R17-01099,4800000,0
R17-01100,16430000,40000
R17-01101,47070000,150000
R17-01102,55530000,150000
R17-01103,14310000,40000
R17-01104,32090000,60000
R17-01105,12660000,40000
R17-01106,52840000,150000
R17-01107,1450000,0
R17-01108,42630000,150000
R17-01109,1350000,0
R17-01110,54890000,150000
R17-01111,97940000,300000
R17-01112,52180000,150000
R17-01113,64890000,150000
R17-01114,135810000,600000
R17-01115,2660000,0
R17-01116,12300000,40000
R17-01117,880000,0
R17-01118,34320000,150000
R17-01119,38700000,150000
R17-01120,36120000,150000
R17-01121,41910000,150000
R17-01122,19540000,40000
R17-01123,35230000,150000
R17-01124,25540000,60000
R17-01125,22540000,60000
R17-01126,22230000,60000
R17-01127,42820000,150000
R17-01128,2740000,0
R17-01129,66920000,300000
R17-01130,45040000,150000
R17-01131,15770000,40000
R17-01132,27920000,60000
R17-01133,32570000,60000
R17-01134,23040000,60000
R17-01135,4350000,0
R17-01136,54560000,150000
R17-01137,62790000,150000
R17-01138,7160000,20000
R17-01139,33630000,150000
R17-01140,53700000,150000
R17-01141,10670000,40000
R17-01142,3190000,0
R17-01143,12580000,40000
R17-01144,24480000,60000
R17-01145,53220000,150000
R17-01146,33820000,150000
R17-01147,63020000,150000
R17-01148,24230000,60000
R17-01149,22710000,60000
R17-01150,91920000,300000
R17-01151,12060000,40000
R17-01152,12190000,40000
R17-01153,64360000,150000
R17-01154,24490000,60000
R17-01155,13080000,40000
R17-01156,23710000,60000
R17-01157,75510000,300000
R17-01158,17750000,40000
R17-01159,50790000,150000
R17-01160,92340000,300000
R17-01161,5050000,20000
R17-01162,26620000,60000
R17-01163,33800000,150000
R17-01164,112480000,300000
R17-01165,71730000,300000
R17-01166,120560000,300000
R17-01167,42130000,150000
R17-01168,211960000,1000000
R17-01169,5210000,20000
R17-01170,62950000,150000
R17-01171,81990000,300000
R17-01172,24030000,60000
R17-01173,33830000,150000
R17-01174,51710000,150000
R17-01175,56720000,150000
R17-01176,33810000,150000
R17-01177,142570000,600000
R17-01178,81980000,300000
R17-01179,11590000,40000
R17-01180,2220000,0
R17-01181,4960000,0
R17-01182,71990000,300000
R17-01183,15650000,40000
R17-01184,1370000,0
R17-01185,2180000,0
R17-01186,33480000,150000
R17-01187,61930000,150000
R17-01188,27730000,60000
R17-01189,25370000,60000
R17-01190,36240000,150000
R17-01191,22650000,60000
R17-01192,72470000,300000
R17-01193,1650000,0
R17-01194,29650000,60000
R17-01195,93870000,300000
R17-01196,35750000,150000
R17-01197,61450000,150000
R17-01198,25440000,60000
R17-01199,61000000,150000
R17-01200,35340000,150000
R17-01201,46630000,150000
R17-01202,13520000,40000
R17-01203,21910000,60000
R17-01204,23890000,60000
R17-01205,1180000,0
R17-01206,55450000,150000
R17-01207,31850000,60000
R17-01208,25270000,60000
R17-01209,51800000,150000
R17-01210,171660000,600000
R17-01211,62290000,150000
R17-01212,24380000,60000
R17-01213,50800000,150000
R17-01214,64510000,150000
R17-01215,18880000,40000
R17-01216,63370000,150000
R17-01217,99700000,300000
R17-01218,5590000,20000
R17-01219,1370000,0
R17-01220,32900000,60000
R17-01221,42090000,150000
R17-01222,42540000,150000
R17-01223,4210000,0
R17-01224,36820000,150000
R17-01225,33320000,60000
R17-01226,2820000,0
R17-01227,85990000,300000
R17-01228,51270000,150000
R17-01229,52290000,150000
R17-01230,53000000,150000
R17-01231,21530000,60000
R17-01232,120640000,300000
R17-01233,45240000,150000
R17-01234,22820000,60000
R17-01235,36490000,150000
R17-01236,155520000,600000
R17-01237,44720000,150000
R17-01238,83590000,300000
R17-01239,73450000,300000
R17-01240,26390000,60000
R17-01241,36400000,150000
R17-01242,80050000,300000
R17-01243,25180000,60000
R17-01244,31670000,60000
R17-01245,47800000,150000
R17-01246,6890000,20000
R17-01247,33730000,150000
R17-01248,2440000,0
R17-01249,31800000,60000
R17-01250,131970000,300000
R17-01251,75350000,300000
R17-01252,32710000,60000
R17-01253,41880000,150000
R17-01254,1690000,0
R17-01255,42670000,150000
R17-01256,11560000,40000
R17-01257,66980000,300000
R17-01258,25000000,60000
R17-01259,62730000,150000
R17-01260,64790000,150000
R17-01261,51240000,150000
R17-01262,670000,0
R17-01263,44640000,150000
R17-01264,51670000,150000
R17-01265,6880000,20000
R17-01266,55120000,150000
R17-01267,56470000,150000
R17-01268,114350000,300000
R17-01269,51110000,150000
R17-01270,23080000,60000
R17-01271,15450000,40000
R17-01272,32110000,60000
R17-01273,85910000,300000
R17-01274,8900000,20000
R17-01275,42550000,150000
R17-01276,34730000,150000
R17-01277,105570000,300000
R17-01278,32260000,60000
R17-01279,63640000,150000
R17-01280,34240000,150000
R17-01281,11960000,40000
R17-01282,6660000,20000
R17-01283,3900000,0
R17-01284,13730000,40000
R17-01285,15250000,40000
R17-01286,23130000,60000
R17-01287,6980000,20000
R17-01288,42090000,150000
R17-01289,4030000,0
R17-01290,23460000,60000
R17-01291,82770000,300000
R17-01292,14800000,40000
R17-01293,97520000,300000
R17-01294,33770000,150000
R17-01295,66930000,300000
R17-01296,46280000,150000
R17-01297,33420000,150000
R17-01298,64110000,150000
R17-01299,12520000,40000
R17-01300,25040000,60000
R17-01301,21750000,60000
R17-01302,52590000,150000
R17-01303,25420000,60000
R17-01304,66050000,150000
R17-01305,14590000,40000
R17-01306,159050000,600000
R17-01307,17500000,40000
R17-01308,64280000,150000
R17-01309,16230000,40000
R17-01310,34030000,150000
R17-01311,4280000,0
R17-01312,21770000,60000
R17-01313,41890000,150000
R17-01314,72260000,300000
R17-01315,6080000,20000
R17-01316,42930000,150000
R17-01317,36850000,150000
R17-01318,3910000,0
R17-01319,6790000,20000
R17-01320,2000000,0
R17-01321,41790000,150000
R17-01322,3980000,0
R17-01323,16600000,40000
R17-01324,53910000,150000
R17-01325,47540000,150000
R17-01326,3620000,0
R17-01327,12300000,40000
R17-01328,16540000,40000
R17-01329,18120000,40000
R17-01330,4080000,0
R17-01331,53280000,150000
R17-01332,6060000,20000
R17-01333,15380000,40000
R17-01334,32700000,60000
R17-01335,24580000,60000
R17-01336,141230000,600000
R17-01337,154710000,600000
R17-01338,135480000,600000
R17-01339,50940000,150000
R17-01340,61830000,150000
R17-01341,14660000,40000
R17-01342,22630000,60000
R17-01343,30690000,60000
R17-01344,82610000,300000
R17-01345,65340000,150000
R17-01346,25930000,60000
R17-01347,21400000,60000
R17-01348,37680000,150000
R17-01349,104060000,300000
R17-01350,42060000,150000
R17-01351,33460000,150000
R17-01352,72910000,300000
R17-01353,26920000,60000
R17-01354,34960000,150000
R17-01355,4520000,0
R17-01356,72180000,300000
R17-01357,85250000,300000
R17-01358,2230000,0
R17-01359,940000,0
R17-01360,81500000,300000
R17-01361,11840000,40000
R17-01362,83010000,300000
R17-01363,26110000,60000
R17-01364,144150000,600000
R17-01365,34220000,150000
R17-01366,14270000,40000
R17-01367,87290000,300000
R17-01368,134910000,600000
R17-01369,4380000,0
R17-01370,32120000,60000
R17-01371,7170000,20000
R17-01372,57220000,150000
R17-01373,4500000,0
R17-01374,36690000,150000
R17-01375,34430000,150000
R17-01376,16310000,40000
R17-01377,31160000,60000
R17-01378,68130000,300000
R17-01379,13190000,40000
R17-01380,133690000,600000
R17-01381,17300000,40000
R17-01382,41510000,150000
R17-01383,15540000,40000
R17-01384,14240000,40000
R17-01385,91060000,300000
R17-01386,6260000,20000
R17-01387,28840000,60000
R17-01388,12770000,40000
R17-01389,91230000,300000
R17-01390,21570000,60000
R17-01391,42800000,150000
R17-01392,6180000,20000
R17-01393,20900000,60000
R17-01394,2860000,0
R17-01395,13690000,40000
R17-01396,25340000,60000
R17-01397,53540000,150000
R17-01398,17010000,40000
R17-01399,15270000,40000
R17-01400,22090000,60000
R17-01401,84280000,300000
R17-01402,61660000,150000
R17-01403,21960000,60000
R17-01404,93260000,300000
R17-01405,82840000,300000
R17-01406,11370000,40000
R17-01407,15800000,40000
R17-01408,126530000,300000
R17-01409,5120000,20000
R17-01410,22240000,60000
R17-01411,4820000,0
R17-01412,101320000,300000
R17-01413,3440000,0
R17-01414,12980000,40000
R17-01415,68050000,300000
R17-01416,23230000,60000
R17-01417,2510000,0
R17-01418,94790000,300000
R17-01419,41000000,150000
R17-01420,53630000,150000
R17-01421,16930000,40000
R17-01422,32180000,60000
R17-01423,15720000,40000
R17-01424,34090000,150000
R17-01425,77940000,300000
R17-01426,22680000,60000
R17-01427,26260000,60000
R17-01428,36210000,150000
R17-01429,82440000,300000
R17-01430,20870000,60000
R17-01431,30560000,60000
R17-01432,100890000,300000
R17-01433,33060000,60000
R17-01434,73460000,300000
R17-01435,4400000,0
R17-01436,87820000,300000
R17-01437,6220000,20000
R17-01438,84700000,300000
R17-01439,35450000,150000
R17-01440,3190000,0
R17-01441,85410000,300000
R17-01442,76270000,300000
R17-01443,94910000,300000
R17-01444,64630000,150000
R17-01445,42580000,150000
R17-01446,61560000,150000
R17-01447,2300000,0
R17-01448,74880000,300000
R17-01449,3030000,0
R17-01450,1940000,0
R17-01451,24070000,60000
R17-01452,46510000,150000
R17-01453,82330000,300000
R17-01454,53590000,150000
R17-01455,21360000,60000
R17-01456,5430000,20000
R17-01457,17120000,40000
R17-01458,141680000,600000
R17-01459,34820000,150000
R17-01460,73540000,300000
R17-01461,34960000,150000
R17-01462,85930000,300000
R17-01463,2370000,0
R17-01464,64270000,150000
R17-01465,36540000,150000
R17-01466,4560000,0
R17-01467,42360000,150000
R17-01468,11560000,40000
R17-01469,21860000,60000
R17-01470,71840000,300000
R17-01471,12510000,40000
R17-01472,54040000,150000
R17-01473,25740000,60000
R17-01474,67730000,300000
R17-01475,14070000,40000
R17-01476,55360000,150000
R17-01477,23330000,60000
R17-01478,51660000,150000
R17-01479,12520000,40000
R17-01480,52470000,150000
R17-01481,890000,0
R17-01482,35250000,150000
R17-01483,43850000,150000
R17-01484,11820000,40000
R17-01485,62800000,150000
R17-01486,25100000,60000
R17-01487,12060000,40000
R17-01488,32260000,60000
R17-01489,24690000,60000
R17-01490,2750000,0
R17-01491,62500000,150000
R17-01492,5710000,20000
R17-01493,21960000,60000
R17-01494,18080000,40000
R17-01495,18400000,40000
R17-01496,93980000,300000
R17-01497,45790000,150000
R17-01498,31610000,60000
R17-01499,58040000,150000
R17-01500,32860000,60000
R17-01501,44540000,150000
R17-01502,81570000,300000
R17-01503,76100000,300000
R17-01504,66650000,150000
R17-01505,34360000,150000
R17-01506,42050000,150000
R17-01507,7660000,20000
R17-01508,19320000,40000
R17-01509,26930000,60000
R17-01510,15410000,40000
R17-01511,22550000,60000
R17-01512,1580000,0
R17-01513,65450000,150000
R17-01514,92230000,300000
R17-01515,72530000,300000
R17-01516,1840000,0
R17-01517,81770000,300000
R17-01518,32990000,60000
R17-01519,12130000,40000
R17-01520,47600000,150000
R17-01521,111770000,300000
R17-01522,22390000,60000
R17-01523,16430000,40000
R17-01524,4740000,0
R17-01525,21930000,60000
R17-01526,83780000,300000
R17-01527,43610000,150000
R17-01528,24870000,60000
R17-01529,114450000,300000
R17-01530,38220000,150000
R17-01531,77540000,300000
R17-01532,47330000,150000
R17-01533,2150000,0
R17-01534,10810000,40000
R17-01535,1950000,0
R17-01536,82040000,300000
R17-01537,31910000,60000
R17-01538,47650000,150000
R17-01539,1510000,0
R17-01540,55710000,150000
R17-01541,20850000,60000
R17-01542,33260000,60000
R17-01543,2890000,0
R17-01544,21710000,60000
R17-01545,6180000,20000
R17-01546,4810000,0
R17-01547,37010000,150000
R17-01548,6210000,20000
R17-01549,32580000,60000
R17-01550,35960000,150000
R17-01551,22010000,60000
R17-01552,5660000,20000
R17-01553,42780000,150000
R17-01554,106970000,300000
R17-01555,102730000,300000
R17-01556,18400000,40000
R17-01557,75480000,300000
R17-01558,38760000,150000
R17-01559,23710000,60000
R17-01560,52990000,150000
R17-01561,11590000,40000
R17-01562,32290000,60000
R17-01563,41890000,150000
R17-01564,51410000,150000
R17-01565,137800000,600000
R17-01566,23830000,60000
R17-01567,103410000,300000
R17-01568,16890000,40000
R17-01569,24840000,60000
R17-01570,32080000,60000
R17-01571,93350000,300000
R17-01572,132710000,300000
R17-01573,23870000,60000
R17-01574,16010000,40000
R17-01575,16230000,40000
R17-01576,21720000,60000
R17-01577,53440000,150000
R17-01578,64990000,150000
R17-01579,63230000,150000
R17-01580,15990000,40000
R17-01581,23920000,60000
R17-01582,22020000,60000
R17-01583,14130000,40000
R17-01584,21300000,60000
R17-01585,111120000,300000
R17-01586,45030000,150000
R17-01587,21690000,60000
R17-01588,125800000,300000
R17-01589,17230000,40000
R17-01590,5880000,20000
R17-01591,113260000,300000
R17-01592,64830000,150000
R17-01593,1130000,0
R17-01594,43110000,150000
R17-01595,18170000,40000
R17-01596,54140000,150000
R17-01597,61210000,150000
R17-01598,33720000,150000
R17-01599,7130000,20000
R17-01600,26760000,60000
R17-01601,41610000,150000
R17-01602,8440000,20000
R17-01603,82810000,300000
R17-01604,7830000,20000
R17-01605,31870000,60000
R17-01606,1920000,0
R17-01607,52330000,150000
R17-01608,74930000,300000
R17-01609,1850000,0
R17-01610,2340000,0
R17-01611,4840000,0
R17-01612,55780000,150000
R17-01613,36300000,150000
R17-01614,32830000,60000
R17-01615,25130000,60000
R17-01616,42150000,150000
R17-01617,71300000,300000
R17-01618,102410000,300000
R17-01619,52190000,150000
R17-01620,87460000,300000
R17-01621,52090000,150000
R17-01622,10280000,40000
R17-01623,22280000,60000
R17-01624,21050000,60000
R17-01625,121120000,300000
R17-01626,94030000,300000
R17-01627,34090000,150000
R17-01628,21490000,60000
R17-01629,108790000,300000
R17-01630,16380000,40000
R17-01631,56170000,150000
R17-01632,21990000,60000
R17-01633,39390000,150000
R17-01634,23210000,60000
R17-01635,2210000,0
R17-01636,42080000,150000
R17-01637,51900000,150000
R17-01638,62320000,150000
R17-01639,102550000,300000
R17-01640,18190000,40000
R17-01641,31490000,60000
R17-01642,30890000,60000
R17-01643,42640000,150000
R17-01644,7970000,20000
R17-01645,45220000,150000
R17-01646,15670000,40000
R17-01647,54310000,150000
R17-01648,23710000,60000
R17-01649,11520000,40000
R17-01650,5920000,20000
R17-01651,32100000,60000
R17-01652,26090000,60000
R17-01653,54730000,150000
R17-01654,101520000,300000
R17-01655,25590000,60000
R17-01656,33390000,150000
R17-01657,26580000,60000
R17-01658,92550000,300000
R17-01659,47000000,150000
R17-01660,31570000,60000
R17-01661,58000000,150000
R17-01662,31560000,60000
R17-01663,27080000,60000
R17-01664,45670000,150000
R17-01665,32720000,60000
R17-01666,20150000,60000
R17-01667,16390000,40000
R17-01668,26800000,60000
R17-01669,85840000,300000
R17-01670,7610000,20000
R17-01671,16180000,40000
R17-01672,28650000,60000
R17-01673,31790000,60000
R17-01674,33730000,150000
R17-01675,44520000,150000
R17-01676,51690000,150000
R17-01677,13980000,40000
R17-01678,21430000,60000
R17-01679,67080000,300000
R17-01680,43250000,150000
R17-01681,71320000,300000
R17-01682,53790000,150000
R17-01683,12300000,40000
R17-01684,33540000,150000
R17-01685,48470000,150000
R17-01686,56300000,150000
R17-01687,4640000,0
R17-01688,2410000,0
R17-01689,33120000,60000
R17-01690,41960000,150000
R17-01691,2570000,0
R17-01692,22740000,60000
R17-01693,12430000,40000
R17-01694,12520000,40000
R17-01695,41380000,150000
R17-01696,32790000,60000
R17-01697,15550000,40000
R17-01698,23030000,60000
R17-01699,52640000,150000
R17-01700,33100000,60000
R17-01701,65010000,150000
R17-01702,7840000,20000
R17-01703,53230000,150000
R17-01704,63880000,150000
R17-01705,79320000,300000
R17-01706,14650000,40000
R17-01707,22020000,60000
R17-01708,32980000,60000
R17-01709,4690000,0
R17-01710,73580000,300000
R17-01711,18270000,40000
R17-01712,80920000,300000
R17-01713,52180000,150000
R17-01714,40600000,150000
R17-01715,23160000,60000
R17-01716,21920000,60000
R17-01717,35910000,150000
R17-01718,104400000,300000
R17-01719,94760000,300000
R17-01720,97580000,300000
R17-01721,62830000,150000
R17-01722,14320000,40000
R17-01723,1460000,0
R17-01724,32410000,60000
R17-01725,97090000,300000
R17-01726,25700000,60000
R17-01727,112290000,300000
R17-01728,34040000,150000
R17-01729,33660000,150000
R17-01730,2840000,0
R17-01731,24090000,60000
R17-01732,137180000,600000
R17-01733,116630000,300000
R17-01734,46660000,150000
R17-01735,61110000,150000
R17-01736,62980000,150000
R17-01737,22200000,60000
R17-01738,20630000,60000
R17-01739,51900000,150000
R17-01740,95010000,300000
R17-01741,22180000,60000
R17-01742,37920000,150000
R17-01743,111750000,300000
R17-01744,21990000,60000
R17-01745,43110000,150000
R17-01746,4260000,0
R17-01747,43230000,150000
R17-01748,5400000,20000
R17-01749,113670000,300000
R17-01750,41170000,150000
R17-01751,83190000,300000
R17-01752,41540000,150000
R17-01753,32820000,60000
R17-01754,13050000,40000
R17-01755,8110000,20000
R17-01756,22830000,60000
R17-01757,15270000,40000
R17-01758,45290000,150000
R17-01759,23030000,60000
R17-01760,5190000,20000
R17-01761,72900000,300000
R17-01762,37280000,150000
R17-01763,92330000,300000
R17-01764,23160000,60000
R17-01765,26740000,60000
R17-01766,51460000,150000
R17-01767,11520000,40000
R17-01768,92150000,300000
R17-01769,11410000,40000
R17-01770,62360000,150000
R17-01771,66320000,150000
R17-01772,91030000,300000
R17-01773,27630000,60000
R17-01774,16210000,40000
R17-01775,63480000,150000
R17-01776,1830000,0
R17-01777,63320000,150000
R17-01778,34630000,150000
R17-01779,43140000,150000
R17-01780,43370000,150000
R17-01781,23100000,60000
R17-01782,13050000,40000
R17-01783,22290000,60000
R17-01784,13720000,40000
R17-01785,53460000,150000
R17-01786,61480000,150000
R17-01787,13050000,40000
R17-01788,3710000,0
R17-01789,10940000,40000
R17-01790,1080000,0
R17-01791,12650000,40000
R17-01792,3550000,0
R17-01793,37900000,150000
R17-01794,100990000,300000
R17-01795,72140000,300000
R17-01796,23090000,60000
R17-01797,31930000,60000
R17-01798,118620000,300000
R17-01799,63040000,150000
R17-01800,44250000,150000
R17-01801,71190000,300000
R17-01802,94420000,300000
R17-01803,84630000,300000
R17-01804,4630000,0
R17-01805,42870000,150000
R17-01806,5870000,20000
R17-01807,3750000,0
R17-01808,35090000,150000
R17-01809,32630000,60000
R17-01810,3500000,0
R17-01811,107790000,300000
R17-01812,110930000,300000
R17-01813,11240000,40000
R17-01814,1750000,0
R17-01815,13040000,40000
R17-01816,96090000,300000
R17-01817,67620000,300000
R17-01818,74860000,300000
R17-01819,90380000,300000
R17-01820,106300000,300000
R17-01821,41150000,150000
R17-01822,27070000,60000
R17-01823,24330000,60000
R17-01824,46520000,150000
R17-01825,5830000,20000
R17-01826,21270000,60000
R17-01827,221850000,1000000
R17-01828,42330000,150000
R17-01829,900000,0
R17-01830,42230000,150000
R17-01831,2250000,0
R17-01832,23790000,60000
R17-01833,12200000,40000
R17-01834,2420000,0
R17-01835,40530000,150000
R17-01836,50550000,150000
R17-01837,33200000,60000
R17-01838,36030000,150000
R17-01839,21690000,60000
R17-01840,43280000,150000
R17-01841,65530000,150000
R17-01842,43550000,150000
R17-01843,13050000,40000
R17-01844,1440000,0
R17-01845,44310000,150000
R17-01846,14340000,40000
R17-01847,14990000,40000
R17-01848,34510000,150000
R17-01849,133520000,600000
R17-01850,23860000,60000
R17-01851,91800000,300000
R17-01852,73380000,300000
R17-01853,17270000,40000
R17-01854,67390000,300000
R17-01855,34700000,150000
R17-01856,25770000,60000
R17-01857,70960000,300000
R17-01858,74300000,300000
R17-01859,31180000,60000
R17-01860,45860000,150000
R17-01861,62710000,150000
R17-01862,24190000,60000
R17-01863,15100000,40000
R17-01864,31600000,60000
R17-01865,12850000,40000
R17-01866,45560000,150000
R17-01867,22320000,60000
R17-01868,30410000,60000
R17-01869,79320000,300000
R17-01870,34600000,150000
R17-01871,92620000,300000
R17-01872,22200000,60000
R17-01873,84170000,300000
R17-01874,153210000,600000
R17-01875,64450000,150000
R17-01876,53160000,150000
R17-01877,22440000,60000
R17-01878,91930000,300000
R17-01879,38250000,150000
R17-01880,15540000,40000
R17-01881,23360000,60000
R17-01882,24550000,60000
R17-01883,45420000,150000
R17-01884,14620000,40000
R17-01885,60630000,150000
R17-01886,10440000,40000
R17-01887,6170000,20000
R17-01888,33870000,150000
R17-01889,13310000,40000
R17-01890,21590000,60000
R17-01891,70660000,300000
R17-01892,13070000,40000
R17-01893,6250000,20000
R17-01894,41900000,150000
R17-01895,55230000,150000
R17-01896,43260000,150000
R17-01897,25380000,60000
R17-01898,15330000,40000
R17-01899,130830000,300000
R17-01900,103620000,300000
R17-01901,32620000,60000
R17-01902,14340000,40000
R17-01903,63750000,150000
R17-01904,27220000,60000
R17-01905,53300000,150000
R17-01906,12710000,40000
R17-01907,4320000,0
R17-01908,71070000,300000
R17-01909,65090000,150000
R17-01910,32360000,60000
R17-01911,73350000,300000
R17-01912,61570000,150000
R17-01913,95960000,300000
R17-01914,65780000,150000
R17-01915,87490000,300000
R17-01916,32060000,60000
R17-01917,21640000,60000
R17-01918,12170000,40000
R17-01919,107040000,300000
R17-01920,26360000,60000
R17-01921,46760000,150000
R17-01922,23060000,60000
R17-01923,26070000,60000
R17-01924,13800000,40000
R17-01925,22460000,60000
R17-01926,48600000,150000
R17-01927,33720000,150000
R17-01928,14060000,40000
R17-01929,12920000,40000
R17-01930,64510000,150000
R17-01931,13950000,40000
R17-01932,7350000,20000
R17-01933,93920000,300000
R17-01934,99430000,300000
R17-01935,42290000,150000
R17-01936,22310000,60000
R17-01937,122450000,300000
R17-01938,92520000,300000
R17-01939,61990000,150000
R17-01940,44190000,150000
R17-01941,52680000,150000
R17-01942,132400000,300000
R17-01943,5660000,20000
R17-01944,42320000,150000
R17-01945,23980000,60000
R17-01946,42920000,150000
R17-01947,102650000,300000
R17-01948,5890000,20000
R17-01949,51810000,150000
R17-01950,53170000,150000
R17-01951,22550000,60000
R17-01952,66050000,150000
R17-01953,67840000,300000
R17-01954,34470000,150000
R17-01955,111870000,300000
R17-01956,34430000,150000
R17-01957,145000000,600000
R17-01958,10700000,40000
R17-01959,22370000,60000
R17-01960,64910000,150000
R17-01961,14220000,40000
R17-01962,41160000,150000
R17-01963,30680000,60000
R17-01964,63140000,150000
R17-01965,42850000,150000
R17-01966,20660000,60000
R17-01967,42150000,150000
R17-01968,78020000,300000
R17-01969,1200000,0
R17-01970,41990000,150000
R17-01971,23080000,60000
R17-01972,51790000,150000
R17-01973,27350000,60000
R17-01974,44020000,150000
R17-01975,67530000,300000
R17-01976,13610000,40000
R17-01977,6340000,20000
R17-01978,41400000,150000
R17-01979,52150000,150000
R17-01980,64100000,150000
R17-01981,32630000,60000
R17-01982,21280000,60000
R17-01983,35500000,150000
R17-01984,41990000,150000
R17-01985,11340000,40000
R17-01986,71420000,300000
R17-01987,17560000,40000
R17-01988,75390000,300000
R17-01989,61800000,150000
R17-01990,42530000,150000
R17-01991,3540000,0
R17-01992,37760000,150000
R17-01993,63780000,150000
R17-01994,11020000,40000
R17-01995,23250000,60000
R17-01996,75420000,300000
R17-01997,62370000,150000
R17-01998,40880000,150000
R17-01999,137570000,600000
R17-02000,46870000,150000
R17-02001,72580000,300000
R17-02002,86270000,300000
R17-02003,120980000,300000
R17-02004,83410000,300000
R17-02005,31070000,60000
R17-02006,101860000,300000
R17-02007,4930000,0
R17-02008,22060000,60000
R17-02009,15440000,40000
R17-02010,102010000,300000
R17-02011,5550000,20000
R17-02012,31590000,60000
R17-02013,13030000,40000
R17-02014,21980000,60000
R17-02015,42220000,150000
R17-02016,24080000,60000
R17-02017,21360000,60000
R17-02018,4910000,0
R17-02019,104250000,300000
R17-02020,103480000,300000
R17-02021,91740000,300000
R17-02022,62040000,150000
R17-02023,40670000,150000
R17-02024,74670000,300000
R17-02025,5500000,20000
R17-02026,56840000,150000
R17-02027,41840000,150000
R17-02028,81670000,300000
R17-02029,123510000,300000
R17-02030,15350000,40000
R17-02031,41520000,150000
R17-02032,46750000,150000
R17-02033,73630000,300000
R17-02034,35150000,150000
R17-02035,23280000,60000
R17-02036,32950000,60000
R17-02037,40930000,150000
R17-02038,33010000,60000
R17-02039,4450000,0
R17-02040,4860000,0
R17-02041,7010000,20000
R17-02042,54440000,150000
R17-02043,142140000,600000
R17-02044,51660000,150000
R17-02045,64190000,150000
R17-02046,15830000,40000
R17-02047,13590000,40000
R17-02048,5920000,20000
R17-02049,56110000,150000
R17-02050,72250000,300000
R17-02051,23240000,60000
R17-02052,34950000,150000
R17-02053,91590000,300000
R17-02054,22510000,60000
R17-02055,4930000,0
R17-02056,31520000,60000
R17-02057,84030000,300000
R17-02058,62970000,150000
R17-02059,51970000,150000
R17-02060,32170000,60000
R17-02061,80820000,300000
R17-02062,76740000,300000
R17-02063,57290000,150000
R17-02064,11410000,40000
R17-02065,74150000,300000
R17-02066,4250000,0
R17-02067,14360000,40000
R17-02068,96110000,300000
R17-02069,4800000,0
R17-02070,15190000,40000
R17-02071,14770000,40000
R17-02072,73080000,300000
R17-02073,37740000,150000
R17-02074,44790000,150000
R17-02075,76790000,300000
R17-02076,22610000,60000
R17-02077,82720000,300000
R17-02078,5870000,20000
R17-02079,30650000,60000
R17-02080,71620000,300000
R17-02081,22970000,60000
R17-02082,58050000,150000
R17-02083,3930000,0
R17-02084,25680000,60000
R17-02085,172990000,600000
R17-02086,71990000,300000
R17-02087,103150000,300000
R17-02088,52490000,150000
R17-02089,13550000,40000
R17-02090,113780000,300000
R17-02091,14010000,40000
R17-02092,43060000,150000
R17-02093,233080000,1000000
R17-02094,93100000,300000
R17-02095,23220000,60000
R17-02096,3790000,0
R17-02097,78110000,300000
R17-02098,88530000,300000
R17-02099,37700000,150000
R17-02100,15120000,40000
R17-02101,3960000,0
R17-02102,980000,0
R17-02103,98990000,300000
R17-02104,134230000,600000
R17-02105,11330000,40000
R17-02106,54910000,150000
R17-02107,35510000,150000
R17-02108,27010000,60000
R17-02109,86250000,300000
R17-02110,114670000,300000
R17-02111,32350000,60000
R17-02112,21450000,60000
R17-02113,24100000,60000
R17-02114,1920000,0
R17-02115,82490000,300000
R17-02116,50070000,150000
R17-02117,30920000,60000
R17-02118,51290000,150000
R17-02119,2430000,0
R17-02120,68360000,300000
R17-02121,43780000,150000
R17-02122,22640000,60000
R17-02123,45080000,150000
R17-02124,12800000,40000
R17-02125,43710000,150000
R17-02126,32700000,60000
R17-02127,94840000,300000
R17-02128,49310000,150000
R17-02129,60650000,150000
R17-02130,46680000,150000
R17-02131,71430000,300000
R17-02132,20470000,60000
R17-02133,73450000,300000
R17-02134,5130000,20000
R17-02135,3510000,0
R17-02136,32610000,60000
R17-02137,41590000,150000
R17-02138,112160000,300000
R17-02139,22050000,60000
R17-02140,2340000,0
R17-02141,31740000,60000
R17-02142,14000000,40000
R17-02143,86340000,300000
R17-02144,22860000,60000
R17-02145,54760000,150000
R17-02146,71980000,300000
R17-02147,116120000,300000
R17-02148,17050000,40000
R17-02149,93400000,300000
R17-02150,13710000,40000
R17-02151,54020000,150000
R17-02152,83890000,300000
R17-02153,46210000,150000
R17-02154,53070000,150000
R17-02155,31610000,60000
R17-02156,2980000,0
R17-02157,40760000,150000
R17-02158,33840000,150000
R17-02159,58380000,150000
R17-02160,44340000,150000
R17-02161,75750000,300000
R17-02162,25930000,60000
R17-02163,23190000,60000
R17-02164,44810000,150000
