고객ID,타사이전금액,혜택금액
R22-01082,12500000,40000
R22-01083,68110000,300000
R22-01084,63660000,150000
R22-01085,4720000,0
R22-01086,16380000,40000
R22-01087,76990000,300000
R22-01088,22140000,60000
R22-01089,41290000,150000
R22-01090,31530000,60000
R22-01091,1470000,0
R22-01092,95350000,300000
R22-01093,5060000,20000
R22-01094,51960000,150000
R22-01095,14280000,40000
R22-01096,62900000,150000
R22-01097,34630000,150000
R22-01098,42710000,150000
R22-01099,81940000,300000
R22-01100,43630000,150000
R22-01101,4420000,0
R22-01102,63290000,150000
R22-01103,68580000,300000
R22-01104,55190000,150000
R22-01105,10590000,40000
R22-01106,33590000,150000
R22-01107,12940000,40000
R22-01108,124830000,300000
R22-01109,34550000,150000
R22-01110,3120000,0
R22-01111,31290000,60000
R22-01112,32440000,60000
R22-01113,6320000,20000
R22-01114,25960000,60000
R22-01115,13560000,40000
R22-01116,103560000,300000
R22-01117,63950000,150000
R22-01118,23960000,60000
R22-01119,22140000,60000
R22-01120,2200000,0
R22-01121,104560000,300000
R22-01122,84590000,300000
R22-01123,72580000,300000
R22-01124,8020000,20000
R22-01125,76260000,300000
R22-01126,33630000,150000
R22-01127,41270000,150000
R22-01128,16880000,40000
R22-01129,25860000,60000
R22-01130,61760000,150000
R22-01131,82010000,300000
R22-01132,44710000,150000
R22-01133,3280000,0
R22-01134,45350000,150000
R22-01135,23350000,60000
R22-01136,2720000,0
R22-01137,32090000,60000
R22-01138,2470000,0
R22-01139,61680000,150000
R22-01140,42250000,150000
R22-01141,122580000,300000
R22-01142,35920000,150000
R22-01143,111190000,300000
R22-01144,28960000,60000
R22-01145,43210000,150000
R22-01146,580000,0
R22-01147,31540000,60000
R22-01148,91200000,300000
R22-01149,37350000,150000
R22-01150,26160000,60000
R22-01151,73730000,300000
R22-01152,103440000,300000
R22-01153,22160000,60000
R22-01154,23980000,60000
R22-01155,45680000,150000
R22-01156,25170000,60000
R22-01157,42150000,150000
R22-01158,56780000,150000
R22-01159,3850000,0
R22-01160,34060000,150000
R22-01161,5620000,20000
R22-01162,23460000,60000
R22-01163,26970000,60000
R22-01164,40890000,150000
R22-01165,34320000,150000
R22-01166,52230000,150000
R22-01167,29260000,60000
R22-01168,13470000,40000
R22-01169,63270000,150000
R22-01170,26370000,60000
R22-01171,52960000,150000
R22-01172,83190000,300000
R22-01173,60610000,150000
R22-01174,87580000,300000
R22-01175,62120000,150000
R22-01176,134890000,600000
R22-01177,104210000,300000
R22-01178,43750000,150000
R22-01179,64490000,150000
R22-01180,81840000,300000
R22-01181,46540000,150000
R22-01182,60600000,150000
R22-01183,91980000,300000
R22-01184,25420000,60000
R22-01185,53050000,150000
R22-01186,46960000,150000
R22-01187,22280000,60000
R22-01188,72920000,300000
R22-01189,23230000,60000
R22-01190,35220000,150000
R22-01191,42890000,150000
R22-01192,62690000,150000
R22-01193,45370000,150000
R22-01194,33170000,60000
R22-01195,41160000,150000
R22-01196,41600000,150000
R22-01197,43930000,150000
R22-01198,2930000,0
R22-01199,5320000,20000
R22-01200,12940000,40000
R22-01201,17410000,40000
R22-01202,62780000,150000
R22-01203,82850000,300000
R22-01204,42070000,150000
R22-01205,31010000,60000
R22-01206,41140000,150000
R22-01207,23350000,60000
R22-01208,21650000,60000
R22-01209,212790000,1000000
R22-01210,62110000,150000
R22-01211,11870000,40000
R22-01212,51100000,150000
R22-01213,3090000,0
R22-01214,14490000,40000
R22-01215,75250000,300000
R22-01216,92210000,300000
R22-01217,50820000,150000
R22-01218,77910000,300000
R22-01219,22430000,60000
R22-01220,101570000,300000
R22-01221,6360000,20000
R22-01222,43190000,150000
R22-01223,12270000,40000
R22-01224,36290000,150000
R22-01225,37720000,150000
R22-01226,2400000,0
R22-01227,18890000,40000
R22-01228,44060000,150000
R22-01229,8890000,20000
R22-01230,2500000,0
R22-01231,99010000,300000
R22-01232,25900000,60000
R22-01233,33010000,60000
R22-01234,4080000,0
R22-01235,3760000,0
R22-01236,102830000,300000
R22-01237,11490000,40000
R22-01238,61910000,150000
R22-01239,112480000,300000
R22-01240,62690000,150000
R22-01241,1840000,0
R22-01242,60840000,150000
R22-01243,51570000,150000
R22-01244,35760000,150000
R22-01245,45540000,150000
R22-01246,21140000,60000
R22-01247,63250000,150000
R22-01248,18290000,40000
R22-01249,63660000,150000
R22-01250,31930000,60000
R22-01251,34030000,150000
R22-01252,64600000,150000
R22-01253,72950000,300000
R22-01254,22840000,60000
R22-01255,42570000,150000
R22-01256,20510000,60000
R22-01257,65010000,150000
R22-01258,45040000,150000
R22-01259,4850000,0
R22-01260,14050000,40000
R22-01261,24690000,60000
R22-01262,44800000,150000
R22-01263,101090000,300000
R22-01264,45560000,150000
R22-01265,63150000,150000
R22-01266,104310000,300000
R22-01267,1150000,0
R22-01268,2280000,0
R22-01269,11670000,40000
R22-01270,4090000,0
R22-01271,2830000,0
R22-01272,61490000,150000
R22-01273,12920000,40000
R22-01274,15230000,40000
R22-01275,15640000,40000
R22-01276,54140000,150000
R22-01277,64330000,150000
R22-01278,71680000,300000
R22-01279,8660000,20000
R22-01280,85790000,300000
R22-01281,112300000,300000
R22-01282,24550000,60000
R22-01283,2510000,0
R22-01284,54970000,150000
R22-01285,62850000,150000
R22-01286,36900000,150000
R22-01287,33710000,150000
R22-01288,95900000,300000
R22-01289,76300000,300000
R22-01290,141170000,600000
R22-01291,33390000,150000
R22-01292,41140000,150000
R22-01293,11990000,40000
R22-01294,72360000,300000
R22-01295,51690000,150000
R22-01296,22370000,60000
R22-01297,75470000,300000
R22-01298,54160000,150000
R22-01299,21920000,60000
R22-01300,44320000,150000
R22-01301,72330000,300000
R22-01302,5500000,20000
R22-01303,3830000,0
R22-01304,63170000,150000
R22-01305,22570000,60000
R22-01306,21090000,60000
R22-01307,12430000,40000
R22-01308,2850000,0
R22-01309,113930000,300000
R22-01310,12680000,40000
R22-01311,11530000,40000
R22-01312,46340000,150000
R22-01313,43760000,150000
R22-01314,112390000,300000
R22-01315,63500000,150000
R22-01316,13550000,40000
R22-01317,105420000,300000
R22-01318,50760000,150000
R22-01319,17410000,40000
R22-01320,3960000,0
R22-01321,25640000,60000
R22-01322,58380000,150000
R22-01323,50660000,150000
R22-01324,60620000,150000
R22-01325,14510000,40000
R22-01326,41420000,150000
R22-01327,17520000,40000
R22-01328,145600000,600000
R22-01329,11620000,40000
R22-01330,65570000,150000
R22-01331,55760000,150000
R22-01332,41260000,150000
R22-01333,73130000,300000
R22-01334,44550000,150000
R22-01335,1610000,0
R22-01336,144760000,600000
R22-01337,890000,0
R22-01338,46850000,150000
R22-01339,98750000,300000
R22-01340,4830000,0
R22-01341,5590000,20000
R22-01342,24440000,60000
R22-01343,12530000,40000
R22-01344,30810000,60000
R22-01345,136710000,600000
R22-01346,12910000,40000
R22-01347,131960000,300000
R22-01348,15480000,40000
R22-01349,75830000,300000
R22-01350,48170000,150000
R22-01351,16490000,40000
R22-01352,82370000,300000
R22-01353,55490000,150000
R22-01354,54060000,150000
R22-01355,2620000,0
R22-01356,84590000,300000
R22-01357,2640000,0
R22-01358,7460000,20000
R22-01359,35540000,150000
R22-01360,37550000,150000
R22-01361,40760000,150000
R22-01362,13560000,40000
R22-01363,32410000,60000
R22-01364,66030000,150000
R22-01365,32950000,60000
R22-01366,3710000,0
R22-01367,13750000,40000
R22-01368,23270000,60000
R22-01369,47260000,150000
R22-01370,43780000,150000
R22-01371,62560000,150000
R22-01372,36730000,150000
R22-01373,33540000,150000
R22-01374,114710000,300000
R22-01375,42090000,150000
R22-01376,137050000,600000
R22-01377,22860000,60000
R22-01378,46580000,150000
R22-01379,67350000,300000
R22-01380,15350000,40000
R22-01381,32840000,60000
R22-01382,45200000,150000
R22-01383,33470000,150000
R22-01384,61830000,150000
R22-01385,41070000,150000
R22-01386,3970000,0
R22-01387,116080000,300000
R22-01388,36990000,150000
R22-01389,4690000,0
R22-01390,97160000,300000
R22-01391,13820000,40000
R22-01392,97830000,300000
R22-01393,42390000,150000
R22-01394,51990000,150000
R22-01395,57830000,150000
R22-01396,52510000,150000
R22-01397,17340000,40000
R22-01398,24030000,60000
R22-01399,4000000,0
R22-01400,4690000,0
R22-01401,30880000,60000
R22-01402,16170000,40000
R22-01403,39150000,150000
R22-01404,20870000,60000
R22-01405,32610000,60000
R22-01406,7160000,20000
R22-01407,32050000,60000
R22-01408,113580000,300000
R22-01409,64230000,150000
R22-01410,57000000,150000
R22-01411,112500000,300000
R22-01412,24380000,60000
R22-01413,22510000,60000
R22-01414,37680000,150000
R22-01415,1040000,0
R22-01416,13440000,40000
R22-01417,55640000,150000
R22-01418,33150000,60000
R22-01419,37740000,150000
R22-01420,2750000,0
R22-01421,2770000,0
R22-01422,68500000,300000
R22-01423,41840000,150000
R22-01424,11530000,40000
R22-01425,6490000,20000
R22-01426,15050000,40000
R22-01427,11010000,40000
R22-01428,42190000,150000
R22-01429,104060000,300000
R22-01430,51090000,150000
R22-01431,55980000,150000
R22-01432,43560000,150000
R22-01433,63320000,150000
R22-01434,17670000,40000
R22-01435,26470000,60000
R22-01436,42480000,150000
R22-01437,42530000,150000
R22-01438,26820000,60000
R22-01439,32350000,60000
R22-01440,25620000,60000
R22-01441,12900000,40000
R22-01442,36960000,150000
R22-01443,43700000,150000
R22-01444,28770000,60000
R22-01445,43200000,150000
R22-01446,94760000,300000
R22-01447,42600000,150000
R22-01448,114470000,300000
R22-01449,11540000,40000
R22-01450,24090000,60000
R22-01451,24490000,60000
R22-01452,97460000,300000
R22-01453,64420000,150000
R22-01454,22800000,60000
R22-01455,6910000,20000
R22-01456,70950000,300000
R22-01457,23460000,60000
R22-01458,13610000,40000
R22-01459,11590000,40000
R22-01460,83180000,300000
R22-01461,32540000,60000
R22-01462,48470000,150000
R22-01463,46660000,150000
R22-01464,22470000,60000
R22-01465,42130000,150000
R22-01466,32670000,60000
R22-01467,11400000,40000
R22-01468,43790000,150000
R22-01469,43260000,150000
R22-01470,13630000,40000
R22-01471,39440000,150000
R22-01472,46860000,150000
R22-01473,150000,0
R22-01474,2020000,0
R22-01475,47790000,150000
R22-01476,12320000,40000
R22-01477,103410000,300000
R22-01478,80940000,300000
R22-01479,4340000,0
R22-01480,36630000,150000
R22-01481,24180000,60000
R22-01482,5700000,20000
R22-01483,78360000,300000
R22-01484,52100000,150000
R22-01485,63030000,150000
R22-01486,1420000,0
R22-01487,151190000,600000
R22-01488,85590000,300000
R22-01489,52800000,150000
R22-01490,22790000,60000
R22-01491,23780000,60000
R22-01492,24470000,60000
R22-01493,61010000,150000
R22-01494,115700000,300000
R22-01495,15960000,40000
R22-01496,32710000,60000
R22-01497,89000000,300000
R22-01498,67080000,300000
R22-01499,62230000,150000
R22-01500,104610000,300000
R22-01501,94540000,300000
R22-01502,27110000,60000
R22-01503,4930000,0
R22-01504,47230000,150000
R22-01505,1980000,0
R22-01506,14250000,40000
R22-01507,40830000,150000
R22-01508,25550000,60000
R22-01509,480000,0
R22-01510,43840000,150000
R22-01511,33110000,60000
R22-01512,1040000,0
R22-01513,3760000,0
R22-01514,6110000,20000
R22-01515,42060000,150000
R22-01516,42080000,150000
R22-01517,53510000,150000
R22-01518,13030000,40000
R22-01519,11050000,40000
R22-01520,4110000,0
R22-01521,15310000,40000
R22-01522,65330000,150000
R22-01523,31610000,60000
R22-01524,48550000,150000
R22-01525,4160000,0
R22-01526,26470000,60000
R22-01527,58040000,150000
R22-01528,5010000,20000
R22-01529,71120000,300000
R22-01530,53540000,150000
R22-01531,2370000,0
R22-01532,60500000,150000
R22-01533,51040000,150000
R22-01534,92620000,300000
R22-01535,37600000,150000
R22-01536,109430000,300000
R22-01537,22650000,60000
R22-01538,51280000,150000
R22-01539,2700000,0
R22-01540,83250000,300000
R22-01541,36350000,150000
R22-01542,75890000,300000
R22-01543,85060000,300000
R22-01544,44970000,150000
R22-01545,47140000,150000
R22-01546,14200000,40000
R22-01547,53750000,150000
R22-01548,54810000,150000
R22-01549,32500000,60000
R22-01550,56070000,150000
R22-01551,62910000,150000
R22-01552,8430000,20000
R22-01553,64540000,150000
R22-01554,32790000,60000
R22-01555,152650000,600000
R22-01556,95680000,300000
R22-01557,15470000,40000
R22-01558,31840000,60000
R22-01559,36630000,150000
R22-01560,35620000,150000
R22-01561,44450000,150000
R22-01562,93840000,300000
R22-01563,3400000,0
R22-01564,71390000,300000
R22-01565,39190000,150000
R22-01566,6790000,20000
R22-01567,2960000,0
R22-01568,84560000,300000
R22-01569,25480000,60000
R22-01570,42980000,150000
R22-01571,23860000,60000
R22-01572,5410000,20000
R22-01573,37120000,150000
R22-01574,36910000,150000
R22-01575,46030000,150000
R22-01576,11550000,40000
R22-01577,41620000,150000
R22-01578,11380000,40000
R22-01579,3570000,0
R22-01580,3520000,0
R22-01581,12930000,40000
R22-01582,34670000,150000
R22-01583,68270000,300000
R22-01584,114370000,300000
R22-01585,53150000,150000
R22-01586,82920000,300000
R22-01587,13980000,40000
R22-01588,53260000,150000
R22-01589,82590000,300000
R22-01590,113970000,300000
R22-01591,73850000,300000
R22-01592,41210000,150000
R22-01593,72610000,300000
R22-01594,68480000,300000
R22-01595,18830000,40000
R22-01596,33960000,150000
R22-01597,44270000,150000
R22-01598,94120000,300000
R22-01599,32790000,60000
R22-01600,141460000,600000
R22-01601,23670000,60000
R22-01602,15060000,40000
R22-01603,25510000,60000
R22-01604,56240000,150000
R22-01605,42580000,150000
R22-01606,112690000,300000
R22-01607,44660000,150000
R22-01608,31780000,60000
R22-01609,62170000,150000
R22-01610,73080000,300000
R22-01611,6070000,20000
R22-01612,144460000,600000
R22-01613,52650000,150000
R22-01614,7980000,20000
R22-01615,11270000,40000
R22-01616,4460000,0
R22-01617,102820000,300000
R22-01618,65340000,150000
R22-01619,64830000,150000
R22-01620,28550000,60000
R22-01621,59140000,150000
R22-01622,510000,0
R22-01623,16250000,40000
R22-01624,40120000,150000
R22-01625,77070000,300000
R22-01626,61400000,150000
R22-01627,42250000,150000
R22-01628,72970000,300000
R22-01629,31560000,60000
R22-01630,31680000,60000
R22-01631,53890000,150000
R22-01632,73200000,300000
R22-01633,2580000,0
R22-01634,63430000,150000
R22-01635,32550000,60000
R22-01636,32640000,60000
R22-01637,8140000,20000
R22-01638,45590000,150000
R22-01639,51660000,150000
R22-01640,77830000,300000
R22-01641,15870000,40000
R22-01642,5440000,20000
R22-01643,43860000,150000
R22-01644,86650000,300000
R22-01645,14140000,40000
R22-01646,86760000,300000
R22-01647,85970000,300000
R22-01648,53520000,150000
R22-01649,22720000,60000
R22-01650,72170000,300000
R22-01651,23670000,60000
R22-01652,52200000,150000
R22-01653,7880000,20000
R22-01654,72780000,300000
R22-01655,13770000,40000
R22-01656,45610000,150000
R22-01657,21470000,60000
R22-01658,3970000,0
R22-01659,146700000,600000
R22-01660,51860000,150000
R22-01661,42620000,150000
R22-01662,31420000,60000
R22-01663,125180000,300000
R22-01664,11300000,40000
R22-01665,125370000,300000
R22-01666,70580000,300000
R22-01667,23900000,60000
R22-01668,71710000,300000
R22-01669,95430000,300000
R22-01670,73910000,300000
R22-01671,31920000,60000
R22-01672,95760000,300000
R22-01673,73480000,300000
R22-01674,33530000,150000
R22-01675,72540000,300000
R22-01676,13380000,40000
R22-01677,24180000,60000
R22-01678,43880000,150000
R22-01679,37680000,150000
R22-01680,24680000,60000
R22-01681,51620000,150000
R22-01682,27550000,60000
R22-01683,62120000,150000
R22-01684,95410000,300000
R22-01685,55650000,150000
R22-01686,46220000,150000
R22-01687,60380000,150000
R22-01688,42270000,150000
R22-01689,83310000,300000
R22-01690,74310000,300000
R22-01691,33600000,150000
R22-01692,13560000,40000
R22-01693,15840000,40000
R22-01694,41810000,150000
R22-01695,108020000,300000
R22-01696,32690000,60000
R22-01697,5090000,20000
R22-01698,11570000,40000
R22-01699,36260000,150000
R22-01700,90720000,300000
R22-01701,63650000,150000
R22-01702,16810000,40000
R22-01703,34960000,150000
R22-01704,122720000,300000
R22-01705,26020000,60000
R22-01706,33540000,150000
R22-01707,65270000,150000
R22-01708,87610000,300000
R22-01709,20810000,60000
R22-01710,2340000,0
R22-01711,4490000,0
R22-01712,90850000,300000
R22-01713,48970000,150000
R22-01714,5900000,20000
R22-01715,24950000,60000
R22-01716,62780000,150000
R22-01717,1080000,0
R22-01718,1480000,0
R22-01719,72630000,300000
R22-01720,96300000,300000
R22-01721,27730000,60000
R22-01722,39360000,150000
R22-01723,36830000,150000
R22-01724,35070000,150000
R22-01725,47710000,150000
R22-01726,3610000,0
R22-01727,34310000,150000
R22-01728,53490000,150000
R22-01729,10910000,40000
R22-01730,12240000,40000
R22-01731,82710000,300000
R22-01732,103700000,300000
R22-01733,25210000,60000
R22-01734,2190000,0
R22-01735,31620000,60000
R22-01736,22260000,60000
R22-01737,62900000,150000
R22-01738,26160000,60000
R22-01739,2670000,0
R22-01740,6410000,20000
R22-01741,122650000,300000
R22-01742,27200000,60000
R22-01743,10950000,40000
R22-01744,14520000,40000
R22-01745,92270000,300000
R22-01746,14830000,40000
R22-01747,60320000,150000
R22-01748,6820000,20000
R22-01749,175240000,600000
R22-01750,4160000,0
R22-01751,28850000,60000
R22-01752,53240000,150000
R22-01753,36070000,150000
R22-01754,6290000,20000
R22-01755,44810000,150000
R22-01756,17190000,40000
R22-01757,77770000,300000
R22-01758,40910000,150000
R22-01759,20740000,60000
R22-01760,6360000,20000
R22-01761,81490000,300000
R22-01762,36060000,150000
R22-01763,85590000,300000
R22-01764,62620000,150000
R22-01765,55510000,150000
R22-01766,66260000,150000
R22-01767,2530000,0
R22-01768,38370000,150000
R22-01769,21280000,60000
R22-01770,55100000,150000
R22-01771,10860000,40000
R22-01772,47690000,150000
R22-01773,36380000,150000
R22-01774,154930000,600000
R22-01775,38210000,150000
R22-01776,91990000,300000
R22-01777,57920000,150000
R22-01778,3130000,0
R22-01779,43820000,150000
R22-01780,27260000,60000
R22-01781,34970000,150000
R22-01782,39380000,150000
R22-01783,7680000,20000
R22-01784,10390000,40000
R22-01785,2810000,0
R22-01786,4510000,0
R22-01787,34440000,150000
R22-01788,13430000,40000
R22-01789,103420000,300000
R22-01790,14740000,40000
R22-01791,41960000,150000
R22-01792,73340000,300000
R22-01793,53320000,150000
R22-01794,63630000,150000
R22-01795,3590000,0
R22-01796,22730000,60000
R22-01797,37120000,150000
R22-01798,100330000,300000
R22-01799,44000000,150000
R22-01800,22750000,60000
R22-01801,34020000,150000
R22-01802,24840000,60000
R22-01803,85500000,300000
R22-01804,15380000,40000
R22-01805,4520000,0
R22-01806,71080000,300000
R22-01807,44910000,150000
R22-01808,11220000,40000
R22-01809,35510000,150000
R22-01810,76400000,300000
R22-01811,22790000,60000
R22-01812,43700000,150000
R22-01813,41190000,150000
R22-01814,27370000,60000
R22-01815,13630000,40000
R22-01816,3920000,0
R22-01817,24040000,60000
R22-01818,12650000,40000
R22-01819,14820000,40000
R22-01820,17160000,40000
R22-01821,32640000,60000
R22-01822,46110000,150000
R22-01823,35380000,150000
R22-01824,35770000,150000
R22-01825,82530000,300000
R22-01826,62450000,150000
R22-01827,43320000,150000
R22-01828,62240000,150000
R22-01829,83920000,300000
R22-01830,1720000,0
R22-01831,1990000,0
R22-01832,72760000,300000
R22-01833,5140000,20000
R22-01834,74330000,300000
R22-01835,8300000,20000
R22-01836,50700000,150000
R22-01837,7550000,20000
R22-01838,56610000,150000
R22-01839,51670000,150000
R22-01840,71980000,300000
R22-01841,50920000,150000
R22-01842,32120000,60000
R22-01843,66790000,300000
R22-01844,32420000,60000
R22-01845,98740000,300000
R22-01846,85230000,300000
R22-01847,23900000,60000
R22-01848,102730000,300000
R22-01849,11830000,40000
R22-01850,14650000,40000
R22-01851,35440000,150000
R22-01852,103980000,300000
R22-01853,73330000,300000
R22-01854,32260000,60000
R22-01855,82880000,300000
R22-01856,56470000,150000
R22-01857,74490000,300000
R22-01858,6730000,20000
R22-01859,7310000,20000
R22-01860,42830000,150000
R22-01861,56020000,150000
R22-01862,89010000,300000
R22-01863,27500000,60000
R22-01864,126530000,300000
R22-01865,61480000,150000
R22-01866,154680000,600000
R22-01867,3750000,0
R22-01868,234160000,1000000
R22-01869,1540000,0
R22-01870,64790000,150000
R22-01871,670000,0
R22-01872,24300000,60000
R22-01873,22370000,60000
R22-01874,72280000,300000
R22-01875,55720000,150000
R22-01876,115680000,300000
R22-01877,53480000,150000
R22-01878,91200000,300000
R22-01879,42230000,150000
R22-01880,1760000,0
R22-01881,52750000,150000
R22-01882,31890000,60000
R22-01883,2350000,0
R22-01884,21870000,60000
R22-01885,222720000,1000000
R22-01886,52900000,150000
R22-01887,51830000,150000
R22-01888,35230000,150000
R22-01889,33690000,150000
R22-01890,5410000,20000
R22-01891,33590000,150000
R22-01892,9110000,20000
R22-01893,31360000,60000
R22-01894,4910000,0
R22-01895,84220000,300000
R22-01896,105940000,300000
R22-01897,32590000,60000
R22-01898,44590000,150000
R22-01899,52380000,150000
R22-01900,95370000,300000
R22-01901,17870000,40000
R22-01902,41080000,150000
R22-01903,6200000,20000
R22-01904,22110000,60000
R22-01905,68350000,300000
R22-01906,13510000,40000
R22-01907,86750000,300000
R22-01908,71670000,300000
R22-01909,136940000,600000
R22-01910,1930000,0
R22-01911,27160000,60000
R22-01912,74350000,300000
R22-01913,1380000,0
R22-01914,7560000,20000
R22-01915,62350000,150000
R22-01916,3730000,0
R22-01917,24160000,60000
R22-01918,134840000,600000
R22-01919,33150000,60000
R22-01920,26470000,60000
R22-01921,92290000,300000
R22-01922,64910000,150000
R22-01923,41910000,150000
R22-01924,55010000,150000
R22-01925,31810000,60000
R22-01926,55320000,150000
R22-01927,96030000,300000
R22-01928,116900000,300000
R22-01929,66180000,150000
R22-01930,22790000,60000
R22-01931,75200000,300000
R22-01932,29180000,60000
R22-01933,61750000,150000
R22-01934,57070000,150000
R22-01935,55410000,150000
R22-01936,16980000,40000
R22-01937,61750000,150000
R22-01938,6280000,20000
R22-01939,15140000,40000
R22-01940,1590000,0
R22-01941,66220000,150000
R22-01942,53660000,150000
R22-01943,32220000,60000
R22-01944,2350000,0
R22-01945,42770000,150000
R22-01946,92770000,300000
R22-01947,16930000,40000
R22-01948,36500000,150000
R22-01949,14450000,40000
R22-01950,2780000,0
R22-01951,28650000,60000
R22-01952,16000000,40000
R22-01953,21960000,60000
R22-01954,11410000,40000
R22-01955,66610000,150000
R22-01956,6000000,20000
R22-01957,47800000,150000
R22-01958,102790000,300000
R22-01959,31560000,60000
R22-01960,13230000,40000
R22-01961,75110000,300000
R22-01962,60530000,150000
R22-01963,27530000,60000
R22-01964,36290000,150000
R22-01965,250000,0
R22-01966,46140000,150000
R22-01967,3660000,0
R22-01968,123730000,300000
R22-01969,13990000,40000
R22-01970,25720000,60000
R22-01971,35050000,150000
R22-01972,34400000,150000
R22-01973,21630000,60000
R22-01974,113770000,300000
R22-01975,1920000,0
R22-01976,43160000,150000
R22-01977,56960000,150000
R22-01978,63670000,150000
R22-01979,18840000,40000
R22-01980,146240000,600000
R22-01981,47420000,150000
R22-01982,1970000,0
R22-01983,46020000,150000
R22-01984,61770000,150000
R22-01985,52350000,150000
R22-01986,63440000,150000
R22-01987,3270000,0
R22-01988,67960000,300000
R22-01989,53580000,150000
R22-01990,28010000,60000
R22-01991,24830000,60000
R22-01992,61500000,150000
R22-01993,37850000,150000
R22-01994,7490000,20000
R22-01995,15510000,40000
R22-01996,33500000,150000
R22-01997,34290000,150000
R22-01998,59100000,150000
R22-01999,13910000,40000
R22-02000,23020000,60000
R22-02001,131610000,300000
R22-02002,56310000,150000
R22-02003,14370000,40000
R22-02004,54690000,150000
R22-02005,54640000,150000
R22-02006,20340000,60000
R22-02007,4600000,0
R22-02008,28160000,60000
R22-02009,33890000,150000
R22-02010,122480000,300000
R22-02011,62260000,150000
R22-02012,15610000,40000
R22-02013,22580000,60000
R22-02014,37890000,150000
R22-02015,94630000,300000
R22-02016,85400000,300000
R22-02017,20350000,60000
R22-02018,55850000,150000
R22-02019,13280000,40000
R22-02020,31930000,60000
R22-02021,1990000,0
R22-02022,43940000,150000
R22-02023,22480000,60000
R22-02024,13820000,40000
R22-02025,52750000,150000
R22-02026,64230000,150000
R22-02027,82500000,300000
R22-02028,21820000,60000
R22-02029,91610000,300000
R22-02030,34240000,150000
R22-02031,112200000,300000
R22-02032,22820000,60000
R22-02033,28290000,60000
R22-02034,2680000,0
R22-02035,51560000,150000
R22-02036,13270000,40000
R22-02037,84530000,300000
R22-02038,60690000,150000
R22-02039,53040000,150000
R22-02040,25910000,60000
R22-02041,45060000,150000
R22-02042,91370000,300000
R22-02043,14630000,40000
R22-02044,21140000,60000
R22-02045,94370000,300000
R22-02046,5090000,20000
R22-02047,1220000,0
R22-02048,37420000,150000
R22-02049,46610000,150000
R22-02050,7770000,20000
R22-02051,12450000,40000
R22-02052,37580000,150000
R22-02053,102600000,300000
R22-02054,5980000,20000
R22-02055,21280000,60000
R22-02056,2670000,0
R22-02057,74010000,300000
R22-02058,10330000,40000
R22-02059,32510000,60000
R22-02060,32920000,60000
R22-02061,5440000,20000
R22-02062,117760000,300000
R22-02063,14700000,40000
R22-02064,45180000,150000
R22-02065,22580000,60000
R22-02066,14460000,40000
R22-02067,24850000,60000
R22-02068,57160000,150000
R22-02069,105570000,300000
R22-02070,44400000,150000
R22-02071,153110000,600000
R22-02072,36160000,150000
R22-02073,30700000,60000
R22-02074,77130000,300000
R22-02075,32760000,60000
R22-02076,70820000,300000
R22-02077,4430000,0
R22-02078,53480000,150000
R22-02079,62400000,150000
R22-02080,60840000,150000
R22-02081,5560000,20000
R22-02082,31040000,60000
R22-02083,24840000,60000
R22-02084,4410000,0
R22-02085,76150000,300000
R22-02086,14440000,40000
R22-02087,47080000,150000
R22-02088,32410000,60000
R22-02089,67790000,300000
R22-02090,107090000,300000
R22-02091,40740000,150000
R22-02092,62210000,150000
R22-02093,14190000,40000
R22-02094,101130000,300000
R22-02095,83890000,300000
R22-02096,52270000,150000
R22-02097,23290000,60000
R22-02098,86060000,300000
R22-02099,135220000,600000
R22-02100,82420000,300000
R22-02101,32070000,60000
R22-02102,76490000,300000
R22-02103,85810000,300000
R22-02104,81290000,300000
R22-02105,82920000,300000
R22-02106,45720000,150000
R22-02107,62300000,150000
R22-02108,6620000,20000
R22-02109,65920000,150000
R22-02110,720000,0
R22-02111,10380000,40000
R22-02112,153530000,600000
R22-02113,96390000,300000
R22-02114,123030000,300000
R22-02115,13480000,40000
R22-02116,1850000,0
R22-02117,96920000,300000
R22-02118,36630000,150000
R22-02119,15120000,40000
R22-02120,36180000,150000
R22-02121,81850000,300000
R22-02122,55410000,150000
R22-02123,75480000,300000
R22-02124,27810000,60000
R22-02125,44730000,150000
R22-02126,46230000,150000
R22-02127,28260000,60000
R22-02128,35720000,150000
R22-02129,11210000,40000
R22-02130,122520000,300000
R22-02131,26330000,60000
R22-02132,57720000,150000
R22-02133,73110000,300000
R22-02134,14270000,40000
R22-02135,64110000,150000
R22-02136,5040000,20000
R22-02137,77320000,300000
R22-02138,43500000,150000
R22-02139,61610000,150000
R22-02140,45990000,150000
R22-02141,12550000,40000
R22-02142,56290000,150000
R22-02143,82010000,300000
R22-02144,3680000,0
R22-02145,88940000,300000
R22-02146,85320000,300000
R22-02147,16790000,40000
R22-02148,25660000,60000
R22-02149,14720000,40000
R22-02150,3080000,0
R22-02151,142210000,600000
R22-02152,84930000,300000
R22-02153,47890000,150000
R22-02154,66360000,150000
R22-02155,13890000,40000
R22-02156,91680000,300000
R22-02157,14520000,40000
R22-02158,15010000,40000
R22-02159,7830000,20000
R22-02160,11850000,40000
R22-02161,51930000,150000
R22-02162,3130000,0
R22-02163,120780000,300000
R22-02164,52190000,150000
R22-02165,33800000,150000
