고객ID,타사이전금액,혜택금액
R26-01084,54050000,150000
R26-01085,41950000,150000
R26-01086,118180000,300000
R26-01087,40840000,150000
R26-01088,35170000,150000
R26-01089,58830000,150000
R26-01090,105490000,300000
R26-01091,31110000,60000
R26-01092,25190000,60000
R26-01093,7230000,20000
R26-01094,14880000,40000
R26-01095,54360000,150000
R26-01096,61600000,150000
R26-01097,94450000,300000
R26-01098,43700000,150000
R26-01099,34420000,150000
R26-01100,75130000,300000
R26-01101,94470000,300000
R26-01102,2900000,0
R26-01103,35420000,150000
R26-01104,51760000,150000
R26-01105,1210000,0
R26-01106,11400000,40000
R26-01107,5280000,20000
R26-01108,23620000,60000
R26-01109,11540000,40000
R26-01110,14520000,40000
R26-01111,53470000,150000
R26-01112,33260000,60000
R26-01113,73140000,300000
R26-01114,7070000,20000
R26-01115,14850000,40000
R26-01116,33310000,60000
R26-01117,52260000,150000
R26-01118,12480000,40000
R26-01119,35440000,150000
R26-01120,96120000,300000
R26-01121,2880000,0
R26-01122,30830000,60000
R26-01123,1960000,0
R26-01124,8100000,20000
R26-01125,13370000,40000
R26-01126,34780000,150000
R26-01127,28390000,60000
R26-01128,23930000,60000
R26-01129,101190000,300000
R26-01130,54530000,150000
R26-01131,11650000,40000
R26-01132,15330000,40000
R26-01133,62630000,150000
R26-01134,2910000,0
R26-01135,41700000,150000
R26-01136,83990000,300000
R26-01137,11880000,40000
R26-01138,76620000,300000
R26-01139,49070000,150000
R26-01140,35710000,150000
R26-01141,3170000,0
R26-01142,6150000,20000
R26-01143,45080000,150000
R26-01144,150290000,600000
R26-01145,2770000,0
R26-01146,12430000,40000
R26-01147,93680000,300000
R26-01148,46870000,150000
R26-01149,46250000,150000
R26-01150,26190000,60000
R26-01151,24470000,60000
R26-01152,38190000,150000
R26-01153,77430000,300000
R26-01154,33410000,150000
R26-01155,51070000,150000
R26-01156,26240000,60000
R26-01157,30970000,60000
R26-01158,81170000,300000
R26-01159,16380000,40000
R26-01160,217280000,1000000
R26-01161,64640000,150000
R26-01162,48360000,150000
R26-01163,52930000,150000
R26-01164,33790000,150000
R26-01165,79230000,300000
R26-01166,74160000,300000
R26-01167,13020000,40000
R26-01168,46630000,150000
R26-01169,73360000,300000
R26-01170,32490000,60000
R26-01171,22630000,60000
R26-01172,106120000,300000
R26-01173,3930000,0
R26-01174,63230000,150000
R26-01175,101640000,300000
R26-01176,62950000,150000
R26-01177,81110000,300000
R26-01178,80960000,300000
R26-01179,21790000,60000
R26-01180,120930000,300000
R26-01181,24420000,60000
R26-01182,12930000,40000
R26-01183,75820000,300000
R26-01184,96720000,300000
R26-01185,10910000,40000
R26-01186,1450000,0
R26-01187,22180000,60000
R26-01188,36050000,150000
R26-01189,51030000,150000
R26-01190,22220000,60000
R26-01191,2150000,0
R26-01192,40990000,150000
R26-01193,21550000,60000
R26-01194,3720000,0
R26-01195,13960000,40000
R26-01196,1610000,0
R26-01197,21400000,60000
R26-01198,104150000,300000
R26-01199,93670000,300000
R26-01200,16840000,40000
R26-01201,51770000,150000
R26-01202,1100000,0
R26-01203,41660000,150000
R26-01204,81220000,300000
R26-01205,4990000,0
R26-01206,62270000,150000
R26-01207,28340000,60000
R26-01208,1660000,0
R26-01209,43350000,150000
R26-01210,5270000,20000
R26-01211,31920000,60000
R26-01212,11620000,40000
R26-01213,1120000,0
R26-01214,4700000,0
R26-01215,22370000,60000
R26-01216,13000000,40000
R26-01217,14630000,40000
R26-01218,61870000,150000
R26-01219,23570000,60000
R26-01220,24660000,60000
R26-01221,26060000,60000
R26-01222,53270000,150000
R26-01223,91930000,300000
R26-01224,95200000,300000
R26-01225,115880000,300000
R26-01226,2640000,0
R26-01227,22770000,60000
R26-01228,22450000,60000
R26-01229,74200000,300000
R26-01230,95450000,300000
R26-01231,12140000,40000
R26-01232,102810000,300000
R26-01233,14270000,40000
R26-01234,33050000,60000
R26-01235,3490000,0
R26-01236,36390000,150000
R26-01237,72820000,300000
R26-01238,72480000,300000
R26-01239,113420000,300000
R26-01240,12420000,40000
R26-01241,4480000,0
R26-01242,34190000,150000
R26-01243,35490000,150000
R26-01244,4590000,0
R26-01245,157530000,600000
R26-01246,44510000,150000
R26-01247,11850000,40000
R26-01248,31890000,60000
R26-01249,44460000,150000
R26-01250,51840000,150000
R26-01251,70490000,300000
R26-01252,26750000,60000
R26-01253,8140000,20000
R26-01254,23580000,60000
R26-01255,92840000,300000
R26-01256,14000000,40000
R26-01257,50980000,150000
R26-01258,63530000,150000
R26-01259,67670000,300000
R26-01260,5880000,20000
R26-01261,91530000,300000
R26-01262,35670000,150000
R26-01263,2290000,0
R26-01264,81470000,300000
R26-01265,22950000,60000
R26-01266,40610000,150000
R26-01267,75160000,300000
R26-01268,74380000,300000
R26-01269,42760000,150000
R26-01270,91810000,300000
R26-01271,94620000,300000
R26-01272,5860000,20000
R26-01273,32930000,60000
R26-01274,57490000,150000
R26-01275,12180000,40000
R26-01276,64830000,150000
R26-01277,71590000,300000
R26-01278,810000,0
R26-01279,97780000,300000
R26-01280,82460000,300000
R26-01281,72470000,300000
R26-01282,225580000,1000000
R26-01283,22230000,60000
R26-01284,60990000,150000
R26-01285,1760000,0
R26-01286,94350000,300000
R26-01287,2910000,0
R26-01288,2100000,0
R26-01289,53620000,150000
R26-01290,31750000,60000
R26-01291,52310000,150000
R26-01292,71950000,300000
R26-01293,43670000,150000
R26-01294,75820000,300000
R26-01295,21260000,60000
R26-01296,125300000,300000
R26-01297,9230000,20000
R26-01298,57320000,150000
R26-01299,21600000,60000
R26-01300,42130000,150000
R26-01301,93550000,300000
R26-01302,7370000,20000
R26-01303,50780000,150000
R26-01304,54920000,150000
R26-01305,25940000,60000
R26-01306,11330000,40000
R26-01307,33400000,150000
R26-01308,52270000,150000
R26-01309,30870000,60000
R26-01310,123190000,300000
R26-01311,33860000,150000
R26-01312,26300000,60000
R26-01313,92680000,300000
R26-01314,24870000,60000
R26-01315,77320000,300000
R26-01316,61940000,150000
R26-01317,17390000,40000
R26-01318,2760000,0
R26-01319,92300000,300000
R26-01320,61890000,150000
R26-01321,93060000,300000
R26-01322,43360000,150000
R26-01323,2440000,0
R26-01324,13370000,40000
R26-01325,73850000,300000
R26-01326,51630000,150000
R26-01327,5160000,20000
R26-01328,24780000,60000
R26-01329,76660000,300000
R26-01330,72220000,300000
R26-01331,61960000,150000
R26-01332,78090000,300000
R26-01333,2430000,0
R26-01334,64050000,150000
R26-01335,82930000,300000
R26-01336,106140000,300000
R26-01337,23300000,60000
R26-01338,47390000,150000
R26-01339,74170000,300000
R26-01340,2210000,0
R26-01341,20600000,60000
R26-01342,4750000,0
R26-01343,43120000,150000
R26-01344,41890000,150000
R26-01345,72390000,300000
R26-01346,22290000,60000
R26-01347,29200000,60000
R26-01348,8840000,20000
R26-01349,33800000,150000
R26-01350,62700000,150000
R26-01351,36140000,150000
R26-01352,43590000,150000
R26-01353,35780000,150000
R26-01354,46100000,150000
R26-01355,31730000,60000
R26-01356,44200000,150000
R26-01357,6190000,20000
R26-01358,53970000,150000
R26-01359,21760000,60000
R26-01360,63190000,150000
R26-01361,52400000,150000
R26-01362,14240000,40000
R26-01363,46250000,150000
R26-01364,86240000,300000
R26-01365,60510000,150000
R26-01366,92120000,300000
R26-01367,2730000,0
R26-01368,1760000,0
R26-01369,6720000,20000
R26-01370,104790000,300000
R26-01371,46030000,150000
R26-01372,31090000,60000
R26-01373,93000000,300000
R26-01374,39040000,150000
R26-01375,20920000,60000
R26-01376,3510000,0
R26-01377,101320000,300000
R26-01378,71310000,300000
R26-01379,22340000,60000
R26-01380,1170000,0
R26-01381,11330000,40000
R26-01382,67400000,300000
R26-01383,24330000,60000
R26-01384,124180000,300000
R26-01385,104970000,300000
R26-01386,22040000,60000
R26-01387,14400000,40000
R26-01388,2980000,0
R26-01389,16250000,40000
R26-01390,91000000,300000
R26-01391,3850000,0
R26-01392,35780000,150000
R26-01393,21560000,60000
R26-01394,7630000,20000
R26-01395,10650000,40000
R26-01396,48310000,150000
R26-01397,34840000,150000
R26-01398,5140000,20000
R26-01399,2680000,0
R26-01400,13380000,40000
R26-01401,44470000,150000
R26-01402,21840000,60000
R26-01403,23540000,60000
R26-01404,31250000,60000
R26-01405,32160000,60000
R26-01406,25330000,60000
R26-01407,51580000,150000
R26-01408,144940000,600000
R26-01409,105400000,300000
R26-01410,33470000,150000
R26-01411,45550000,150000
R26-01412,40740000,150000
R26-01413,75800000,300000
R26-01414,67960000,300000
R26-01415,74640000,300000
R26-01416,33480000,150000
R26-01417,1300000,0
R26-01418,54010000,150000
R26-01419,56820000,150000
R26-01420,4420000,0
R26-01421,6070000,20000
R26-01422,3710000,0
R26-01423,12930000,40000
R26-01424,103370000,300000
R26-01425,13270000,40000
R26-01426,44630000,150000
R26-01427,1460000,0
R26-01428,57560000,150000
R26-01429,36800000,150000
R26-01430,43260000,150000
R26-01431,103840000,300000
R26-01432,22080000,60000
R26-01433,52500000,150000
R26-01434,2380000,0
R26-01435,64430000,150000
R26-01436,3230000,0
R26-01437,11820000,40000
R26-01438,71820000,300000
R26-01439,106760000,300000
R26-01440,1470000,0
R26-01441,50640000,150000
R26-01442,22730000,60000
R26-01443,30960000,60000
R26-01444,12590000,40000
R26-01445,95220000,300000
R26-01446,54810000,150000
R26-01447,51270000,150000
R26-01448,21830000,60000
R26-01449,85260000,300000
R26-01450,132990000,300000
R26-01451,12890000,40000
R26-01452,6480000,20000
R26-01453,6560000,20000
R26-01454,23730000,60000
R26-01455,104620000,300000
R26-01456,6060000,20000
R26-01457,2170000,0
R26-01458,18740000,40000
R26-01459,17410000,40000
R26-01460,44580000,150000
R26-01461,35690000,150000
R26-01462,5320000,20000
R26-01463,25700000,60000
R26-01464,1110000,0
R26-01465,12690000,40000
R26-01466,65630000,150000
R26-01467,47360000,150000
R26-01468,44640000,150000
R26-01469,81180000,300000
R26-01470,52870000,150000
R26-01471,3530000,0
R26-01472,116730000,300000
R26-01473,34200000,150000
R26-01474,52630000,150000
R26-01475,21150000,60000
R26-01476,63810000,150000
R26-01477,2900000,0
R26-01478,6000000,20000
R26-01479,56330000,150000
R26-01480,70470000,300000
R26-01481,34790000,150000
R26-01482,1310000,0
R26-01483,73920000,300000
R26-01484,91870000,300000
R26-01485,123750000,300000
R26-01486,65910000,150000
R26-01487,65600000,150000
R26-01488,103170000,300000
R26-01489,25220000,60000
R26-01490,24590000,60000
R26-01491,41460000,150000
R26-01492,50940000,150000
R26-01493,15810000,40000
R26-01494,12020000,40000
R26-01495,22750000,60000
R26-01496,13780000,40000
R26-01497,123920000,300000
R26-01498,135490000,600000
R26-01499,23890000,60000
R26-01500,51750000,150000
R26-01501,87640000,300000
R26-01502,30910000,60000
R26-01503,3280000,0
R26-01504,44930000,150000
R26-01505,30980000,60000
R26-01506,11160000,40000
R26-01507,70420000,300000
R26-01508,52840000,150000
R26-01509,33520000,150000
R26-01510,3160000,0
R26-01511,43290000,150000
R26-01512,26780000,60000
R26-01513,102220000,300000
R26-01514,36270000,150000
R26-01515,31980000,60000
R26-01516,11610000,40000
R26-01517,81770000,300000
R26-01518,26350000,60000
R26-01519,24780000,60000
R26-01520,12150000,40000
R26-01521,84200000,300000
R26-01522,121970000,300000
R26-01523,30990000,60000
R26-01524,34600000,150000
R26-01525,23150000,60000
R26-01526,36720000,150000
R26-01527,42720000,150000
R26-01528,28060000,60000
R26-01529,27290000,60000
R26-01530,24680000,60000
R26-01531,34840000,150000
R26-01532,25470000,60000
R26-01533,83780000,300000
R26-01534,84780000,300000
R26-01535,1800000,0
R26-01536,61700000,150000
R26-01537,12590000,40000
R26-01538,64600000,150000
R26-01539,12260000,40000
R26-01540,42430000,150000
R26-01541,37850000,150000
R26-01542,54520000,150000
R26-01543,43510000,150000
R26-01544,110980000,300000
R26-01545,51140000,150000
R26-01546,15290000,40000
R26-01547,14610000,40000
R26-01548,124920000,300000
R26-01549,5910000,20000
R26-01550,40590000,150000
R26-01551,51060000,150000
R26-01552,6600000,20000
R26-01553,40240000,150000
R26-01554,72150000,300000
R26-01555,28230000,60000
R26-01556,22130000,60000
R26-01557,142090000,600000
R26-01558,12090000,40000
R26-01559,75370000,300000
R26-01560,74750000,300000
R26-01561,153810000,600000
R26-01562,17990000,40000
R26-01563,14890000,40000
R26-01564,13760000,40000
R26-01565,76630000,300000
R26-01566,41050000,150000
R26-01567,3290000,0
R26-01568,54340000,150000
R26-01569,36170000,150000
R26-01570,73170000,300000
R26-01571,32830000,60000
R26-01572,2090000,0
R26-01573,15600000,40000
R26-01574,35490000,150000
R26-01575,65750000,150000
R26-01576,36110000,150000
R26-01577,6730000,20000
R26-01578,31470000,60000
R26-01579,22400000,60000
R26-01580,56650000,150000
R26-01581,88470000,300000
R26-01582,53630000,150000
R26-01583,33390000,150000
R26-01584,42510000,150000
R26-01585,1600000,0
R26-01586,23110000,60000
R26-01587,67240000,300000
R26-01588,3980000,0
R26-01589,54960000,150000
R26-01590,62330000,150000
R26-01591,32920000,60000
R26-01592,46180000,150000
R26-01593,92170000,300000
R26-01594,15570000,40000
R26-01595,15210000,40000
R26-01596,64380000,150000
R26-01597,24730000,60000
R26-01598,82440000,300000
R26-01599,23640000,60000
R26-01600,55870000,150000
R26-01601,42090000,150000
R26-01602,24220000,60000
R26-01603,43440000,150000
R26-01604,42310000,150000
R26-01605,41660000,150000
R26-01606,52060000,150000
R26-01607,44210000,150000
R26-01608,22490000,60000
R26-01609,32390000,60000
R26-01610,22800000,60000
R26-01611,25850000,60000
R26-01612,29050000,60000
R26-01613,45290000,150000
R26-01614,33920000,150000
R26-01615,101610000,300000
R26-01616,2320000,0
R26-01617,77180000,300000
R26-01618,61270000,150000
R26-01619,91600000,300000
R26-01620,32700000,60000
R26-01621,26780000,60000
R26-01622,4170000,0
R26-01623,4860000,0
R26-01624,31220000,60000
R26-01625,16240000,40000
R26-01626,3870000,0
R26-01627,46050000,150000
R26-01628,38090000,150000
R26-01629,14940000,40000
R26-01630,54360000,150000
R26-01631,55490000,150000
R26-01632,22670000,60000
R26-01633,3060000,0
R26-01634,71750000,300000
R26-01635,1920000,0
R26-01636,73670000,300000
R26-01637,2210000,0
R26-01638,13430000,40000
R26-01639,2890000,0
R26-01640,2830000,0
R26-01641,14640000,40000
R26-01642,46990000,150000
R26-01643,123250000,300000
R26-01644,25670000,60000
R26-01645,470000,0
R26-01646,1190000,0
R26-01647,6870000,20000
R26-01648,13200000,40000
R26-01649,14020000,40000
R26-01650,73570000,300000
R26-01651,33940000,150000
R26-01652,83360000,300000
R26-01653,3800000,0
R26-01654,23240000,60000
R26-01655,33460000,150000
R26-01656,87630000,300000
R26-01657,65210000,150000
R26-01658,34050000,150000
R26-01659,126450000,300000
R26-01660,12390000,40000
R26-01661,62900000,150000
R26-01662,93870000,300000
R26-01663,40810000,150000
R26-01664,1940000,0
R26-01665,62060000,150000
R26-01666,104270000,300000
R26-01667,36680000,150000
R26-01668,112250000,300000
R26-01669,1490000,0
R26-01670,6350000,20000
R26-01671,71710000,300000
R26-01672,37850000,150000
R26-01673,66660000,150000
R26-01674,58340000,150000
R26-01675,20980000,60000
R26-01676,41410000,150000
R26-01677,8540000,20000
R26-01678,27920000,60000
R26-01679,62640000,150000
R26-01680,15780000,40000
R26-01681,37930000,150000
R26-01682,24210000,60000
R26-01683,16310000,40000
R26-01684,84540000,300000
R26-01685,76120000,300000
R26-01686,31440000,60000
R26-01687,12910000,40000
R26-01688,33150000,60000
R26-01689,35860000,150000
R26-01690,73660000,300000
R26-01691,64220000,150000
R26-01692,5380000,20000
R26-01693,22940000,60000
R26-01694,65530000,150000
R26-01695,32350000,60000
R26-01696,6620000,20000
R26-01697,60490000,150000
R26-01698,33300000,60000
R26-01699,34950000,150000
R26-01700,22140000,60000
R26-01701,1310000,0
R26-01702,23800000,60000
R26-01703,32320000,60000
R26-01704,11860000,40000
R26-01705,103990000,300000
R26-01706,24560000,60000
R26-01707,14810000,40000
R26-01708,28960000,60000
R26-01709,65420000,150000
R26-01710,65560000,150000
R26-01711,40890000,150000
R26-01712,37650000,150000
R26-01713,24400000,60000
R26-01714,73470000,300000
R26-01715,66490000,150000
R26-01716,62740000,150000
R26-01717,45890000,150000
R26-01718,71610000,300000
R26-01719,8620000,20000
R26-01720,94660000,300000
R26-01721,16800000,40000
R26-01722,21730000,60000
R26-01723,23610000,60000
R26-01724,24480000,60000
R26-01725,46260000,150000
R26-01726,16130000,40000
R26-01727,52050000,150000
R26-01728,3200000,0
R26-01729,2170000,0
R26-01730,35960000,150000
R26-01731,53740000,150000
R26-01732,40580000,150000
R26-01733,112240000,300000
R26-01734,1680000,0
R26-01735,1660000,0
R26-01736,82210000,300000
R26-01737,54150000,150000
R26-01738,3720000,0
R26-01739,81260000,300000
R26-01740,63420000,150000
R26-01741,33540000,150000
R26-01742,24680000,60000
R26-01743,30220000,60000
R26-01744,4350000,0
R26-01745,22160000,60000
R26-01746,3440000,0
R26-01747,23310000,60000
R26-01748,44310000,150000
R26-01749,62910000,150000
R26-01750,47170000,150000
R26-01751,12010000,40000
R26-01752,31630000,60000
R26-01753,40990000,150000
R26-01754,33290000,60000
R26-01755,74790000,300000
R26-01756,73670000,300000
R26-01757,43670000,150000
R26-01758,11430000,40000
R26-01759,73170000,300000
R26-01760,105060000,300000
R26-01761,9130000,20000
R26-01762,25940000,60000
R26-01763,65940000,150000
R26-01764,42760000,150000
R26-01765,32130000,60000
R26-01766,30640000,60000
R26-01767,26680000,60000
R26-01768,33530000,150000
R26-01769,103250000,300000
R26-01770,48890000,150000
R26-01771,46700000,150000
R26-01772,43000000,150000
R26-01773,17940000,40000
R26-01774,55080000,150000
R26-01775,49090000,150000
R26-01776,25530000,60000
R26-01777,16220000,40000
R26-01778,92100000,300000
R26-01779,33420000,150000
R26-01780,81150000,300000
R26-01781,1450000,0
R26-01782,15300000,40000
R26-01783,7640000,20000
R26-01784,46400000,150000
R26-01785,35740000,150000
R26-01786,90820000,300000
R26-01787,5950000,20000
R26-01788,32620000,60000
R26-01789,54030000,150000
R26-01790,10600000,40000
R26-01791,72690000,300000
R26-01792,5850000,20000
R26-01793,102280000,300000
R26-01794,33500000,150000
R26-01795,10780000,40000
R26-01796,23270000,60000
R26-01797,34730000,150000
R26-01798,67960000,300000
R26-01799,30430000,60000
R26-01800,18530000,40000
R26-01801,82450000,300000
R26-01802,71630000,300000
R26-01803,22760000,60000
R26-01804,13470000,40000
R26-01805,73010000,300000
R26-01806,18870000,40000
R26-01807,17000000,40000
R26-01808,22950000,60000
R26-01809,61290000,150000
R26-01810,23830000,60000
R26-01811,3860000,0
R26-01812,148290000,600000
R26-01813,22260000,60000
R26-01814,61220000,150000
R26-01815,53440000,150000
R26-01816,92000000,300000
R26-01817,84670000,300000
R26-01818,133780000,600000
R26-01819,90680000,300000
R26-01820,17730000,40000
R26-01821,73320000,300000
R26-01822,21720000,60000
R26-01823,73840000,300000
R26-01824,22280000,60000
R26-01825,47480000,150000
R26-01826,55790000,150000
R26-01827,30600000,60000
R26-01828,43760000,150000
R26-01829,80240000,300000
R26-01830,5400000,20000
R26-01831,33800000,150000
R26-01832,73980000,300000
R26-01833,15070000,40000
R26-01834,52160000,150000
R26-01835,93340000,300000
R26-01836,51820000,150000
R26-01837,47220000,150000
R26-01838,132110000,300000
R26-01839,33630000,150000
R26-01840,44660000,150000
R26-01841,3260000,0
R26-01842,39360000,150000
R26-01843,18590000,40000
R26-01844,5770000,20000
R26-01845,5430000,20000
R26-01846,56410000,150000
R26-01847,105390000,300000
R26-01848,91550000,300000
R26-01849,2050000,0
R26-01850,58840000,150000
R26-01851,11950000,40000
R26-01852,51900000,150000
R26-01853,96110000,300000
R26-01854,940000,0
R26-01855,22530000,60000
R26-01856,23130000,60000
R26-01857,81380000,300000
R26-01858,44800000,150000
R26-01859,33780000,150000
R26-01860,65260000,150000
R26-01861,96300000,300000
R26-01862,42080000,150000
R26-01863,32650000,60000
R26-01864,113510000,300000
R26-01865,1090000,0
R26-01866,14220000,40000
R26-01867,12290000,40000
R26-01868,93180000,300000
R26-01869,54860000,150000
R26-01870,14560000,40000
R26-01871,25960000,60000
R26-01872,42920000,150000
R26-01873,17340000,40000
R26-01874,3890000,0
R26-01875,23540000,60000
R26-01876,16730000,40000
R26-01877,57000000,150000
R26-01878,44550000,150000
R26-01879,85040000,300000
R26-01880,33500000,150000
R26-01881,106650000,300000
R26-01882,20720000,60000
R26-01883,7340000,20000
R26-01884,5940000,20000
R26-01885,21030000,60000
R26-01886,64070000,150000
R26-01887,39600000,150000
R26-01888,112430000,300000
R26-01889,15460000,40000
R26-01890,12860000,40000
R26-01891,2880000,0
R26-01892,12930000,40000
R26-01893,22420000,60000
R26-01894,6980000,20000
R26-01895,102150000,300000
R26-01896,223220000,1000000
R26-01897,92280000,300000
R26-01898,10980000,40000
R26-01899,7110000,20000
R26-01900,48470000,150000
R26-01901,71860000,300000
R26-01902,53070000,150000
R26-01903,133100000,300000
R26-01904,67160000,300000
R26-01905,2620000,0
R26-01906,26710000,60000
R26-01907,7690000,20000
R26-01908,17240000,40000
R26-01909,136760000,600000
R26-01910,3250000,0
R26-01911,123920000,300000
R26-01912,72560000,300000
R26-01913,32840000,60000
R26-01914,24320000,60000
R26-01915,5920000,20000
R26-01916,14040000,40000
R26-01917,19090000,40000
R26-01918,2280000,0
R26-01919,33470000,150000
R26-01920,44160000,150000
R26-01921,139130000,600000
R26-01922,36610000,150000
R26-01923,45670000,150000
R26-01924,21020000,60000
R26-01925,3370000,0
R26-01926,13040000,40000
R26-01927,26630000,60000
R26-01928,53640000,150000
R26-01929,146150000,600000
R26-01930,42120000,150000
R26-01931,23200000,60000
R26-01932,12380000,40000
R26-01933,8270000,20000
R26-01934,125240000,300000
R26-01935,4690000,0
R26-01936,21630000,60000
R26-01937,32930000,60000
R26-01938,3150000,0
R26-01939,7730000,20000
R26-01940,12990000,40000
R26-01941,26590000,60000
R26-01942,60700000,150000
R26-01943,71220000,300000
R26-01944,21910000,60000
R26-01945,15370000,40000
R26-01946,64410000,150000
R26-01947,134830000,600000
R26-01948,32280000,60000
R26-01949,53640000,150000
R26-01950,4590000,0
R26-01951,58580000,150000
R26-01952,41520000,150000
R26-01953,6230000,20000
R26-01954,64530000,150000
R26-01955,54400000,150000
R26-01956,56360000,150000
R26-01957,20720000,60000
R26-01958,28450000,60000
R26-01959,21210000,60000
R26-01960,142410000,600000
R26-01961,22150000,60000
R26-01962,1250000,0
R26-01963,71270000,300000
R26-01964,5460000,20000
R26-01965,32850000,60000
R26-01966,15040000,40000
R26-01967,6020000,20000
R26-01968,56390000,150000
R26-01969,2490000,0
R26-01970,34030000,150000
R26-01971,20630000,60000
R26-01972,82620000,300000
R26-01973,40940000,150000
R26-01974,31690000,60000
R26-01975,32190000,60000
R26-01976,84580000,300000
R26-01977,23820000,60000
R26-01978,94180000,300000
R26-01979,31360000,60000
R26-01980,33090000,60000
R26-01981,113180000,300000
R26-01982,66070000,150000
R26-01983,11860000,40000
R26-01984,72690000,300000
R26-01985,25280000,60000
R26-01986,23080000,60000
R26-01987,83060000,300000
R26-01988,22840000,60000
R26-01989,11160000,40000
R26-01990,65910000,150000
R26-01991,2790000,0
R26-01992,75520000,300000
R26-01993,24980000,60000
R26-01994,11910000,40000
R26-01995,6460000,20000
R26-01996,61650000,150000
R26-01997,3130000,0
R26-01998,1630000,0
R26-01999,84510000,300000
R26-02000,64680000,150000
R26-02001,93940000,300000
R26-02002,25280000,60000
R26-02003,22780000,60000
R26-02004,15620000,40000
R26-02005,24770000,60000
R26-02006,142730000,600000
R26-02007,75430000,300000
R26-02008,22900000,60000
R26-02009,55360000,150000
R26-02010,1650000,0
R26-02011,2210000,0
R26-02012,81900000,300000
R26-02013,57730000,150000
R26-02014,82880000,300000
R26-02015,115370000,300000
R26-02016,13320000,40000
R26-02017,31730000,60000
R26-02018,34800000,150000
R26-02019,3440000,0
R26-02020,74010000,300000
R26-02021,26900000,60000
R26-02022,14550000,40000
R26-02023,54840000,150000
R26-02024,54330000,150000
R26-02025,31820000,60000
R26-02026,24430000,60000
R26-02027,3220000,0
R26-02028,55890000,150000
R26-02029,64960000,150000
R26-02030,52080000,150000
R26-02031,38210000,150000
R26-02032,64070000,150000
R26-02033,2170000,0
R26-02034,48750000,150000
R26-02035,38960000,150000
R26-02036,72510000,300000
R26-02037,5210000,20000
R26-02038,34560000,150000
R26-02039,74400000,300000
R26-02040,62510000,150000
R26-02041,60810000,150000
R26-02042,23120000,60000
R26-02043,21360000,60000
R26-02044,13110000,40000
R26-02045,65530000,150000
R26-02046,3250000,0
R26-02047,33380000,150000
R26-02048,13690000,40000
R26-02049,87540000,300000
R26-02050,5280000,20000
R26-02051,10730000,40000
R26-02052,46580000,150000
R26-02053,93180000,300000
R26-02054,53320000,150000
R26-02055,24840000,60000
R26-02056,2680000,0
R26-02057,25070000,60000
R26-02058,15000000,40000
R26-02059,23960000,60000
R26-02060,55290000,150000
R26-02061,22820000,60000
R26-02062,44240000,150000
R26-02063,32200000,60000
R26-02064,4030000,0
R26-02065,53090000,150000
R26-02066,17080000,40000
R26-02067,37510000,150000
R26-02068,31530000,60000
R26-02069,72750000,300000
R26-02070,98900000,300000
R26-02071,73380000,300000
R26-02072,26180000,60000
R26-02073,11390000,40000
R26-02074,8120000,20000
R26-02075,66890000,300000
R26-02076,46320000,150000
R26-02077,78080000,300000
R26-02078,29410000,60000
R26-02079,75640000,300000
R26-02080,95830000,300000
R26-02081,14230000,40000
R26-02082,12940000,40000
R26-02083,32630000,60000
R26-02084,22680000,60000
R26-02085,22870000,60000
R26-02086,73810000,300000
R26-02087,72750000,300000
R26-02088,63550000,150000
R26-02089,22850000,60000
R26-02090,64420000,150000
R26-02091,62960000,150000
R26-02092,92120000,300000
R26-02093,7920000,20000
R26-02094,44520000,150000
R26-02095,16310000,40000
R26-02096,103710000,300000
R26-02097,93820000,300000
R26-02098,22220000,60000
R26-02099,101460000,300000
R26-02100,54710000,150000
R26-02101,25180000,60000
R26-02102,16450000,40000
R26-02103,110940000,300000
R26-02104,32790000,60000
R26-02105,73100000,300000
R26-02106,2730000,0
R26-02107,13950000,40000
R26-02108,12100000,40000
R26-02109,21720000,60000
R26-02110,11780000,40000
R26-02111,72740000,300000
R26-02112,8180000,20000
R26-02113,27630000,60000
R26-02114,105200000,300000
R26-02115,45580000,150000
R26-02116,107510000,300000
R26-02117,51640000,150000
R26-02118,72660000,300000
R26-02119,61960000,150000
R26-02120,3650000,0
R26-02121,12560000,40000
R26-02122,1070000,0
R26-02123,22630000,60000
R26-02124,34050000,150000
R26-02125,25090000,60000
R26-02126,3970000,0
R26-02127,233220000,1000000
R26-02128,36280000,150000
R26-02129,24320000,60000
R26-02130,77710000,300000
R26-02131,1880000,0
R26-02132,42140000,150000
R26-02133,51350000,150000
R26-02134,23470000,60000
R26-02135,3990000,0
R26-02136,2110000,0
R26-02137,21770000,60000
R26-02138,96050000,300000
R26-02139,23120000,60000
R26-02140,12800000,40000
R26-02141,35730000,150000
R26-02142,21510000,60000
R26-02143,13870000,40000
R26-02144,16400000,40000
R26-02145,44090000,150000
R26-02146,72570000,300000
R26-02147,14540000,40000
R26-02148,25020000,60000
R26-02149,2240000,0
R26-02150,75270000,300000
R26-02151,4810000,0
R26-02152,11910000,40000
R26-02153,31520000,60000
R26-02154,6830000,20000
R26-02155,64610000,150000
R26-02156,41840000,150000
R26-02157,61750000,150000
R26-02158,51540000,150000
R26-02159,7850000,20000
R26-02160,51880000,150000
R26-02161,3670000,0
R26-02162,10890000,40000
R26-02163,13700000,40000
R26-02164,97250000,300000
R26-02165,6440000,20000
R26-02166,6130000,20000
R26-02167,21430000,60000
