고객ID,타사이전금액,혜택금액
R12-01083,32130000,60000
R12-01084,25140000,60000
R12-01085,34830000,150000
R12-01086,4070000,0
R12-01087,68360000,300000
R12-01088,63000000,150000
R12-01089,61990000,150000
R12-01090,2950000,0
R12-01091,2260000,0
R12-01092,96970000,300000
R12-01093,73100000,300000
R12-01094,83450000,300000
R12-01095,73340000,300000
R12-01096,94610000,300000
R12-01097,12150000,40000
R12-01098,21900000,60000
R12-01099,60730000,150000
R12-01100,13220000,40000
R12-01101,101720000,300000
R12-01102,1760000,0
R12-01103,83030000,300000
R12-01104,3580000,0
R12-01105,27830000,60000
R12-01106,12850000,40000
R12-01107,33080000,60000
R12-01108,16010000,40000
R12-01109,34880000,150000
R12-01110,61880000,150000
R12-01111,31390000,60000
R12-01112,4560000,0
R12-01113,53590000,150000
R12-01114,81570000,300000
R12-01115,75470000,300000
R12-01116,2250000,0
R12-01117,102180000,300000
R12-01118,52960000,150000
R12-01119,41450000,150000
R12-01120,1000000,0
R12-01121,53940000,150000
R12-01122,34260000,150000
R12-01123,101930000,300000
R12-01124,5340000,20000
R12-01125,57930000,150000
R12-01126,1050000,0
R12-01127,28600000,60000
R12-01128,56330000,150000
R12-01129,31960000,60000
R12-01130,33810000,150000
R12-01131,34740000,150000
R12-01132,23190000,60000
R12-01133,72730000,300000
R12-01134,33380000,150000
R12-01135,2220000,0
R12-01136,43970000,150000
R12-01137,5180000,20000
R12-01138,101520000,300000
R12-01139,86360000,300000
R12-01140,76080000,300000
R12-01141,173170000,600000
R12-01142,36220000,150000
R12-01143,42070000,150000
R12-01144,45230000,150000
R12-01145,4460000,0
R12-01146,14320000,40000
R12-01147,54850000,150000
R12-01148,13320000,40000
R12-01149,77190000,300000
R12-01150,21920000,60000
R12-01151,73870000,300000
R12-01152,83970000,300000
R12-01153,5730000,20000
R12-01154,14730000,40000
R12-01155,65380000,150000
R12-01156,50400000,150000
R12-01157,52560000,150000
R12-01158,13510000,40000
R12-01159,54680000,150000
R12-01160,44930000,150000
R12-01161,28140000,60000
R12-01162,35200000,150000
R12-01163,4820000,0
R12-01164,4650000,0
R12-01165,34570000,150000
R12-01166,153870000,600000
R12-01167,81360000,300000
R12-01168,31810000,60000
R12-01169,76770000,300000
R12-01170,42880000,150000
R12-01171,24300000,60000
R12-01172,64130000,150000
R12-01173,31840000,60000
R12-01174,7560000,20000
R12-01175,72800000,300000
R12-01176,62550000,150000
R12-01177,87530000,300000
R12-01178,54620000,150000
R12-01179,14860000,40000
R12-01180,1850000,0
R12-01181,42400000,150000
R12-01182,42600000,150000
R12-01183,14090000,40000
R12-01184,31910000,60000
R12-01185,153090000,600000
R12-01186,14720000,40000
R12-01187,16340000,40000
R12-01188,42570000,150000
R12-01189,13950000,40000
R12-01190,63150000,150000
R12-01191,75570000,300000
R12-01192,25170000,60000
R12-01193,6790000,20000
R12-01194,42060000,150000
R12-01195,28340000,60000
R12-01196,63130000,150000
R12-01197,18300000,40000
R12-01198,6600000,20000
R12-01199,3230000,0
R12-01200,42360000,150000
R12-01201,3620000,0
R12-01202,21490000,60000
R12-01203,61670000,150000
R12-01204,35840000,150000
R12-01205,73410000,300000
R12-01206,45920000,150000
R12-01207,61740000,150000
R12-01208,72130000,300000
R12-01209,11500000,40000
R12-01210,16760000,40000
R12-01211,31480000,60000
R12-01212,5010000,20000
R12-01213,10630000,40000
R12-01214,21110000,60000
R12-01215,33740000,150000
R12-01216,41860000,150000
R12-01217,73220000,300000
R12-01218,15560000,40000
R12-01219,126390000,300000
R12-01220,132090000,300000
R12-01221,45730000,150000
R12-01222,32270000,60000
R12-01223,23700000,60000
R12-01224,28140000,60000
R12-01225,31530000,60000
R12-01226,25680000,60000
R12-01227,21490000,60000
R12-01228,82770000,300000
R12-01229,42770000,150000
R12-01230,24030000,60000
R12-01231,12580000,40000
R12-01232,5460000,20000
R12-01233,81850000,300000
R12-01234,41390000,150000
R12-01235,41960000,150000
R12-01236,46160000,150000
R12-01237,14720000,40000
R12-01238,53860000,150000
R12-01239,74370000,300000
R12-01240,62210000,150000
R12-01241,68410000,300000
R12-01242,72510000,300000
R12-01243,41380000,150000
R12-01244,18130000,40000
R12-01245,12760000,40000
R12-01246,17810000,40000
R12-01247,52140000,150000
R12-01248,127090000,300000
R12-01249,23710000,60000
R12-01250,82000000,300000
R12-01251,13910000,40000
R12-01252,55830000,150000
R12-01253,97080000,300000
R12-01254,11700000,40000
R12-01255,2710000,0
R12-01256,1700000,0
R12-01257,24640000,60000
R12-01258,4660000,0
R12-01259,48760000,150000
R12-01260,135020000,600000
R12-01261,68320000,300000
R12-01262,48410000,150000
R12-01263,69490000,300000
R12-01264,27350000,60000
R12-01265,3160000,0
R12-01266,25140000,60000
R12-01267,12420000,40000
R12-01268,17540000,40000
R12-01269,31650000,60000
R12-01270,1210000,0
R12-01271,24040000,60000
R12-01272,21520000,60000
R12-01273,24420000,60000
R12-01274,31380000,60000
R12-01275,52300000,150000
R12-01276,28300000,60000
R12-01277,52560000,150000
R12-01278,32540000,60000
R12-01279,6750000,20000
R12-01280,12610000,40000
R12-01281,54120000,150000
R12-01282,54210000,150000
R12-01283,50790000,150000
R12-01284,15230000,40000
R12-01285,55130000,150000
R12-01286,41440000,150000
R12-01287,66090000,150000
R12-01288,35660000,150000
R12-01289,2410000,0
R12-01290,43140000,150000
R12-01291,22810000,60000
R12-01292,63860000,150000
R12-01293,97050000,300000
R12-01294,64370000,150000
R12-01295,27170000,60000
R12-01296,12210000,40000
R12-01297,130560000,300000
R12-01298,46120000,150000
R12-01299,2410000,0
R12-01300,21940000,60000
R12-01301,1890000,0
R12-01302,21690000,60000
R12-01303,32580000,60000
R12-01304,13780000,40000
R12-01305,77140000,300000
R12-01306,24580000,60000
R12-01307,1940000,0
R12-01308,93620000,300000
R12-01309,41460000,150000
R12-01310,25980000,60000
R12-01311,2980000,0
R12-01312,34370000,150000
R12-01313,56890000,150000
R12-01314,34410000,150000
R12-01315,25560000,60000
R12-01316,24940000,60000
R12-01317,12800000,40000
R12-01318,37460000,150000
R12-01319,78180000,300000
R12-01320,121600000,300000
R12-01321,93420000,300000
R12-01322,24130000,60000
R12-01323,21890000,60000
R12-01324,15140000,40000
R12-01325,33710000,150000
R12-01326,112650000,300000
R12-01327,24210000,60000
R12-01328,32600000,60000
R12-01329,19080000,40000
R12-01330,36590000,150000
R12-01331,57560000,150000
R12-01332,23680000,60000
R12-01333,15270000,40000
R12-01334,6290000,20000
R12-01335,8650000,20000
R12-01336,52550000,150000
R12-01337,27170000,60000
R12-01338,63640000,150000
R12-01339,52590000,150000
R12-01340,37670000,150000
R12-01341,73090000,300000
R12-01342,830000,0
R12-01343,3290000,0
R12-01344,46760000,150000
R12-01345,50680000,150000
R12-01346,78240000,300000
R12-01347,22340000,60000
R12-01348,10830000,40000
R12-01349,122110000,300000
R12-01350,103920000,300000
R12-01351,5070000,20000
R12-01352,63940000,150000
R12-01353,71850000,300000
R12-01354,83870000,300000
R12-01355,15940000,40000
R12-01356,46330000,150000
R12-01357,31290000,60000
R12-01358,21510000,60000
R12-01359,137640000,600000
R12-01360,43670000,150000
R12-01361,46390000,150000
R12-01362,4980000,0
R12-01363,25860000,60000
R12-01364,2720000,0
R12-01365,41050000,150000
R12-01366,83210000,300000
R12-01367,45060000,150000
R12-01368,23730000,60000
R12-01369,17980000,40000
R12-01370,3700000,0
R12-01371,43740000,150000
R12-01372,89030000,300000
R12-01373,45560000,150000
R12-01374,63920000,150000
R12-01375,5930000,20000
R12-01376,28530000,60000
R12-01377,82690000,300000
R12-01378,76230000,300000
R12-01379,101230000,300000
R12-01380,93140000,300000
R12-01381,1890000,0
R12-01382,3310000,0
R12-01383,12230000,40000
R12-01384,11580000,40000
R12-01385,6270000,20000
R12-01386,55430000,150000
R12-01387,75810000,300000
R12-01388,2590000,0
R12-01389,43470000,150000
R12-01390,62290000,150000
R12-01391,2440000,0
R12-01392,50850000,150000
R12-01393,27020000,60000
R12-01394,32310000,60000
R12-01395,5940000,20000
R12-01396,36090000,150000
R12-01397,60650000,150000
R12-01398,4640000,0
R12-01399,71530000,300000
R12-01400,49220000,150000
R12-01401,59410000,150000
R12-01402,93700000,300000
R12-01403,52260000,150000
R12-01404,32570000,60000
R12-01405,46340000,150000
R12-01406,43770000,150000
R12-01407,13180000,40000
R12-01408,50540000,150000
R12-01409,14300000,40000
R12-01410,30900000,60000
R12-01411,20330000,60000
R12-01412,23980000,60000
R12-01413,135490000,600000
R12-01414,92160000,300000
R12-01415,152290000,600000
R12-01416,82720000,300000
R12-01417,21380000,60000
R12-01418,15840000,40000
R12-01419,21300000,60000
R12-01420,44410000,150000
R12-01421,13030000,40000
R12-01422,86860000,300000
R12-01423,15830000,40000
R12-01424,21920000,60000
R12-01425,56580000,150000
R12-01426,114480000,300000
R12-01427,115450000,300000
R12-01428,55460000,150000
R12-01429,113760000,300000
R12-01430,34010000,150000
R12-01431,47350000,150000
R12-01432,124930000,300000
R12-01433,71520000,300000
R12-01434,16410000,40000
R12-01435,42000000,150000
R12-01436,87550000,300000
R12-01437,14250000,40000
R12-01438,5570000,20000
R12-01439,33960000,150000
R12-01440,85280000,300000
R12-01441,26260000,60000
R12-01442,62510000,150000
R12-01443,3090000,0
R12-01444,3490000,0
R12-01445,4430000,0
R12-01446,94490000,300000
R12-01447,11530000,40000
R12-01448,30970000,60000
R12-01449,22010000,60000
R12-01450,12890000,40000
R12-01451,95700000,300000
R12-01452,71110000,300000
R12-01453,54560000,150000
R12-01454,43040000,150000
R12-01455,2260000,0
R12-01456,32620000,60000
R12-01457,27340000,60000
R12-01458,75500000,300000
R12-01459,43970000,150000
R12-01460,52400000,150000
R12-01461,66350000,150000
R12-01462,22100000,60000
R12-01463,36330000,150000
R12-01464,21780000,60000
R12-01465,94110000,300000
R12-01466,1680000,0
R12-01467,8090000,20000
R12-01468,1500000,0
R12-01469,105860000,300000
R12-01470,44000000,150000
R12-01471,14890000,40000
R12-01472,31490000,60000
R12-01473,71670000,300000
R12-01474,21300000,60000
R12-01475,26210000,60000
R12-01476,83960000,300000
R12-01477,32510000,60000
R12-01478,27050000,60000
R12-01479,92150000,300000
R12-01480,32630000,60000
R12-01481,142790000,600000
R12-01482,34760000,150000
R12-01483,72560000,300000
R12-01484,22490000,60000
R12-01485,34120000,150000
R12-01486,134360000,600000
R12-01487,3680000,0
R12-01488,3790000,0
R12-01489,20140000,60000
R12-01490,18390000,40000
R12-01491,94670000,300000
R12-01492,112680000,300000
R12-01493,42510000,150000
R12-01494,25370000,60000
R12-01495,41940000,150000
R12-01496,14510000,40000
R12-01497,4870000,0
R12-01498,78760000,300000
R12-01499,90840000,300000
R12-01500,14570000,40000
R12-01501,4290000,0
R12-01502,44410000,150000
R12-01503,5140000,20000
R12-01504,26860000,60000
R12-01505,8060000,20000
R12-01506,23610000,60000
R12-01507,12260000,40000
R12-01508,21250000,60000
R12-01509,64640000,150000
R12-01510,87550000,300000
R12-01511,73920000,300000
R12-01512,61580000,150000
R12-01513,94250000,300000
R12-01514,16400000,40000
R12-01515,22020000,60000
R12-01516,2810000,0
R12-01517,92060000,300000
R12-01518,54850000,150000
R12-01519,43830000,150000
R12-01520,12020000,40000
R12-01521,34090000,150000
R12-01522,66310000,150000
R12-01523,61480000,150000
R12-01524,34870000,150000
R12-01525,81240000,300000
R12-01526,61280000,150000
R12-01527,44920000,150000
R12-01528,1210000,0
R12-01529,37260000,150000
R12-01530,21940000,60000
R12-01531,43430000,150000
R12-01532,23560000,60000
R12-01533,11520000,40000
R12-01534,93060000,300000
R12-01535,33910000,150000
R12-01536,11570000,40000
R12-01537,65670000,150000
R12-01538,80740000,300000
R12-01539,54310000,150000
R12-01540,77290000,300000
R12-01541,65600000,150000
R12-01542,5880000,20000
R12-01543,93680000,300000
R12-01544,62140000,150000
R12-01545,24900000,60000
R12-01546,102010000,300000
R12-01547,1380000,0
R12-01548,35300000,150000
R12-01549,52490000,150000
R12-01550,73860000,300000
R12-01551,77440000,300000
R12-01552,21640000,60000
R12-01553,63190000,150000
R12-01554,61990000,150000
R12-01555,6020000,20000
R12-01556,13510000,40000
R12-01557,5570000,20000
R12-01558,44110000,150000
R12-01559,31280000,60000
R12-01560,4300000,0
R12-01561,3140000,0
R12-01562,1250000,0
R12-01563,48320000,150000
R12-01564,95930000,300000
R12-01565,1910000,0
R12-01566,2240000,0
R12-01567,6090000,20000
R12-01568,3240000,0
R12-01569,12920000,40000
R12-01570,2490000,0
R12-01571,116240000,300000
R12-01572,44460000,150000
R12-01573,12780000,40000
R12-01574,45630000,150000
R12-01575,32340000,60000
R12-01576,92940000,300000
R12-01577,31430000,60000
R12-01578,51040000,150000
R12-01579,4410000,0
R12-01580,64040000,150000
R12-01581,81680000,300000
R12-01582,51950000,150000
R12-01583,36050000,150000
R12-01584,33220000,60000
R12-01585,66480000,150000
R12-01586,28760000,60000
R12-01587,115180000,300000
R12-01588,11990000,40000
R12-01589,5140000,20000
R12-01590,24150000,60000
R12-01591,23010000,60000
R12-01592,20570000,60000
R12-01593,21720000,60000
R12-01594,51850000,150000
R12-01595,45780000,150000
R12-01596,26970000,60000
R12-01597,13160000,40000
R12-01598,12800000,40000
R12-01599,148750000,600000
R12-01600,91830000,300000
R12-01601,24280000,60000
R12-01602,226160000,1000000
R12-01603,108110000,300000
R12-01604,31550000,60000
R12-01605,13020000,40000
R12-01606,86600000,300000
R12-01607,47370000,150000
R12-01608,35470000,150000
R12-01609,73650000,300000
R12-01610,22310000,60000
R12-01611,111870000,300000
R12-01612,2200000,0
R12-01613,22250000,60000
R12-01614,73600000,300000
R12-01615,22010000,60000
R12-01616,2020000,0
R12-01617,58150000,150000
R12-01618,99080000,300000
R12-01619,43740000,150000
R12-01620,14830000,40000
R12-01621,42180000,150000
R12-01622,60670000,150000
R12-01623,31430000,60000
R12-01624,14850000,40000
R12-01625,11270000,40000
R12-01626,133570000,600000
R12-01627,11860000,40000
R12-01628,43390000,150000
R12-01629,135650000,600000
R12-01630,43180000,150000
R12-01631,62590000,150000
R12-01632,33800000,150000
R12-01633,43620000,150000
R12-01634,34080000,150000
R12-01635,54220000,150000
R12-01636,85170000,300000
R12-01637,62520000,150000
R12-01638,42950000,150000
R12-01639,92290000,300000
R12-01640,8250000,20000
R12-01641,83370000,300000
R12-01642,36790000,150000
R12-01643,34480000,150000
R12-01644,100840000,300000
R12-01645,6630000,20000
R12-01646,37600000,150000
R12-01647,84900000,300000
R12-01648,61940000,150000
R12-01649,32690000,60000
R12-01650,62070000,150000
R12-01651,33120000,60000
R12-01652,74190000,300000
R12-01653,22180000,60000
R12-01654,26090000,60000
R12-01655,42140000,150000
R12-01656,131930000,300000
R12-01657,24950000,60000
R12-01658,42620000,150000
R12-01659,36110000,150000
R12-01660,64140000,150000
R12-01661,66650000,150000
R12-01662,32450000,60000
R12-01663,37220000,150000
R12-01664,27170000,60000
R12-01665,35780000,150000
R12-01666,72750000,300000
R12-01667,113480000,300000
R12-01668,33460000,150000
R12-01669,25080000,60000
R12-01670,37790000,150000
R12-01671,2800000,0
R12-01672,3100000,0
R12-01673,13740000,40000
R12-01674,22180000,60000
R12-01675,51260000,150000
R12-01676,690000,0
R12-01677,90870000,300000
R12-01678,4070000,0
R12-01679,56200000,150000
R12-01680,87010000,300000
R12-01681,2400000,0
R12-01682,43450000,150000
R12-01683,43350000,150000
R12-01684,54020000,150000
R12-01685,50630000,150000
R12-01686,3400000,0
R12-01687,2630000,0
R12-01688,4820000,0
R12-01689,72800000,300000
R12-01690,64420000,150000
R12-01691,44380000,150000
R12-01692,76590000,300000
R12-01693,144570000,600000
R12-01694,12030000,40000
R12-01695,45770000,150000
R12-01696,124910000,300000
R12-01697,71670000,300000
R12-01698,11640000,40000
R12-01699,61470000,150000
R12-01700,5960000,20000
R12-01701,26630000,60000
R12-01702,15490000,40000
R12-01703,54300000,150000
R12-01704,91640000,300000
R12-01705,62020000,150000
R12-01706,41940000,150000
R12-01707,116020000,300000
R12-01708,23010000,60000
R12-01709,123330000,300000
R12-01710,31860000,60000
R12-01711,82270000,300000
R12-01712,63130000,150000
R12-01713,23410000,60000
R12-01714,42460000,150000
R12-01715,22270000,60000
R12-01716,54620000,150000
R12-01717,71660000,300000
R12-01718,65590000,150000
R12-01719,41160000,150000
R12-01720,52010000,150000
R12-01721,21720000,60000
R12-01722,54420000,150000
R12-01723,95910000,300000
R12-01724,101060000,300000
R12-01725,42120000,150000
R12-01726,57160000,150000
R12-01727,25020000,60000
R12-01728,990000,0
R12-01729,93590000,300000
R12-01730,50320000,150000
R12-01731,33460000,150000
R12-01732,21180000,60000
R12-01733,6740000,20000
R12-01734,26690000,60000
R12-01735,73220000,300000
R12-01736,26380000,60000
R12-01737,25600000,60000
R12-01738,13790000,40000
R12-01739,114700000,300000
R12-01740,36530000,150000
R12-01741,14370000,40000
R12-01742,43220000,150000
R12-01743,54310000,150000
R12-01744,14180000,40000
R12-01745,25110000,60000
R12-01746,10800000,40000
R12-01747,102490000,300000
R12-01748,125720000,300000
R12-01749,36670000,150000
R12-01750,24830000,60000
R12-01751,12660000,40000
R12-01752,22650000,60000
R12-01753,4940000,0
R12-01754,24500000,60000
R12-01755,28380000,60000
R12-01756,95970000,300000
R12-01757,44650000,150000
R12-01758,17530000,40000
R12-01759,18500000,40000
R12-01760,11770000,40000
R12-01761,26020000,60000
R12-01762,24620000,60000
R12-01763,71860000,300000
R12-01764,21820000,60000
R12-01765,62420000,150000
R12-01766,91910000,300000
R12-01767,71920000,300000
R12-01768,45730000,150000
R12-01769,58290000,150000
R12-01770,73060000,300000
R12-01771,8870000,20000
R12-01772,63060000,150000
R12-01773,5700000,20000
R12-01774,95830000,300000
R12-01775,55000000,150000
R12-01776,93070000,300000
R12-01777,53570000,150000
R12-01778,72240000,300000
R12-01779,66370000,150000
R12-01780,23530000,60000
R12-01781,23720000,60000
R12-01782,133680000,600000
R12-01783,92620000,300000
R12-01784,43700000,150000
R12-01785,32780000,60000
R12-01786,53250000,150000
R12-01787,88590000,300000
R12-01788,116320000,300000
R12-01789,43020000,150000
R12-01790,34650000,150000
R12-01791,23410000,60000
R12-01792,33780000,150000
R12-01793,44090000,150000
R12-01794,82820000,300000
R12-01795,40550000,150000
R12-01796,25080000,60000
R12-01797,55470000,150000
R12-01798,51410000,150000
R12-01799,74040000,300000
R12-01800,141820000,600000
R12-01801,32210000,60000
R12-01802,47350000,150000
R12-01803,45600000,150000
R12-01804,24280000,60000
R12-01805,43490000,150000
R12-01806,43700000,150000
R12-01807,63340000,150000
R12-01808,43190000,150000
R12-01809,11520000,40000
R12-01810,34960000,150000
R12-01811,25170000,60000
R12-01812,33340000,150000
R12-01813,71700000,300000
R12-01814,32530000,60000
R12-01815,54680000,150000
R12-01816,25840000,60000
R12-01817,44420000,150000
R12-01818,24530000,60000
R12-01819,37920000,150000
R12-01820,27950000,60000
R12-01821,13180000,40000
R12-01822,55480000,150000
R12-01823,53860000,150000
R12-01824,78310000,300000
R12-01825,94420000,300000
R12-01826,13640000,40000
R12-01827,56610000,150000
R12-01828,54370000,150000
R12-01829,88390000,300000
R12-01830,12460000,40000
R12-01831,20550000,60000
R12-01832,42830000,150000
R12-01833,61140000,150000
R12-01834,24950000,60000
R12-01835,73430000,300000
R12-01836,83220000,300000
R12-01837,45880000,150000
R12-01838,62550000,150000
R12-01839,42880000,150000
R12-01840,87920000,300000
R12-01841,33770000,150000
R12-01842,12180000,40000
R12-01843,135020000,600000
R12-01844,70770000,300000
R12-01845,7170000,20000
R12-01846,19420000,40000
R12-01847,5110000,20000
R12-01848,24130000,60000
R12-01849,37010000,150000
R12-01850,121160000,300000
R12-01851,10600000,40000
R12-01852,93530000,300000
R12-01853,33920000,150000
R12-01854,96110000,300000
R12-01855,134490000,600000
R12-01856,5890000,20000
R12-01857,91840000,300000
R12-01858,24340000,60000
R12-01859,133600000,600000
R12-01860,30920000,60000
R12-01861,45130000,150000
R12-01862,3250000,0
R12-01863,45550000,150000
R12-01864,16580000,40000
R12-01865,33000000,60000
R12-01866,43240000,150000
R12-01867,28780000,60000
R12-01868,22920000,60000
R12-01869,34750000,150000
R12-01870,5520000,20000
R12-01871,73730000,300000
R12-01872,28160000,60000
R12-01873,73970000,300000
R12-01874,52820000,150000
R12-01875,13250000,40000
R12-01876,21640000,60000
R12-01877,103070000,300000
R12-01878,35910000,150000
R12-01879,26520000,60000
R12-01880,10840000,40000
R12-01881,3040000,0
R12-01882,5480000,20000
R12-01883,127020000,300000
R12-01884,33060000,60000
R12-01885,12650000,40000
R12-01886,43840000,150000
R12-01887,41030000,150000
R12-01888,33340000,150000
R12-01889,72070000,300000
R12-01890,80220000,300000
R12-01891,27100000,60000
R12-01892,14890000,40000
R12-01893,6560000,20000
R12-01894,41510000,150000
R12-01895,101770000,300000
R12-01896,14160000,40000
R12-01897,13380000,40000
R12-01898,3880000,0
R12-01899,4150000,0
R12-01900,65810000,150000
R12-01901,5770000,20000
R12-01902,72020000,300000
R12-01903,46560000,150000
R12-01904,36240000,150000
R12-01905,45350000,150000
R12-01906,31560000,60000
R12-01907,44350000,150000
R12-01908,14810000,40000
R12-01909,56380000,150000
R12-01910,62720000,150000
R12-01911,87570000,300000
R12-01912,53250000,150000
R12-01913,46850000,150000
R12-01914,2970000,0
R12-01915,45140000,150000
R12-01916,45960000,150000
R12-01917,34410000,150000
R12-01918,15160000,40000
R12-01919,62480000,150000
R12-01920,11630000,40000
R12-01921,14590000,40000
R12-01922,8000000,20000
R12-01923,35730000,150000
R12-01924,7630000,20000
R12-01925,2160000,0
R12-01926,91080000,300000
R12-01927,64840000,150000
R12-01928,370000,0
R12-01929,76640000,300000
R12-01930,24240000,60000
R12-01931,25510000,60000
R12-01932,48130000,150000
R12-01933,7290000,20000
R12-01934,27100000,60000
R12-01935,2020000,0
R12-01936,177530000,600000
R12-01937,63240000,150000
R12-01938,33990000,150000
R12-01939,43140000,150000
R12-01940,790000,0
R12-01941,5390000,20000
R12-01942,144060000,600000
R12-01943,11690000,40000
R12-01944,64420000,150000
R12-01945,3070000,0
R12-01946,112770000,300000
R12-01947,64300000,150000
R12-01948,14880000,40000
R12-01949,80950000,300000
R12-01950,44230000,150000
R12-01951,14860000,40000
R12-01952,34930000,150000
R12-01953,12180000,40000
R12-01954,12840000,40000
R12-01955,13180000,40000
R12-01956,22690000,60000
R12-01957,23920000,60000
R12-01958,42140000,150000
R12-01959,25100000,60000
R12-01960,26310000,60000
R12-01961,92740000,300000
R12-01962,24770000,60000
R12-01963,61610000,150000
R12-01964,42920000,150000
R12-01965,80740000,300000
R12-01966,82370000,300000
R12-01967,20890000,60000
R12-01968,115880000,300000
R12-01969,32250000,60000
R12-01970,17280000,40000
R12-01971,84700000,300000
R12-01972,4330000,0
R12-01973,72430000,300000
R12-01974,41170000,150000
R12-01975,1520000,0
R12-01976,43720000,150000
R12-01977,41540000,150000
R12-01978,4310000,0
R12-01979,71750000,300000
R12-01980,22520000,60000
R12-01981,1900000,0
R12-01982,3980000,0
R12-01983,63500000,150000
R12-01984,115580000,300000
R12-01985,63760000,150000
R12-01986,4150000,0
R12-01987,64210000,150000
R12-01988,45050000,150000
R12-01989,23150000,60000
R12-01990,22810000,60000
R12-01991,13670000,40000
R12-01992,4030000,0
R12-01993,102580000,300000
R12-01994,74970000,300000
R12-01995,12490000,40000
R12-01996,55550000,150000
R12-01997,52780000,150000
R12-01998,66350000,150000
R12-01999,88210000,300000
R12-02000,44100000,150000
R12-02001,14650000,40000
R12-02002,11950000,40000
R12-02003,73620000,300000
R12-02004,125060000,300000
R12-02005,75110000,300000
R12-02006,49580000,150000
R12-02007,44540000,150000
R12-02008,3190000,0
R12-02009,41680000,150000
R12-02010,57270000,150000
R12-02011,51190000,150000
R12-02012,4190000,0
R12-02013,85650000,300000
R12-02014,35260000,150000
R12-02015,1780000,0
R12-02016,71500000,300000
R12-02017,72470000,300000
R12-02018,56680000,150000
R12-02019,51380000,150000
R12-02020,85510000,300000
R12-02021,16170000,40000
R12-02022,17280000,40000
R12-02023,61630000,150000
R12-02024,96400000,300000
R12-02025,55700000,150000
R12-02026,25930000,60000
R12-02027,7090000,20000
R12-02028,45040000,150000
R12-02029,41310000,150000
R12-02030,56600000,150000
R12-02031,53340000,150000
R12-02032,41370000,150000
R12-02033,93070000,300000
R12-02034,25660000,60000
R12-02035,26970000,60000
R12-02036,85180000,300000
R12-02037,2280000,0
R12-02038,92910000,300000
R12-02039,81430000,300000
R12-02040,25710000,60000
R12-02041,32540000,60000
R12-02042,14130000,40000
R12-02043,13750000,40000
R12-02044,44090000,150000
R12-02045,34460000,150000
R12-02046,61050000,150000
R12-02047,6010000,20000
R12-02048,43000000,150000
R12-02049,57370000,150000
R12-02050,42970000,150000
R12-02051,45730000,150000
R12-02052,148240000,600000
R12-02053,64380000,150000
R12-02054,35650000,150000
R12-02055,44580000,150000
R12-02056,56610000,150000
R12-02057,35180000,150000
R12-02058,24320000,60000
R12-02059,124250000,300000
R12-02060,33690000,150000
R12-02061,2850000,0
R12-02062,41630000,150000
R12-02063,34990000,150000
R12-02064,20080000,60000
R12-02065,105820000,300000
R12-02066,17750000,40000
R12-02067,42810000,150000
R12-02068,6160000,20000
R12-02069,22050000,60000
R12-02070,1610000,0
R12-02071,122770000,300000
R12-02072,44000000,150000
R12-02073,14800000,40000
R12-02074,17020000,40000
R12-02075,23780000,60000
R12-02076,47300000,150000
R12-02077,43010000,150000
R12-02078,72500000,300000
R12-02079,43390000,150000
R12-02080,35870000,150000
R12-02081,74070000,300000
R12-02082,1120000,0
R12-02083,41180000,150000
R12-02084,26260000,60000
R12-02085,152850000,600000
R12-02086,11530000,40000
R12-02087,63930000,150000
R12-02088,43190000,150000
R12-02089,41710000,150000
R12-02090,54270000,150000
R12-02091,21810000,60000
R12-02092,5070000,20000
R12-02093,33930000,150000
R12-02094,44310000,150000
R12-02095,33040000,60000
R12-02096,70830000,300000
R12-02097,98630000,300000
R12-02098,51240000,150000
R12-02099,51840000,150000
R12-02100,14540000,40000
R12-02101,23260000,60000
R12-02102,35280000,150000
R12-02103,860000,0
R12-02104,65710000,150000
R12-02105,42540000,150000
R12-02106,40440000,150000
R12-02107,7300000,20000
R12-02108,38310000,150000
R12-02109,136970000,600000
R12-02110,4640000,0
R12-02111,37460000,150000
R12-02112,26220000,60000
R12-02113,3160000,0
R12-02114,134880000,600000
R12-02115,46220000,150000
R12-02116,61740000,150000
R12-02117,24880000,60000
R12-02118,43660000,150000
R12-02119,55120000,150000
R12-02120,12060000,40000
R12-02121,71700000,300000
R12-02122,122970000,300000
R12-02123,114930000,300000
R12-02124,13980000,40000
R12-02125,153700000,600000
R12-02126,14820000,40000
R12-02127,43890000,150000
R12-02128,125130000,300000
R12-02129,14590000,40000
R12-02130,12640000,40000
R12-02131,24410000,60000
R12-02132,2950000,0
R12-02133,97260000,300000
R12-02134,55060000,150000
R12-02135,42010000,150000
R12-02136,9620000,20000
R12-02137,33090000,60000
R12-02138,1800000,0
R12-02139,76960000,300000
R12-02140,4010000,0
R12-02141,65210000,150000
R12-02142,72840000,300000
R12-02143,38640000,150000
R12-02144,45380000,150000
R12-02145,650000,0
R12-02146,27400000,60000
R12-02147,33540000,150000
R12-02148,4780000,0
R12-02149,42500000,150000
R12-02150,24280000,60000
R12-02151,101270000,300000
R12-02152,52830000,150000
R12-02153,28520000,60000
R12-02154,23690000,60000
R12-02155,57980000,150000
R12-02156,4490000,0
R12-02157,46100000,150000
R12-02158,47140000,150000
R12-02159,21130000,60000
R12-02160,37400000,150000
R12-02161,44900000,150000
R12-02162,22710000,60000
R12-02163,72280000,300000
R12-02164,36680000,150000
R12-02165,16060000,40000
