고객ID,타사이전금액,혜택금액
R14-01084,26930000,60000
R14-01085,33900000,150000
R14-01086,4040000,0
R14-01087,44990000,150000
R14-01088,12860000,40000
R14-01089,21960000,60000
R14-01090,11770000,40000
R14-01091,21830000,60000
R14-01092,64480000,150000
R14-01093,40550000,150000
R14-01094,2350000,0
R14-01095,48440000,150000
R14-01096,46220000,150000
R14-01097,3140000,0
R14-01098,23980000,60000
R14-01099,31850000,60000
R14-01100,6630000,20000
R14-01101,12590000,40000
R14-01102,52650000,150000
R14-01103,31210000,60000
R14-01104,52110000,150000
R14-01105,2860000,0
R14-01106,85880000,300000
R14-01107,11620000,40000
R14-01108,11340000,40000
R14-01109,13480000,40000
R14-01110,30980000,60000
R14-01111,680000,0
R14-01112,3020000,0
R14-01113,15850000,40000
R14-01114,15970000,40000
R14-01115,2030000,0
R14-01116,1500000,0
R14-01117,23240000,60000
R14-01118,81200000,300000
R14-01119,73380000,300000
R14-01120,76830000,300000
R14-01121,73750000,300000
R14-01122,20380000,60000
R14-01123,20870000,60000
R14-01124,64090000,150000
R14-01125,34920000,150000
R14-01126,34050000,150000
R14-01127,18370000,40000
R14-01128,118060000,300000
R14-01129,83220000,300000
R14-01130,83140000,300000
R14-01131,33870000,150000
R14-01132,7770000,20000
R14-01133,12320000,40000
R14-01134,63620000,150000
R14-01135,32760000,60000
R14-01136,31410000,60000
R14-01137,92720000,300000
R14-01138,72640000,300000
R14-01139,28730000,60000
R14-01140,67450000,300000
R14-01141,16770000,40000
R14-01142,71280000,300000
R14-01143,26660000,60000
R14-01144,3490000,0
R14-01145,21040000,60000
R14-01146,3920000,0
R14-01147,32500000,60000
R14-01148,20620000,60000
R14-01149,1560000,0
R14-01150,11950000,40000
R14-01151,4850000,0
R14-01152,46520000,150000
R14-01153,16080000,40000
R14-01154,93670000,300000
R14-01155,115810000,300000
R14-01156,84680000,300000
R14-01157,33630000,150000
R14-01158,32710000,60000
R14-01159,14970000,40000
R14-01160,81600000,300000
R14-01161,60750000,150000
R14-01162,41330000,150000
R14-01163,21940000,60000
R14-01164,173330000,600000
R14-01165,13110000,40000
R14-01166,101890000,300000
R14-01167,23330000,60000
R14-01168,43250000,150000
R14-01169,24980000,60000
R14-01170,21720000,60000
R14-01171,21830000,60000
R14-01172,54210000,150000
R14-01173,1900000,0
R14-01174,26150000,60000
R14-01175,54070000,150000
R14-01176,44510000,150000
R14-01177,4340000,0
R14-01178,16630000,40000
R14-01179,14630000,40000
R14-01180,76690000,300000
R14-01181,470000,0
R14-01182,32070000,60000
R14-01183,37770000,150000
R14-01184,104830000,300000
R14-01185,11480000,40000
R14-01186,43880000,150000
R14-01187,54240000,150000
R14-01188,42890000,150000
R14-01189,66470000,150000
R14-01190,63750000,150000
R14-01191,34150000,150000
R14-01192,50800000,150000
R14-01193,4230000,0
R14-01194,6730000,20000
R14-01195,2440000,0
R14-01196,142720000,600000
R14-01197,63230000,150000
R14-01198,62850000,150000
R14-01199,118960000,300000
R14-01200,95250000,300000
R14-01201,22590000,60000
R14-01202,52050000,150000
R14-01203,3900000,0
R14-01204,3170000,0
R14-01205,24460000,60000
R14-01206,51640000,150000
R14-01207,103430000,300000
R14-01208,73770000,300000
R14-01209,2880000,0
R14-01210,7460000,20000
R14-01211,65800000,150000
R14-01212,21910000,60000
R14-01213,45160000,150000
R14-01214,102220000,300000
R14-01215,41200000,150000
R14-01216,35500000,150000
R14-01217,36640000,150000
R14-01218,106880000,300000
R14-01219,73660000,300000
R14-01220,25600000,60000
R14-01221,66310000,150000
R14-01222,4980000,0
R14-01223,101750000,300000
R14-01224,80620000,300000
R14-01225,22070000,60000
R14-01226,21840000,60000
R14-01227,22420000,60000
R14-01228,35310000,150000
R14-01229,41520000,150000
R14-01230,105490000,300000
R14-01231,27960000,60000
R14-01232,84960000,300000
R14-01233,39610000,150000
R14-01234,12830000,40000
R14-01235,8540000,20000
R14-01236,3330000,0
R14-01237,28130000,60000
R14-01238,2400000,0
R14-01239,23230000,60000
R14-01240,76600000,300000
R14-01241,102530000,300000
R14-01242,58290000,150000
R14-01243,2940000,0
R14-01244,12520000,40000
R14-01245,41840000,150000
R14-01246,56700000,150000
R14-01247,61630000,150000
R14-01248,75070000,300000
R14-01249,10760000,40000
R14-01250,33320000,60000
R14-01251,30710000,60000
R14-01252,23070000,60000
R14-01253,74030000,300000
R14-01254,82420000,300000
R14-01255,90320000,300000
R14-01256,31880000,60000
R14-01257,6140000,20000
R14-01258,70730000,300000
R14-01259,13100000,40000
R14-01260,31830000,60000
R14-01261,134380000,600000
R14-01262,1960000,0
R14-01263,47290000,150000
R14-01264,54830000,150000
R14-01265,25620000,60000
R14-01266,33220000,60000
R14-01267,2320000,0
R14-01268,500000,0
R14-01269,57620000,150000
R14-01270,51430000,150000
R14-01271,54230000,150000
R14-01272,14380000,40000
R14-01273,24540000,60000
R14-01274,6780000,20000
R14-01275,123560000,300000
R14-01276,2490000,0
R14-01277,52010000,150000
R14-01278,81280000,300000
R14-01279,55600000,150000
R14-01280,13350000,40000
R14-01281,52880000,150000
R14-01282,970000,0
R14-01283,26570000,60000
R14-01284,31580000,60000
R14-01285,85380000,300000
R14-01286,25650000,60000
R14-01287,72610000,300000
R14-01288,2320000,0
R14-01289,35570000,150000
R14-01290,11830000,40000
R14-01291,77300000,300000
R14-01292,41090000,150000
R14-01293,32910000,60000
R14-01294,32530000,60000
R14-01295,118210000,300000
R14-01296,31960000,60000
R14-01297,22280000,60000
R14-01298,52850000,150000
R14-01299,16040000,40000
R14-01300,21870000,60000
R14-01301,72540000,300000
R14-01302,143910000,600000
R14-01303,24000000,60000
R14-01304,81990000,300000
R14-01305,26520000,60000
R14-01306,55310000,150000
R14-01307,54260000,150000
R14-01308,14510000,40000
R14-01309,4850000,0
R14-01310,91340000,300000
R14-01311,32140000,60000
R14-01312,45930000,150000
R14-01313,31810000,60000
R14-01314,84390000,300000
R14-01315,14720000,40000
R14-01316,13770000,40000
R14-01317,43560000,150000
R14-01318,21900000,60000
R14-01319,1520000,0
R14-01320,145280000,600000
R14-01321,26950000,60000
R14-01322,41600000,150000
R14-01323,42210000,150000
R14-01324,5500000,20000
R14-01325,22250000,60000
R14-01326,5960000,20000
R14-01327,23210000,60000
R14-01328,65350000,150000
R14-01329,99650000,300000
R14-01330,45090000,150000
R14-01331,51940000,150000
R14-01332,51380000,150000
R14-01333,57080000,150000
R14-01334,24900000,60000
R14-01335,82910000,300000
R14-01336,82720000,300000
R14-01337,2430000,0
R14-01338,66940000,300000
R14-01339,42210000,150000
R14-01340,24010000,60000
R14-01341,7360000,20000
R14-01342,20580000,60000
R14-01343,26700000,60000
R14-01344,92150000,300000
R14-01345,27160000,60000
R14-01346,57960000,150000
R14-01347,8660000,20000
R14-01348,6580000,20000
R14-01349,21960000,60000
R14-01350,23120000,60000
R14-01351,1130000,0
R14-01352,3440000,0
R14-01353,41000000,150000
R14-01354,11870000,40000
R14-01355,30950000,60000
R14-01356,7120000,20000
R14-01357,21300000,60000
R14-01358,81230000,300000
R14-01359,45180000,150000
R14-01360,12690000,40000
R14-01361,5560000,20000
R14-01362,55640000,150000
R14-01363,54080000,150000
R14-01364,49180000,150000
R14-01365,2750000,0
R14-01366,36660000,150000
R14-01367,23770000,60000
R14-01368,37790000,150000
R14-01369,82580000,300000
R14-01370,32880000,60000
R14-01371,43570000,150000
R14-01372,95060000,300000
R14-01373,21980000,60000
R14-01374,32540000,60000
R14-01375,95010000,300000
R14-01376,5920000,20000
R14-01377,24360000,60000
R14-01378,2050000,0
R14-01379,14170000,40000
R14-01380,1620000,0
R14-01381,55010000,150000
R14-01382,87300000,300000
R14-01383,23680000,60000
R14-01384,25460000,60000
R14-01385,14050000,40000
R14-01386,123880000,300000
R14-01387,91740000,300000
R14-01388,72290000,300000
R14-01389,62150000,150000
R14-01390,50350000,150000
R14-01391,47010000,150000
R14-01392,131590000,300000
R14-01393,12480000,40000
R14-01394,105620000,300000
R14-01395,91310000,300000
R14-01396,3790000,0
R14-01397,23640000,60000
R14-01398,47400000,150000
R14-01399,73220000,300000
R14-01400,103680000,300000
R14-01401,2810000,0
R14-01402,38550000,150000
R14-01403,57030000,150000
R14-01404,22990000,60000
R14-01405,52150000,150000
R14-01406,14280000,40000
R14-01407,61560000,150000
R14-01408,33960000,150000
R14-01409,63910000,150000
R14-01410,25320000,60000
R14-01411,56920000,150000
R14-01412,54740000,150000
R14-01413,81430000,300000
R14-01414,127560000,300000
R14-01415,31010000,60000
R14-01416,2570000,0
R14-01417,21770000,60000
R14-01418,93630000,300000
R14-01419,3040000,0
R14-01420,41560000,150000
R14-01421,30380000,60000
R14-01422,97030000,300000
R14-01423,63310000,150000
R14-01424,103460000,300000
R14-01425,82680000,300000
R14-01426,31620000,60000
R14-01427,31330000,60000
R14-01428,30140000,60000
R14-01429,30470000,60000
R14-01430,4090000,0
R14-01431,21770000,60000
R14-01432,32620000,60000
R14-01433,103590000,300000
R14-01434,83000000,300000
R14-01435,1570000,0
R14-01436,23900000,60000
R14-01437,13410000,40000
R14-01438,6210000,20000
R14-01439,65920000,150000
R14-01440,104090000,300000
R14-01441,141340000,600000
R14-01442,112460000,300000
R14-01443,2040000,0
R14-01444,35930000,150000
R14-01445,51990000,150000
R14-01446,37020000,150000
R14-01447,53150000,150000
R14-01448,38960000,150000
R14-01449,32180000,60000
R14-01450,93490000,300000
R14-01451,77320000,300000
R14-01452,2120000,0
R14-01453,97390000,300000
R14-01454,43410000,150000
R14-01455,26220000,60000
R14-01456,21380000,60000
R14-01457,34700000,150000
R14-01458,14070000,40000
R14-01459,12990000,40000
R14-01460,31380000,60000
R14-01461,2290000,0
R14-01462,45700000,150000
R14-01463,15190000,40000
R14-01464,49330000,150000
R14-01465,113340000,300000
R14-01466,53910000,150000
R14-01467,24420000,60000
R14-01468,133020000,300000
R14-01469,21540000,60000
R14-01470,53510000,150000
R14-01471,82680000,300000
R14-01472,54070000,150000
R14-01473,62220000,150000
R14-01474,143930000,600000
R14-01475,107100000,300000
R14-01476,21960000,60000
R14-01477,20940000,60000
R14-01478,61500000,150000
R14-01479,71200000,300000
R14-01480,26590000,60000
R14-01481,4000000,0
R14-01482,2900000,0
R14-01483,14880000,40000
R14-01484,96520000,300000
R14-01485,32440000,60000
R14-01486,3060000,0
R14-01487,98520000,300000
R14-01488,75910000,300000
R14-01489,69120000,300000
R14-01490,28730000,60000
R14-01491,81520000,300000
R14-01492,21460000,60000
R14-01493,7510000,20000
R14-01494,12880000,40000
R14-01495,12390000,40000
R14-01496,24770000,60000
R14-01497,17140000,40000
R14-01498,26540000,60000
R14-01499,5030000,20000
R14-01500,67300000,300000
R14-01501,10900000,40000
R14-01502,102870000,300000
R14-01503,97800000,300000
R14-01504,13240000,40000
R14-01505,113410000,300000
R14-01506,56800000,150000
R14-01507,22930000,60000
R14-01508,14680000,40000
R14-01509,95510000,300000
R14-01510,65890000,150000
R14-01511,12050000,40000
R14-01512,13790000,40000
R14-01513,21680000,60000
R14-01514,26590000,60000
R14-01515,4260000,0
R14-01516,43180000,150000
R14-01517,15490000,40000
R14-01518,21710000,60000
R14-01519,27140000,60000
R14-01520,61740000,150000
R14-01521,36090000,150000
R14-01522,45840000,150000
R14-01523,71450000,300000
R14-01524,43810000,150000
R14-01525,44580000,150000
R14-01526,18340000,40000
R14-01527,11460000,40000
R14-01528,5970000,20000
R14-01529,2820000,0
R14-01530,33540000,150000
R14-01531,13570000,40000
R14-01532,93020000,300000
R14-01533,62220000,150000
R14-01534,2390000,0
R14-01535,60710000,150000
R14-01536,46320000,150000
R14-01537,64820000,150000
R14-01538,12430000,40000
R14-01539,72050000,300000
R14-01540,35500000,150000
R14-01541,2400000,0
R14-01542,61840000,150000
R14-01543,102830000,300000
R14-01544,102410000,300000
R14-01545,18590000,40000
R14-01546,43610000,150000
R14-01547,56900000,150000
R14-01548,22760000,60000
R14-01549,2400000,0
R14-01550,22920000,60000
R14-01551,55450000,150000
R14-01552,8150000,20000
R14-01553,13740000,40000
R14-01554,27010000,60000
R14-01555,12700000,40000
R14-01556,52380000,150000
R14-01557,51540000,150000
R14-01558,34780000,150000
R14-01559,2020000,0
R14-01560,22320000,60000
R14-01561,1400000,0
R14-01562,122680000,300000
R14-01563,33130000,60000
R14-01564,38580000,150000
R14-01565,23110000,60000
R14-01566,52120000,150000
R14-01567,60900000,150000
R14-01568,21640000,60000
R14-01569,55130000,150000
R14-01570,62160000,150000
R14-01571,21540000,60000
R14-01572,3760000,0
R14-01573,85890000,300000
R14-01574,36040000,150000
R14-01575,2890000,0
R14-01576,28790000,60000
R14-01577,12870000,40000
R14-01578,46580000,150000
R14-01579,33560000,150000
R14-01580,6490000,20000
R14-01581,26950000,60000
R14-01582,65220000,150000
R14-01583,22410000,60000
R14-01584,39180000,150000
R14-01585,33770000,150000
R14-01586,73130000,300000
R14-01587,73870000,300000
R14-01588,11870000,40000
R14-01589,51220000,150000
R14-01590,62360000,150000
R14-01591,84060000,300000
R14-01592,3180000,0
R14-01593,63310000,150000
R14-01594,22410000,60000
R14-01595,80400000,300000
R14-01596,89450000,300000
R14-01597,68670000,300000
R14-01598,87490000,300000
R14-01599,51700000,150000
R14-01600,5280000,20000
R14-01601,94950000,300000
R14-01602,3130000,0
R14-01603,21460000,60000
R14-01604,22280000,60000
R14-01605,2920000,0
R14-01606,90860000,300000
R14-01607,23280000,60000
R14-01608,13250000,40000
R14-01609,25710000,60000
R14-01610,29050000,60000
R14-01611,60870000,150000
R14-01612,34140000,150000
R14-01613,5420000,20000
R14-01614,10200000,40000
R14-01615,6200000,20000
R14-01616,82850000,300000
R14-01617,5550000,20000
R14-01618,20310000,60000
R14-01619,22900000,60000
R14-01620,62970000,150000
R14-01621,46430000,150000
R14-01622,60760000,150000
R14-01623,33610000,150000
R14-01624,77420000,300000
R14-01625,43910000,150000
R14-01626,46990000,150000
R14-01627,3880000,0
R14-01628,6240000,20000
R14-01629,43010000,150000
R14-01630,13110000,40000
R14-01631,14380000,40000
R14-01632,52480000,150000
R14-01633,51390000,150000
R14-01634,25900000,60000
R14-01635,43220000,150000
R14-01636,2140000,0
R14-01637,32990000,60000
R14-01638,13700000,40000
R14-01639,62350000,150000
R14-01640,82460000,300000
R14-01641,151340000,600000
R14-01642,22290000,60000
R14-01643,13040000,40000
R14-01644,83450000,300000
R14-01645,24470000,60000
R14-01646,37320000,150000
R14-01647,26670000,60000
R14-01648,24720000,60000
R14-01649,13630000,40000
R14-01650,33570000,150000
R14-01651,16400000,40000
R14-01652,101000000,300000
R14-01653,23010000,60000
R14-01654,23700000,60000
R14-01655,55840000,150000
R14-01656,24440000,60000
R14-01657,67660000,300000
R14-01658,52880000,150000
R14-01659,51330000,150000
R14-01660,222450000,1000000
R14-01661,37040000,150000
R14-01662,7000000,20000
R14-01663,13410000,40000
R14-01664,66260000,150000
R14-01665,13250000,40000
R14-01666,18950000,40000
R14-01667,41240000,150000
R14-01668,52280000,150000
R14-01669,3870000,0
R14-01670,44460000,150000
R14-01671,72780000,300000
R14-01672,34250000,150000
R14-01673,3600000,0
R14-01674,22620000,60000
R14-01675,33150000,60000
R14-01676,31860000,60000
R14-01677,33110000,60000
R14-01678,43960000,150000
R14-01679,6210000,20000
R14-01680,4500000,0
R14-01681,40710000,150000
R14-01682,106290000,300000
R14-01683,56190000,150000
R14-01684,8360000,20000
R14-01685,54440000,150000
R14-01686,122600000,300000
R14-01687,11470000,40000
R14-01688,99220000,300000
R14-01689,22690000,60000
R14-01690,60530000,150000
R14-01691,103730000,300000
R14-01692,2570000,0
R14-01693,40150000,150000
R14-01694,108970000,300000
R14-01695,32070000,60000
R14-01696,103530000,300000
R14-01697,13290000,40000
R14-01698,116620000,300000
R14-01699,107290000,300000
R14-01700,102500000,300000
R14-01701,130930000,300000
R14-01702,14600000,40000
R14-01703,42730000,150000
R14-01704,40720000,150000
R14-01705,41820000,150000
R14-01706,3840000,0
R14-01707,5060000,20000
R14-01708,34660000,150000
R14-01709,33940000,150000
R14-01710,17710000,40000
R14-01711,32940000,60000
R14-01712,4600000,0
R14-01713,7990000,20000
R14-01714,24130000,60000
R14-01715,10210000,40000
R14-01716,52570000,150000
R14-01717,350000,0
R14-01718,26620000,60000
R14-01719,107280000,300000
R14-01720,11910000,40000
R14-01721,14010000,40000
R14-01722,62700000,150000
R14-01723,34940000,150000
R14-01724,23750000,60000
R14-01725,45880000,150000
R14-01726,66660000,150000
R14-01727,3030000,0
R14-01728,23310000,60000
R14-01729,27280000,60000
R14-01730,101450000,300000
R14-01731,94560000,300000
R14-01732,54790000,150000
R14-01733,8300000,20000
R14-01734,76460000,300000
R14-01735,43120000,150000
R14-01736,23350000,60000
R14-01737,14760000,40000
R14-01738,33080000,60000
R14-01739,30330000,60000
R14-01740,30360000,60000
R14-01741,5540000,20000
R14-01742,51680000,150000
R14-01743,90340000,300000
R14-01744,33290000,60000
R14-01745,33580000,150000
R14-01746,23810000,60000
R14-01747,24560000,60000
R14-01748,2360000,0
R14-01749,7280000,20000
R14-01750,63830000,150000
R14-01751,6550000,20000
R14-01752,141350000,600000
R14-01753,75870000,300000
R14-01754,102730000,300000
R14-01755,25140000,60000
R14-01756,7220000,20000
R14-01757,101070000,300000
R14-01758,84560000,300000
R14-01759,23770000,60000
R14-01760,93820000,300000
R14-01761,27150000,60000
R14-01762,51290000,150000
R14-01763,6640000,20000
R14-01764,72190000,300000
R14-01765,31750000,60000
R14-01766,32420000,60000
R14-01767,76490000,300000
R14-01768,71180000,300000
R14-01769,2340000,0
R14-01770,41990000,150000
R14-01771,37690000,150000
R14-01772,51460000,150000
R14-01773,96710000,300000
R14-01774,39030000,150000
R14-01775,61770000,150000
R14-01776,42810000,150000
R14-01777,22280000,60000
R14-01778,3840000,0
R14-01779,1380000,0
R14-01780,15530000,40000
R14-01781,76070000,300000
R14-01782,76850000,300000
R14-01783,104590000,300000
R14-01784,43950000,150000
R14-01785,17030000,40000
R14-01786,15930000,40000
R14-01787,41660000,150000
R14-01788,2590000,0
R14-01789,24680000,60000
R14-01790,35240000,150000
R14-01791,62150000,150000
R14-01792,24380000,60000
R14-01793,28290000,60000
R14-01794,6390000,20000
R14-01795,36420000,150000
R14-01796,60910000,150000
R14-01797,71640000,300000
R14-01798,12580000,40000
R14-01799,56270000,150000
R14-01800,85650000,300000
R14-01801,51560000,150000
R14-01802,52600000,150000
R14-01803,1520000,0
R14-01804,25870000,60000
R14-01805,26260000,60000
R14-01806,29180000,60000
R14-01807,31340000,60000
R14-01808,79870000,300000
R14-01809,37310000,150000
R14-01810,61950000,150000
R14-01811,7410000,20000
R14-01812,8970000,20000
R14-01813,97680000,300000
R14-01814,6370000,20000
R14-01815,11950000,40000
R14-01816,114060000,300000
R14-01817,74500000,300000
R14-01818,12050000,40000
R14-01819,33730000,150000
R14-01820,5010000,20000
R14-01821,56510000,150000
R14-01822,5710000,20000
R14-01823,14920000,40000
R14-01824,13350000,40000
R14-01825,54660000,150000
R14-01826,222020000,1000000
R14-01827,72530000,300000
R14-01828,24170000,60000
R14-01829,37940000,150000
R14-01830,21280000,60000
R14-01831,7620000,20000
R14-01832,51490000,150000
R14-01833,142840000,600000
R14-01834,15150000,40000
R14-01835,63540000,150000
R14-01836,2550000,0
R14-01837,2070000,0
R14-01838,2920000,0
R14-01839,46000000,150000
R14-01840,6060000,20000
R14-01841,84620000,300000
R14-01842,55440000,150000
R14-01843,2640000,0
R14-01844,86710000,300000
R14-01845,21970000,60000
R14-01846,66570000,150000
R14-01847,15870000,40000
R14-01848,42060000,150000
R14-01849,3550000,0
R14-01850,31860000,60000
R14-01851,52530000,150000
R14-01852,72890000,300000
R14-01853,24680000,60000
R14-01854,112250000,300000
R14-01855,14980000,40000
R14-01856,51790000,150000
R14-01857,31200000,60000
R14-01858,5170000,20000
R14-01859,13170000,40000
R14-01860,128010000,300000
R14-01861,74810000,300000
R14-01862,12660000,40000
R14-01863,69510000,300000
R14-01864,18900000,40000
R14-01865,23650000,60000
R14-01866,29000000,60000
R14-01867,20830000,60000
R14-01868,880000,0
R14-01869,68170000,300000
R14-01870,22300000,60000
R14-01871,26340000,60000
R14-01872,17670000,40000
R14-01873,990000,0
R14-01874,4950000,0
R14-01875,42920000,150000
R14-01876,51630000,150000
R14-01877,6950000,20000
R14-01878,88930000,300000
R14-01879,3040000,0
R14-01880,53140000,150000
R14-01881,32640000,60000
R14-01882,65140000,150000
R14-01883,57440000,150000
R14-01884,45570000,150000
R14-01885,17500000,40000
R14-01886,7460000,20000
R14-01887,3990000,0
R14-01888,4530000,0
R14-01889,35120000,150000
R14-01890,67460000,300000
R14-01891,12290000,40000
R14-01892,33350000,150000
R14-01893,22770000,60000
R14-01894,44130000,150000
R14-01895,3180000,0
R14-01896,71950000,300000
R14-01897,82550000,300000
R14-01898,23290000,60000
R14-01899,81790000,300000
R14-01900,13640000,40000
R14-01901,54850000,150000
R14-01902,79730000,300000
R14-01903,2990000,0
R14-01904,27060000,60000
R14-01905,45100000,150000
R14-01906,56140000,150000
R14-01907,75430000,300000
R14-01908,108770000,300000
R14-01909,44560000,150000
R14-01910,3870000,0
R14-01911,114020000,300000
R14-01912,43230000,150000
R14-01913,25040000,60000
R14-01914,62890000,150000
R14-01915,75820000,300000
R14-01916,91790000,300000
R14-01917,52180000,150000
R14-01918,55610000,150000
R14-01919,81690000,300000
R14-01920,63280000,150000
R14-01921,92360000,300000
R14-01922,51170000,150000
R14-01923,62720000,150000
R14-01924,8350000,20000
R14-01925,91560000,300000
R14-01926,19350000,40000
R14-01927,121400000,300000
R14-01928,126010000,300000
R14-01929,7690000,20000
R14-01930,24140000,60000
R14-01931,1960000,0
R14-01932,46080000,150000
R14-01933,30880000,60000
R14-01934,76910000,300000
R14-01935,92040000,300000
R14-01936,32820000,60000
R14-01937,23700000,60000
R14-01938,30590000,60000
R14-01939,43530000,150000
R14-01940,10670000,40000
R14-01941,63600000,150000
R14-01942,11650000,40000
R14-01943,42730000,150000
R14-01944,72200000,300000
R14-01945,45510000,150000
R14-01946,37670000,150000
R14-01947,113010000,300000
R14-01948,35510000,150000
R14-01949,159200000,600000
R14-01950,60820000,150000
R14-01951,64120000,150000
R14-01952,63870000,150000
R14-01953,35740000,150000
R14-01954,221820000,1000000
R14-01955,131520000,300000
R14-01956,510000,0
R14-01957,32130000,60000
R14-01958,38280000,150000
R14-01959,97340000,300000
R14-01960,51960000,150000
R14-01961,31560000,60000
R14-01962,11270000,40000
R14-01963,83870000,300000
R14-01964,72240000,300000
R14-01965,31710000,60000
R14-01966,11010000,40000
R14-01967,66270000,150000
R14-01968,21390000,60000
R14-01969,11360000,40000
R14-01970,21230000,60000
R14-01971,44540000,150000
R14-01972,3300000,0
R14-01973,120430000,300000
R14-01974,19860000,40000
R14-01975,9000000,20000
R14-01976,93680000,300000
R14-01977,1980000,0
R14-01978,31530000,60000
R14-01979,78670000,300000
R14-01980,64660000,150000
R14-01981,115010000,300000
R14-01982,28100000,60000
R14-01983,133240000,300000
R14-01984,2840000,0
R14-01985,41150000,150000
R14-01986,26060000,60000
R14-01987,3360000,0
R14-01988,61440000,150000
R14-01989,52130000,150000
R14-01990,12780000,40000
R14-01991,32300000,60000
R14-01992,107400000,300000
R14-01993,7500000,20000
R14-01994,71050000,300000
R14-01995,84980000,300000
R14-01996,62030000,150000
R14-01997,5470000,20000
R14-01998,44030000,150000
R14-01999,61340000,150000
R14-02000,1760000,0
R14-02001,2350000,0
R14-02002,28340000,60000
R14-02003,10930000,40000
R14-02004,30880000,60000
R14-02005,2200000,0
R14-02006,15860000,40000
R14-02007,35140000,150000
R14-02008,35920000,150000
R14-02009,12200000,40000
R14-02010,128290000,300000
R14-02011,21660000,60000
R14-02012,24210000,60000
R14-02013,61940000,150000
R14-02014,64970000,150000
R14-02015,6470000,20000
R14-02016,41860000,150000
R14-02017,11860000,40000
R14-02018,38060000,150000
R14-02019,7320000,20000
R14-02020,51520000,150000
R14-02021,123080000,300000
R14-02022,32680000,60000
R14-02023,32500000,60000
R14-02024,82710000,300000
R14-02025,11880000,40000
R14-02026,32980000,60000
R14-02027,6420000,20000
R14-02028,52890000,150000
R14-02029,51930000,150000
R14-02030,22590000,60000
R14-02031,53960000,150000
R14-02032,36550000,150000
R14-02033,43890000,150000
R14-02034,53810000,150000
R14-02035,26180000,60000
R14-02036,78720000,300000
R14-02037,66630000,150000
R14-02038,71490000,300000
R14-02039,2410000,0
R14-02040,61600000,150000
R14-02041,35020000,150000
R14-02042,68410000,300000
R14-02043,8240000,20000
R14-02044,22390000,60000
R14-02045,22620000,60000
R14-02046,55590000,150000
R14-02047,62400000,150000
R14-02048,64840000,150000
R14-02049,23580000,60000
R14-02050,75400000,300000
R14-02051,65700000,150000
R14-02052,25280000,60000
R14-02053,32260000,60000
R14-02054,3670000,0
R14-02055,14300000,40000
R14-02056,23150000,60000
R14-02057,21980000,60000
R14-02058,26570000,60000
R14-02059,31050000,60000
R14-02060,5450000,20000
R14-02061,12690000,40000
R14-02062,33380000,150000
R14-02063,60760000,150000
R14-02064,13780000,40000
R14-02065,121720000,300000
R14-02066,16170000,40000
R14-02067,52280000,150000
R14-02068,143870000,600000
R14-02069,26020000,60000
R14-02070,31310000,60000
R14-02071,13010000,40000
R14-02072,79370000,300000
R14-02073,42780000,150000
R14-02074,25710000,60000
R14-02075,11360000,40000
R14-02076,62880000,150000
R14-02077,23670000,60000
R14-02078,44200000,150000
R14-02079,14960000,40000
R14-02080,50320000,150000
R14-02081,8460000,20000
R14-02082,42670000,150000
R14-02083,23570000,60000
R14-02084,62200000,150000
R14-02085,27220000,60000
R14-02086,75010000,300000
R14-02087,11540000,40000
R14-02088,32890000,60000
R14-02089,31480000,60000
R14-02090,28000000,60000
R14-02091,92090000,300000
R14-02092,24930000,60000
R14-02093,52670000,150000
R14-02094,124190000,300000
R14-02095,4740000,0
R14-02096,54030000,150000
R14-02097,10780000,40000
R14-02098,84240000,300000
R14-02099,37000000,150000
R14-02100,37760000,150000
R14-02101,24980000,60000
R14-02102,51600000,150000
R14-02103,21550000,60000
R14-02104,76090000,300000
R14-02105,6130000,20000
R14-02106,157110000,600000
R14-02107,31830000,60000
R14-02108,32400000,60000
R14-02109,47290000,150000
R14-02110,8270000,20000
R14-02111,20100000,60000
R14-02112,2610000,0
R14-02113,36090000,150000
R14-02114,32230000,60000
R14-02115,41980000,150000
R14-02116,23400000,60000
R14-02117,16190000,40000
R14-02118,37650000,150000
R14-02119,53680000,150000
R14-02120,32680000,60000
R14-02121,12750000,40000
R14-02122,26310000,60000
R14-02123,35270000,150000
R14-02124,32240000,60000
R14-02125,93030000,300000
R14-02126,21210000,60000
R14-02127,21290000,60000
R14-02128,24530000,60000
R14-02129,42420000,150000
R14-02130,52420000,150000
R14-02131,43370000,150000
R14-02132,67200000,300000
R14-02133,28280000,60000
R14-02134,62350000,150000
R14-02135,3030000,0
R14-02136,52210000,150000
R14-02137,3970000,0
R14-02138,13080000,40000
R14-02139,44770000,150000
R14-02140,94100000,300000
R14-02141,36880000,150000
R14-02142,12200000,40000
R14-02143,23230000,60000
R14-02144,32240000,60000
R14-02145,42500000,150000
R14-02146,45940000,150000
R14-02147,12940000,40000
R14-02148,54680000,150000
R14-02149,47000000,150000
R14-02150,3020000,0
R14-02151,16010000,40000
R14-02152,42670000,150000
R14-02153,3990000,0
R14-02154,82110000,300000
R14-02155,53480000,150000
R14-02156,51210000,150000
R14-02157,12280000,40000
R14-02158,24110000,60000
R14-02159,16980000,40000
R14-02160,76370000,300000
R14-02161,62600000,150000
R14-02162,5090000,20000
R14-02163,54510000,150000
R14-02164,2000000,0
R14-02165,24730000,60000
R14-02166,34880000,150000
R14-02167,32530000,60000
