고객ID,타사이전금액,혜택금액
R01-01081,73560000,300000
R01-01082,61170000,150000
R01-01083,2250000,0
R01-01084,10940000,40000
R01-01085,106120000,300000
R01-01086,51110000,150000
R01-01087,43300000,150000
R01-01088,1820000,0
R01-01089,32310000,60000
R01-01090,96240000,300000
R01-01091,3820000,0
R01-01092,60710000,150000
R01-01093,42070000,150000
R01-01094,12400000,40000
R01-01095,16250000,40000
R01-01096,81610000,300000
R01-01097,23040000,60000
R01-01098,1140000,0
R01-01099,3750000,0
R01-01100,71770000,300000
R01-01101,94090000,300000
R01-01102,2980000,0
R01-01103,64940000,150000
R01-01104,32650000,60000
R01-01105,21230000,60000
R01-01106,3830000,0
R01-01107,73140000,300000
R01-01108,14730000,40000
R01-01109,4060000,0
R01-01110,3680000,0
R01-01111,77590000,300000
R01-01112,63810000,150000
R01-01113,93500000,300000
R01-01114,116080000,300000
R01-01115,42310000,150000
R01-01116,65360000,150000
R01-01117,81280000,300000
R01-01118,5370000,20000
R01-01119,25680000,60000
R01-01120,13030000,40000
R01-01121,890000,0
R01-01122,26440000,60000
R01-01123,32310000,60000
R01-01124,73270000,300000
R01-01125,132780000,300000
R01-01126,45700000,150000
R01-01127,51320000,150000
R01-01128,91980000,300000
R01-01129,16710000,40000
R01-01130,82530000,300000
R01-01131,13140000,40000
R01-01132,6630000,20000
R01-01133,66920000,300000
R01-01134,38190000,150000
R01-01135,48070000,150000
R01-01136,1850000,0
R01-01137,51490000,150000
R01-01138,7000000,20000
R01-01139,71940000,300000
R01-01140,23990000,60000
R01-01141,8820000,20000
R01-01142,22050000,60000
R01-01143,67380000,300000
R01-01144,51480000,150000
R01-01145,23740000,60000
R01-01146,51560000,150000
R01-01147,64090000,150000
R01-01148,46280000,150000
R01-01149,156620000,600000
R01-01150,23890000,60000
R01-01151,22230000,60000
R01-01152,41350000,150000
R01-01153,29290000,60000
R01-01154,25240000,60000
R01-01155,5190000,20000
R01-01156,44130000,150000
R01-01157,4710000,0
R01-01158,2540000,0
R01-01159,11020000,40000
R01-01160,10700000,40000
R01-01161,20890000,60000
R01-01162,84950000,300000
R01-01163,75690000,300000
R01-01164,95890000,300000
R01-01165,4920000,0
R01-01166,6550000,20000
R01-01167,44570000,150000
R01-01168,62770000,150000
R01-01169,30820000,60000
R01-01170,11980000,40000
R01-01171,63630000,150000
R01-01172,68190000,300000
R01-01173,42500000,150000
R01-01174,7380000,20000
R01-01175,2830000,0
R01-01176,51650000,150000
R01-01177,34280000,150000
R01-01178,22090000,60000
R01-01179,21750000,60000
R01-01180,45780000,150000
R01-01181,129160000,300000
R01-01182,11920000,40000
R01-01183,5370000,20000
R01-01184,94370000,300000
R01-01185,62560000,150000
R01-01186,10510000,40000
R01-01187,53430000,150000
R01-01188,98790000,300000
R01-01189,112930000,300000
R01-01190,22690000,60000
R01-01191,14160000,40000
R01-01192,72800000,300000
R01-01193,22130000,60000
R01-01194,24740000,60000
R01-01195,114300000,300000
R01-01196,87130000,300000
R01-01197,55040000,150000
R01-01198,24860000,60000
R01-01199,81070000,300000
R01-01200,112170000,300000
R01-01201,23830000,60000
R01-01202,22860000,60000
R01-01203,22870000,60000
R01-01204,82000000,300000
R01-01205,52560000,150000
R01-01206,21090000,60000
R01-01207,114630000,300000
R01-01208,23920000,60000
R01-01209,32390000,60000
R01-01210,83530000,300000
R01-01211,113280000,300000
R01-01212,49060000,150000
R01-01213,63210000,150000
R01-01214,111060000,300000
R01-01215,25220000,60000
R01-01216,85850000,300000
R01-01217,2900000,0
R01-01218,7760000,20000
R01-01219,63260000,150000
R01-01220,13060000,40000
R01-01221,91530000,300000
R01-01222,12600000,40000
R01-01223,14790000,40000
R01-01224,43520000,150000
R01-01225,31950000,60000
R01-01226,30600000,60000
R01-01227,16020000,40000
R01-01228,11930000,40000
R01-01229,23800000,60000
R01-01230,62290000,150000
R01-01231,73210000,300000
R01-01232,21750000,60000
R01-01233,43870000,150000
R01-01234,45640000,150000
R01-01235,15460000,40000
R01-01236,43980000,150000
R01-01237,4160000,0
R01-01238,51210000,150000
R01-01239,16020000,40000
R01-01240,4540000,0
R01-01241,47730000,150000
R01-01242,101440000,300000
R01-01243,3960000,0
R01-01244,21830000,60000
R01-01245,86900000,300000
R01-01246,22800000,60000
R01-01247,74070000,300000
R01-01248,33390000,150000
R01-01249,25160000,60000
R01-01250,43510000,150000
R01-01251,75640000,300000
R01-01252,82400000,300000
R01-01253,83700000,300000
R01-01254,3310000,0
R01-01255,2010000,0
R01-01256,62190000,150000
R01-01257,51290000,150000
R01-01258,32550000,60000
R01-01259,21380000,60000
R01-01260,1390000,0
R01-01261,84000000,300000
R01-01262,74600000,300000
R01-01263,83300000,300000
R01-01264,21260000,60000
R01-01265,63660000,150000
R01-01266,22790000,60000
R01-01267,30350000,60000
R01-01268,73160000,300000
R01-01269,32280000,60000
R01-01270,21580000,60000
R01-01271,21530000,60000
R01-01272,25330000,60000
R01-01273,15700000,40000
R01-01274,2670000,0
R01-01275,65750000,150000
R01-01276,39920000,150000
R01-01277,32100000,60000
R01-01278,96290000,300000
R01-01279,51470000,150000
R01-01280,111390000,300000
R01-01281,4500000,0
R01-01282,61140000,150000
R01-01283,6030000,20000
R01-01284,12020000,40000
R01-01285,1780000,0
R01-01286,70580000,300000
R01-01287,90940000,300000
R01-01288,12430000,40000
R01-01289,53290000,150000
R01-01290,14630000,40000
R01-01291,4120000,0
R01-01292,33760000,150000
R01-01293,11370000,40000
R01-01294,2790000,0
R01-01295,23500000,60000
R01-01296,63640000,150000
R01-01297,111170000,300000
R01-01298,74580000,300000
R01-01299,81370000,300000
R01-01300,15450000,40000
R01-01301,82720000,300000
R01-01302,3340000,0
R01-01303,12030000,40000
R01-01304,1760000,0
R01-01305,6540000,20000
R01-01306,2000000,0
R01-01307,28130000,60000
R01-01308,46610000,150000
R01-01309,12960000,40000
R01-01310,23440000,60000
R01-01311,2330000,0
R01-01312,25670000,60000
R01-01313,24430000,60000
R01-01314,112330000,300000
R01-01315,63870000,150000
R01-01316,95980000,300000
R01-01317,35800000,150000
R01-01318,23540000,60000
R01-01319,71940000,300000
R01-01320,101940000,300000
R01-01321,42140000,150000
R01-01322,44810000,150000
R01-01323,17530000,40000
R01-01324,33290000,60000
R01-01325,52290000,150000
R01-01326,33640000,150000
R01-01327,12090000,40000
R01-01328,62260000,150000
R01-01329,60920000,150000
R01-01330,6920000,20000
R01-01331,52570000,150000
R01-01332,35430000,150000
R01-01333,38330000,150000
R01-01334,96880000,300000
R01-01335,38350000,150000
R01-01336,62320000,150000
R01-01337,23110000,60000
R01-01338,41960000,150000
R01-01339,25450000,60000
R01-01340,32160000,60000
R01-01341,48420000,150000
R01-01342,54040000,150000
R01-01343,38960000,150000
R01-01344,66150000,150000
R01-01345,18980000,40000
R01-01346,74440000,300000
R01-01347,11390000,40000
R01-01348,34250000,150000
R01-01349,3760000,0
R01-01350,3570000,0
R01-01351,53820000,150000
R01-01352,1570000,0
R01-01353,31950000,60000
R01-01354,80400000,300000
R01-01355,37260000,150000
R01-01356,37040000,150000
R01-01357,72500000,300000
R01-01358,156870000,600000
R01-01359,45710000,150000
R01-01360,5260000,20000
R01-01361,3610000,0
R01-01362,14000000,40000
R01-01363,26940000,60000
R01-01364,23500000,60000
R01-01365,92550000,300000
R01-01366,92800000,300000
R01-01367,24790000,60000
R01-01368,2040000,0
R01-01369,37270000,150000
R01-01370,63750000,150000
R01-01371,8590000,20000
R01-01372,81950000,300000
R01-01373,62630000,150000
R01-01374,61900000,150000
R01-01375,43070000,150000
R01-01376,51650000,150000
R01-01377,14510000,40000
R01-01378,13300000,40000
R01-01379,4330000,0
R01-01380,12570000,40000
R01-01381,43110000,150000
R01-01382,53670000,150000
R01-01383,4370000,0
R01-01384,53670000,150000
R01-01385,6040000,20000
R01-01386,100840000,300000
R01-01387,3250000,0
R01-01388,74920000,300000
R01-01389,93860000,300000
R01-01390,44720000,150000
R01-01391,84130000,300000
R01-01392,42320000,150000
R01-01393,42170000,150000
R01-01394,53020000,150000
R01-01395,92400000,300000
R01-01396,20400000,60000
R01-01397,106120000,300000
R01-01398,61760000,150000
R01-01399,2830000,0
R01-01400,13750000,40000
R01-01401,23540000,60000
R01-01402,42610000,150000
R01-01403,33090000,60000
R01-01404,66280000,150000
R01-01405,35490000,150000
R01-01406,1150000,0
R01-01407,15240000,40000
R01-01408,45490000,150000
R01-01409,143550000,600000
R01-01410,62870000,150000
R01-01411,42470000,150000
R01-01412,43530000,150000
R01-01413,82040000,300000
R01-01414,35180000,150000
R01-01415,2780000,0
R01-01416,33190000,60000
R01-01417,46460000,150000
R01-01418,2500000,0
R01-01419,12270000,40000
R01-01420,10940000,40000
R01-01421,6570000,20000
R01-01422,52500000,150000
R01-01423,21210000,60000
R01-01424,5350000,20000
R01-01425,98500000,300000
R01-01426,11970000,40000
R01-01427,32210000,60000
R01-01428,55670000,150000
R01-01429,2070000,0
R01-01430,56310000,150000
R01-01431,2060000,0
R01-01432,33350000,150000
R01-01433,65080000,150000
R01-01434,3550000,0
R01-01435,61490000,150000
R01-01436,21120000,60000
R01-01437,52740000,150000
R01-01438,26650000,60000
R01-01439,33600000,150000
R01-01440,16910000,40000
R01-01441,85890000,300000
R01-01442,63840000,150000
R01-01443,64500000,150000
R01-01444,21870000,60000
R01-01445,86740000,300000
R01-01446,33540000,150000
R01-01447,82470000,300000
R01-01448,114480000,300000
R01-01449,134370000,600000
R01-01450,18790000,40000
R01-01451,17780000,40000
R01-01452,37500000,150000
R01-01453,34460000,150000
R01-01454,54590000,150000
R01-01455,17900000,40000
R01-01456,29520000,60000
R01-01457,90970000,300000
R01-01458,62230000,150000
R01-01459,59080000,150000
R01-01460,20620000,60000
R01-01461,51530000,150000
R01-01462,55260000,150000
R01-01463,24750000,60000
R01-01464,73640000,300000
R01-01465,75420000,300000
R01-01466,32050000,60000
R01-01467,63660000,150000
R01-01468,35230000,150000
R01-01469,24430000,60000
R01-01470,34020000,150000
R01-01471,74310000,300000
R01-01472,4910000,0
R01-01473,92720000,300000
R01-01474,92760000,300000
R01-01475,44500000,150000
R01-01476,23480000,60000
R01-01477,52900000,150000
R01-01478,36830000,150000
R01-01479,2110000,0
R01-01480,23070000,60000
R01-01481,42630000,150000
R01-01482,39220000,150000
R01-01483,14660000,40000
R01-01484,68340000,300000
R01-01485,4640000,0
R01-01486,13090000,40000
R01-01487,8160000,20000
R01-01488,37860000,150000
R01-01489,1520000,0
R01-01490,12190000,40000
R01-01491,60750000,150000
R01-01492,41550000,150000
R01-01493,6420000,20000
R01-01494,47390000,150000
R01-01495,51370000,150000
R01-01496,101310000,300000
R01-01497,44470000,150000
R01-01498,30890000,60000
R01-01499,101790000,300000
R01-01500,97510000,300000
R01-01501,6200000,20000
R01-01502,122880000,300000
R01-01503,76080000,300000
R01-01504,54940000,150000
R01-01505,61230000,150000
R01-01506,3950000,0
R01-01507,82860000,300000
R01-01508,61000000,150000
R01-01509,52760000,150000
R01-01510,11050000,40000
R01-01511,72920000,300000
R01-01512,40920000,150000
R01-01513,13700000,40000
R01-01514,80750000,300000
R01-01515,31880000,60000
R01-01516,101560000,300000
R01-01517,10680000,40000
R01-01518,3880000,0
R01-01519,72560000,300000
R01-01520,82030000,300000
R01-01521,40740000,150000
R01-01522,95350000,300000
R01-01523,47580000,150000
R01-01524,32810000,60000
R01-01525,112940000,300000
R01-01526,24420000,60000
R01-01527,24190000,60000
R01-01528,12720000,40000
R01-01529,106160000,300000
R01-01530,32110000,60000
R01-01531,52020000,150000
R01-01532,81500000,300000
R01-01533,21250000,60000
R01-01534,4220000,0
R01-01535,64900000,150000
R01-01536,61610000,150000
R01-01537,42120000,150000
R01-01538,76670000,300000
R01-01539,63890000,150000
R01-01540,44870000,150000
R01-01541,21950000,60000
R01-01542,44290000,150000
R01-01543,55220000,150000
R01-01544,33100000,60000
R01-01545,32050000,60000
R01-01546,153440000,600000
R01-01547,45880000,150000
R01-01548,14800000,40000
R01-01549,32420000,60000
R01-01550,31470000,60000
R01-01551,94370000,300000
R01-01552,31630000,60000
R01-01553,41930000,150000
R01-01554,28620000,60000
R01-01555,97620000,300000
R01-01556,17410000,40000
R01-01557,61980000,150000
R01-01558,7650000,20000
R01-01559,54410000,150000
R01-01560,2330000,0
R01-01561,63800000,150000
R01-01562,122000000,300000
R01-01563,12110000,40000
R01-01564,47150000,150000
R01-01565,50850000,150000
R01-01566,87860000,300000
R01-01567,228660000,1000000
R01-01568,8980000,20000
R01-01569,11980000,40000
R01-01570,47660000,150000
R01-01571,66810000,300000
R01-01572,32590000,60000
R01-01573,37550000,150000
R01-01574,104770000,300000
R01-01575,43620000,150000
R01-01576,135900000,600000
R01-01577,22940000,60000
R01-01578,104180000,300000
R01-01579,13770000,40000
R01-01580,13280000,40000
R01-01581,15610000,40000
R01-01582,61460000,150000
R01-01583,42830000,150000
R01-01584,35420000,150000
R01-01585,25230000,60000
R01-01586,75010000,300000
R01-01587,114630000,300000
R01-01588,103620000,300000
R01-01589,2840000,0
R01-01590,25890000,60000
R01-01591,65020000,150000
R01-01592,93810000,300000
R01-01593,5730000,20000
R01-01594,84020000,300000
R01-01595,62860000,150000
R01-01596,32560000,60000
R01-01597,30240000,60000
R01-01598,56470000,150000
R01-01599,73750000,300000
R01-01600,62150000,150000
R01-01601,48580000,150000
R01-01602,25480000,60000
R01-01603,22130000,60000
R01-01604,13320000,40000
R01-01605,65110000,150000
R01-01606,35130000,150000
R01-01607,44040000,150000
R01-01608,44600000,150000
R01-01609,5960000,20000
R01-01610,31050000,60000
R01-01611,51750000,150000
R01-01612,73540000,300000
R01-01613,62380000,150000
R01-01614,66180000,150000
R01-01615,66370000,150000
R01-01616,61700000,150000
R01-01617,1630000,0
R01-01618,64610000,150000
R01-01619,38080000,150000
R01-01620,6770000,20000
R01-01621,124450000,300000
R01-01622,22670000,60000
R01-01623,103240000,300000
R01-01624,63120000,150000
R01-01625,15830000,40000
R01-01626,4590000,0
R01-01627,24740000,60000
R01-01628,21420000,60000
R01-01629,62480000,150000
R01-01630,103500000,300000
R01-01631,33030000,60000
R01-01632,4470000,0
R01-01633,80900000,300000
R01-01634,111880000,300000
R01-01635,10490000,40000
R01-01636,6590000,20000
R01-01637,31120000,60000
R01-01638,30930000,60000
R01-01639,43960000,150000
R01-01640,155010000,600000
R01-01641,25630000,60000
R01-01642,92350000,300000
R01-01643,104510000,300000
R01-01644,33620000,150000
R01-01645,76740000,300000
R01-01646,22780000,60000
R01-01647,113060000,300000
R01-01648,75450000,300000
R01-01649,23800000,60000
R01-01650,57610000,150000
R01-01651,1520000,0
R01-01652,22510000,60000
R01-01653,83760000,300000
R01-01654,65750000,150000
R01-01655,21420000,60000
R01-01656,42880000,150000
R01-01657,77720000,300000
R01-01658,14060000,40000
R01-01659,11720000,40000
R01-01660,104430000,300000
R01-01661,35030000,150000
R01-01662,7480000,20000
R01-01663,62700000,150000
R01-01664,44220000,150000
R01-01665,68010000,300000
R01-01666,24260000,60000
R01-01667,57370000,150000
R01-01668,74490000,300000
R01-01669,71750000,300000
R01-01670,62260000,150000
R01-01671,22190000,60000
R01-01672,83490000,300000
R01-01673,22240000,60000
R01-01674,102700000,300000
R01-01675,45390000,150000
R01-01676,14670000,40000
R01-01677,27070000,60000
R01-01678,46450000,150000
R01-01679,12820000,40000
R01-01680,2920000,0
R01-01681,40810000,150000
R01-01682,84050000,300000
R01-01683,78680000,300000
R01-01684,125100000,300000
R01-01685,33140000,60000
R01-01686,92230000,300000
R01-01687,108960000,300000
R01-01688,6880000,20000
R01-01689,31250000,60000
R01-01690,61310000,150000
R01-01691,51750000,150000
R01-01692,75230000,300000
R01-01693,61080000,150000
R01-01694,25640000,60000
R01-01695,78270000,300000
R01-01696,71580000,300000
R01-01697,12930000,40000
R01-01698,32470000,60000
R01-01699,114340000,300000
R01-01700,14980000,40000
R01-01701,48270000,150000
R01-01702,6860000,20000
R01-01703,4820000,0
R01-01704,75620000,300000
R01-01705,62780000,150000
R01-01706,81160000,300000
R01-01707,39030000,150000
R01-01708,73610000,300000
R01-01709,35680000,150000
R01-01710,104480000,300000
R01-01711,41860000,150000
R01-01712,77810000,300000
R01-01713,25130000,60000
R01-01714,43690000,150000
R01-01715,47920000,150000
R01-01716,41300000,150000
R01-01717,51280000,150000
R01-01718,8100000,20000
R01-01719,37780000,150000
R01-01720,1700000,0
R01-01721,11150000,40000
R01-01722,43640000,150000
R01-01723,176620000,600000
R01-01724,13330000,40000
R01-01725,63060000,150000
R01-01726,116230000,300000
R01-01727,2450000,0
R01-01728,21380000,60000
R01-01729,33310000,60000
R01-01730,71070000,300000
R01-01731,32080000,60000
R01-01732,56790000,150000
R01-01733,3360000,0
R01-01734,42790000,150000
R01-01735,70690000,300000
R01-01736,47130000,150000
R01-01737,11250000,40000
R01-01738,94600000,300000
R01-01739,2640000,0
R01-01740,13770000,40000
R01-01741,72670000,300000
R01-01742,74280000,300000
R01-01743,33910000,150000
R01-01744,1660000,0
R01-01745,42850000,150000
R01-01746,83540000,300000
R01-01747,25150000,60000
R01-01748,71130000,300000
R01-01749,74350000,300000
R01-01750,31930000,60000
R01-01751,55670000,150000
R01-01752,39330000,150000
R01-01753,66750000,300000
R01-01754,11250000,40000
R01-01755,144260000,600000
R01-01756,43350000,150000
R01-01757,3310000,0
R01-01758,57790000,150000
R01-01759,23860000,60000
R01-01760,52320000,150000
R01-01761,106180000,300000
R01-01762,6780000,20000
R01-01763,61850000,150000
R01-01764,3160000,0
R01-01765,17360000,40000
R01-01766,76020000,300000
R01-01767,96060000,300000
R01-01768,88210000,300000
R01-01769,71150000,300000
R01-01770,28190000,60000
R01-01771,13020000,40000
R01-01772,7980000,20000
R01-01773,23770000,60000
R01-01774,21750000,60000
R01-01775,7460000,20000
R01-01776,65880000,150000
R01-01777,105560000,300000
R01-01778,96900000,300000
R01-01779,3980000,0
R01-01780,41330000,150000
R01-01781,17140000,40000
R01-01782,15600000,40000
R01-01783,52370000,150000
R01-01784,64810000,150000
R01-01785,55010000,150000
R01-01786,5130000,20000
R01-01787,62910000,150000
R01-01788,42390000,150000
R01-01789,81610000,300000
R01-01790,2870000,0
R01-01791,11300000,40000
R01-01792,116450000,300000
R01-01793,40880000,150000
R01-01794,35380000,150000
R01-01795,3560000,0
R01-01796,52350000,150000
R01-01797,16180000,40000
R01-01798,65280000,150000
R01-01799,92150000,300000
R01-01800,11650000,40000
R01-01801,35040000,150000
R01-01802,20660000,60000
R01-01803,36570000,150000
R01-01804,2480000,0
R01-01805,83910000,300000
R01-01806,2120000,0
R01-01807,1430000,0
R01-01808,5730000,20000
R01-01809,12620000,40000
R01-01810,84500000,300000
R01-01811,20690000,60000
R01-01812,81460000,300000
R01-01813,27110000,60000
R01-01814,52250000,150000
R01-01815,65430000,150000
R01-01816,3850000,0
R01-01817,62390000,150000
R01-01818,2090000,0
R01-01819,31770000,60000
R01-01820,94450000,300000
R01-01821,46640000,150000
R01-01822,155630000,600000
R01-01823,8000000,20000
R01-01824,37440000,150000
R01-01825,25040000,60000
R01-01826,54820000,150000
R01-01827,2100000,0
R01-01828,43620000,150000
R01-01829,77450000,300000
R01-01830,61560000,150000
R01-01831,21470000,60000
R01-01832,23770000,60000
R01-01833,51510000,150000
R01-01834,2460000,0
R01-01835,74410000,300000
R01-01836,53210000,150000
R01-01837,5420000,20000
R01-01838,21720000,60000
R01-01839,21650000,60000
R01-01840,44130000,150000
R01-01841,25830000,60000
R01-01842,42630000,150000
R01-01843,21660000,60000
R01-01844,94190000,300000
R01-01845,3700000,0
R01-01846,24860000,60000
R01-01847,60540000,150000
R01-01848,25460000,60000
R01-01849,32390000,60000
R01-01850,52140000,150000
R01-01851,62250000,150000
R01-01852,5270000,20000
R01-01853,31440000,60000
R01-01854,75470000,300000
R01-01855,41670000,150000
R01-01856,13930000,40000
R01-01857,41900000,150000
R01-01858,45210000,150000
R01-01859,26960000,60000
R01-01860,26030000,60000
R01-01861,53720000,150000
R01-01862,67150000,300000
R01-01863,1710000,0
R01-01864,41680000,150000
R01-01865,55330000,150000
R01-01866,6270000,20000
R01-01867,20480000,60000
R01-01868,67000000,300000
R01-01869,63880000,150000
R01-01870,2260000,0
R01-01871,75280000,300000
R01-01872,44580000,150000
R01-01873,780000,0
R01-01874,32220000,60000
R01-01875,30540000,60000
R01-01876,44410000,150000
R01-01877,24000000,60000
R01-01878,72670000,300000
R01-01879,16180000,40000
R01-01880,33670000,150000
R01-01881,13130000,40000
R01-01882,85480000,300000
R01-01883,15690000,40000
R01-01884,83280000,300000
R01-01885,13930000,40000
R01-01886,83380000,300000
R01-01887,13790000,40000
R01-01888,102660000,300000
R01-01889,14020000,40000
R01-01890,34600000,150000
R01-01891,29530000,60000
R01-01892,14310000,40000
R01-01893,3000000,0
R01-01894,73500000,300000
R01-01895,34340000,150000
R01-01896,40420000,150000
R01-01897,40920000,150000
R01-01898,33350000,150000
R01-01899,82900000,300000
R01-01900,25060000,60000
R01-01901,42490000,150000
R01-01902,31770000,60000
R01-01903,22110000,60000
R01-01904,36450000,150000
R01-01905,86920000,300000
R01-01906,20530000,60000
R01-01907,57000000,150000
R01-01908,68460000,300000
R01-01909,43050000,150000
R01-01910,41800000,150000
R01-01911,74000000,300000
R01-01912,23220000,60000
R01-01913,44760000,150000
R01-01914,400000,0
R01-01915,17880000,40000
R01-01916,37510000,150000
R01-01917,46020000,150000
R01-01918,21230000,60000
R01-01919,92850000,300000
R01-01920,44070000,150000
R01-01921,95970000,300000
R01-01922,85980000,300000
R01-01923,24840000,60000
R01-01924,2770000,0
R01-01925,72190000,300000
R01-01926,43870000,150000
R01-01927,85510000,300000
R01-01928,3690000,0
R01-01929,1220000,0
R01-01930,23450000,60000
R01-01931,51940000,150000
R01-01932,61980000,150000
R01-01933,4790000,0
R01-01934,47020000,150000
R01-01935,51020000,150000
R01-01936,44840000,150000
R01-01937,13270000,40000
R01-01938,74750000,300000
R01-01939,2640000,0
R01-01940,73790000,300000
R01-01941,22060000,60000
R01-01942,31830000,60000
R01-01943,1600000,0
R01-01944,35820000,150000
R01-01945,42790000,150000
R01-01946,2620000,0
R01-01947,12890000,40000
R01-01948,44640000,150000
R01-01949,36860000,150000
R01-01950,37670000,150000
R01-01951,45890000,150000
R01-01952,33850000,150000
R01-01953,5270000,20000
R01-01954,5010000,20000
R01-01955,71880000,300000
R01-01956,58650000,150000
R01-01957,1990000,0
R01-01958,52800000,150000
R01-01959,42540000,150000
R01-01960,5500000,20000
R01-01961,43350000,150000
R01-01962,12390000,40000
R01-01963,34790000,150000
R01-01964,95330000,300000
R01-01965,64760000,150000
R01-01966,31820000,60000
R01-01967,62120000,150000
R01-01968,177580000,600000
R01-01969,13330000,40000
R01-01970,30380000,60000
R01-01971,34630000,150000
R01-01972,62090000,150000
R01-01973,27130000,60000
R01-01974,36130000,150000
R01-01975,16800000,40000
R01-01976,12100000,40000
R01-01977,136040000,600000
R01-01978,34800000,150000
R01-01979,44940000,150000
R01-01980,105950000,300000
R01-01981,92130000,300000
R01-01982,63770000,150000
R01-01983,2250000,0
R01-01984,55660000,150000
R01-01985,35020000,150000
R01-01986,82130000,300000
R01-01987,22590000,60000
R01-01988,28550000,60000
R01-01989,20960000,60000
R01-01990,24150000,60000
R01-01991,44920000,150000
R01-01992,4360000,0
R01-01993,3030000,0
R01-01994,20870000,60000
R01-01995,3310000,0
R01-01996,3780000,0
R01-01997,13650000,40000
R01-01998,54510000,150000
R01-01999,32550000,60000
R01-02000,84540000,300000
R01-02001,75110000,300000
R01-02002,11150000,40000
R01-02003,64030000,150000
R01-02004,74640000,300000
R01-02005,23970000,60000
R01-02006,74970000,300000
R01-02007,26030000,60000
R01-02008,92350000,300000
R01-02009,33960000,150000
R01-02010,37490000,150000
R01-02011,72500000,300000
R01-02012,57040000,150000
R01-02013,35040000,150000
R01-02014,44160000,150000
R01-02015,15280000,40000
R01-02016,35070000,150000
R01-02017,5130000,20000
R01-02018,12030000,40000
R01-02019,52420000,150000
R01-02020,16030000,40000
R01-02021,25400000,60000
R01-02022,15490000,40000
R01-02023,24300000,60000
R01-02024,22300000,60000
R01-02025,100650000,300000
R01-02026,104330000,300000
R01-02027,12270000,40000
R01-02028,75980000,300000
R01-02029,111890000,300000
R01-02030,5580000,20000
R01-02031,12230000,40000
R01-02032,20050000,60000
R01-02033,53570000,150000
R01-02034,93650000,300000
R01-02035,77840000,300000
R01-02036,65790000,150000
R01-02037,46790000,150000
R01-02038,42420000,150000
R01-02039,21560000,60000
R01-02040,24140000,60000
R01-02041,91410000,300000
R01-02042,46690000,150000
R01-02043,12540000,40000
R01-02044,36740000,150000
R01-02045,93220000,300000
R01-02046,27700000,60000
R01-02047,23190000,60000
R01-02048,40440000,150000
R01-02049,83300000,300000
R01-02050,5220000,20000
R01-02051,87460000,300000
R01-02052,30520000,60000
R01-02053,2610000,0
R01-02054,81270000,300000
R01-02055,103220000,300000
R01-02056,121820000,300000
R01-02057,27790000,60000
R01-02058,22980000,60000
R01-02059,3950000,0
R01-02060,65690000,150000
R01-02061,83660000,300000
R01-02062,6770000,20000
R01-02063,78060000,300000
R01-02064,33140000,60000
R01-02065,74020000,300000
R01-02066,56870000,150000
R01-02067,31420000,60000
R01-02068,52870000,150000
R01-02069,1600000,0
R01-02070,21200000,60000
R01-02071,27980000,60000
R01-02072,14820000,40000
R01-02073,43920000,150000
R01-02074,143790000,600000
R01-02075,24980000,60000
R01-02076,52050000,150000
R01-02077,37460000,150000
R01-02078,64470000,150000
R01-02079,87530000,300000
R01-02080,36220000,150000
R01-02081,32090000,60000
R01-02082,12800000,40000
R01-02083,22050000,60000
R01-02084,71680000,300000
R01-02085,91610000,300000
R01-02086,11950000,40000
R01-02087,1840000,0
R01-02088,44330000,150000
R01-02089,82690000,300000
R01-02090,23460000,60000
R01-02091,55130000,150000
R01-02092,42050000,150000
R01-02093,73350000,300000
R01-02094,53590000,150000
R01-02095,25130000,60000
R01-02096,76270000,300000
R01-02097,93850000,300000
R01-02098,13290000,40000
R01-02099,23730000,60000
R01-02100,25610000,60000
R01-02101,4260000,0
R01-02102,8770000,20000
R01-02103,52370000,150000
R01-02104,85510000,300000
R01-02105,32970000,60000
R01-02106,43800000,150000
R01-02107,62800000,150000
R01-02108,33190000,60000
R01-02109,33610000,150000
R01-02110,35420000,150000
R01-02111,63000000,150000
R01-02112,103210000,300000
R01-02113,42610000,150000
R01-02114,51090000,150000
R01-02115,66060000,150000
R01-02116,62910000,150000
R01-02117,14490000,40000
R01-02118,52420000,150000
R01-02119,41520000,150000
R01-02120,12690000,40000
R01-02121,74680000,300000
R01-02122,66500000,150000
R01-02123,6360000,20000
R01-02124,13420000,40000
R01-02125,8350000,20000
R01-02126,32350000,60000
R01-02127,5650000,20000
R01-02128,21310000,60000
R01-02129,21900000,60000
R01-02130,38380000,150000
R01-02131,71830000,300000
R01-02132,25490000,60000
R01-02133,102550000,300000
R01-02134,45120000,150000
R01-02135,22080000,60000
R01-02136,93640000,300000
R01-02137,27650000,60000
R01-02138,132070000,300000
R01-02139,11570000,40000
R01-02140,52670000,150000
R01-02141,24700000,60000
R01-02142,43880000,150000
R01-02143,91830000,300000
R01-02144,71230000,300000
R01-02145,94810000,300000
R01-02146,1160000,0
R01-02147,35700000,150000
R01-02148,12370000,40000
R01-02149,125000000,300000
R01-02150,83410000,300000
R01-02151,44110000,150000
R01-02152,53110000,150000
R01-02153,5340000,20000
R01-02154,13480000,40000
R01-02155,75860000,300000
R01-02156,3520000,0
R01-02157,71640000,300000
R01-02158,33780000,150000
R01-02159,26550000,60000
R01-02160,28310000,60000
R01-02161,101310000,300000
R01-02162,61350000,150000
R01-02163,3040000,0
